"","x"
"225",57
"226",57
"227",58
"228",58
"229",58
"230",59
"231",59
"232",59
"233",59
"234",59
"235",59
"236",59
"237",60
"238",60
"239",60
"240",60
"241",60
"242",61
"243",61
"244",61
"245",0
"246",62
"247",62
"248",63
"249",63
"250",64
"251",64
"252",64
"253",65
"254",65
"255",65
"256",66
"257",66
"258",66
"259",66
"260",67
"261",67
"262",67
"263",68
"264",68
"265",68
"266",0
"267",0
"268",69
"269",69
"270",69
"271",70
"272",70
"273",70
"274",71
"275",71
"276",71
"277",72
"278",72
"279",72
"280",73
"281",73
"282",73
"283",0
"284",74
"285",74
"286",74
"287",75
"288",75
"289",75
"290",76
"291",76
"292",76
"293",77
"294",77
"295",77
"296",78
"297",78
"298",78
"299",78
"300",79
"301",79
"302",79
"303",80
"304",80
"305",80
"306",81
"307",81
"308",81
"309",81
"310",81
"311",82
"312",82
"313",83
"314",83
"315",83
"316",84
"317",84
"318",84
"319",85
"320",85
"321",85
"322",86
"323",86
"324",86
"325",87
"326",87
"327",87
"328",87
"329",88
"330",88
"331",88
"332",89
"333",89
"334",89
"335",89
"336",90
"337",90
"338",90
"339",91
"340",91
"341",91
"342",0
"343",92
"344",92
"345",92
"346",92
"347",93
"348",93
"349",93
"350",94
"351",94
"352",94
"353",95
"354",95
"355",95
"356",95
"357",95
"358",95
"359",95
"360",96
"361",96
"362",96
"363",97
"364",97
"365",97
"366",98
"367",98
"368",98
"369",98
"370",99
"371",99
"372",99
"373",99
"374",100
"375",100
"376",100
"377",100
"378",0
"379",101
"380",101
"381",101
"382",101
"383",101
"384",101
"385",101
"386",101
"387",102
"388",102
"389",102
"390",103
"391",103
"392",103
"393",104
"394",104
"395",104
"396",105
"397",105
"398",105
"399",106
"400",106
"401",106
"402",107
"403",107
"404",108
"405",108
"406",108
"407",109
"408",109
"409",109
"410",110
"411",110
"412",110
"413",111
"414",111
"415",111
"416",112
"417",112
"418",112
"419",113
"420",113
"421",114
"422",114
"423",114
"424",115
"425",115
"426",115
"427",116
"428",116
"429",117
"430",117
"431",117
"432",118
"433",118
"434",118
"435",119
"436",119
"437",119
"438",120
"439",120
"440",120
"441",120
"442",121
"443",121
"444",121
"445",122
"446",122
"447",123
"448",123
"449",123
"450",0
"451",124
"452",124
"453",125
"454",125
"455",125
"456",126
"457",126
"458",126
"459",127
"460",127
"461",127
"462",127
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",128
"471",128
"472",128
"473",129
"474",129
"475",0
"476",130
"477",130
"478",130
"479",131
"480",131
"481",131
"482",132
"483",132
"484",132
"485",132
"486",133
"487",133
"488",133
"489",134
"490",134
"491",134
"492",0
"493",135
"494",135
"495",135
"496",135
"497",136
"498",136
"499",136
"500",136
"501",136
"502",137
"503",137
"504",137
"505",137
"506",137
"507",137
"508",137
"509",137
"510",137
"511",0
"512",138
"513",138
"514",138
"515",0
"516",139
"517",139
"518",139
"519",140
"520",140
"521",140
"522",141
"523",141
"524",142
"525",142
"526",142
"527",143
"528",143
"529",143
"530",144
"531",144
"532",144
"533",144
"534",145
"535",145
"536",145
"537",145
"538",145
"539",146
"540",146
"541",146
"542",146
"543",147
"544",147
"545",148
"546",148
"547",149
"548",149
"549",149
"550",149
"551",149
"552",149
"553",149
"554",150
"555",150
"556",150
"557",151
"558",151
"559",151
"560",152
"561",152
"562",152
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",153
"576",153
"577",153
"578",153
"579",153
"580",153
"581",154
"582",154
"583",154
"584",155
"585",155
"586",155
"587",156
"588",156
"589",156
"590",0
"591",157
"592",157
"593",157
"594",0
"595",158
"596",158
"597",158
"598",159
"599",159
"600",159
"601",160
"602",160
"603",160
"604",161
"605",161
"606",162
"607",162
"608",162
"609",163
"610",163
"611",164
"612",164
"613",164
"614",165
"615",165
"616",165
"617",166
"618",166
"619",166
"620",166
"621",167
"622",167
"623",167
"624",167
"625",168
"626",168
"627",169
"628",169
"629",170
"630",170
"631",170
"632",0
"633",0
"634",171
"635",171
"636",171
"637",171
"638",0
"639",172
"640",172
"641",172
"642",173
"643",173
"644",173
"645",174
"646",174
"647",174
"648",175
"649",175
"650",175
"651",176
"652",176
"653",176
"654",177
"655",177
"656",177
"657",177
"658",177
"659",178
"660",178
"661",179
"662",179
"663",179
"664",180
"665",180
"666",180
"667",180
"668",181
"669",181
"670",181
"671",182
"672",182
"673",182
"674",183
"675",183
"676",183
"677",184
"678",184
"679",184
"680",184
"681",185
"682",185
"683",185
"684",186
"685",186
"686",186
"687",187
"688",187
"689",188
"690",188
"691",188
"692",188
"693",188
"694",188
"695",188
"696",189
"697",189
"698",189
"699",190
"700",190
"701",190
"702",0
"703",0
"704",191
"705",191
"706",191
"707",192
"708",192
"709",192
"710",193
"711",193
"712",193
"713",193
"714",193
"715",193
"716",193
"717",194
"718",194
"719",194
"720",195
"721",195
"722",196
"723",196
"724",196
"725",197
"726",197
"727",197
"728",198
"729",198
"730",198
"731",199
"732",199
"733",199
"734",200
"735",200
"736",200
"737",201
"738",201
"739",201
"740",202
"741",202
"742",202
"743",202
"744",202
"745",203
"746",203
"747",203
"748",204
"749",204
"750",204
"751",204
"752",204
"753",0
"754",205
"755",205
"756",205
"757",205
"758",0
"759",206
"760",206
"761",206
"762",206
"763",207
"764",207
"765",207
"766",208
"767",208
"768",208
"769",209
"770",209
"771",209
"772",209
"773",210
"774",210
"775",210
"776",211
"777",211
"778",211
"779",212
"780",212
"781",212
"782",213
"783",213
"784",213
"785",0
"786",214
"787",214
"788",214
"789",0
"790",215
"791",215
"792",215
"793",215
"794",215
"795",215
"796",216
"797",216
"798",216
"799",217
"800",217
"801",217
"802",218
"803",218
"804",219
"805",219
"806",219
"807",220
"808",220
"809",220
"810",220
"811",221
"812",221
"813",221
"814",222
"815",222
"816",222
"817",223
"818",223
"819",223
"820",224
"821",224
"822",224
"823",225
"824",225
"825",225
"826",226
"827",226
"828",226
"829",227
"830",227
"831",227
"832",0
"833",228
"834",228
"835",228
"836",228
"837",228
"838",228
"839",229
"840",229
"841",229
"842",230
"843",230
"844",230
"845",231
"846",231
"847",231
"848",232
"849",232
"850",232
"851",233
"852",233
"853",233
"854",233
"855",233
"856",234
"857",234
"858",234
"859",234
"860",234
"861",234
"862",235
"863",235
"864",235
"865",0
"866",236
"867",236
"868",236
"869",237
"870",237
"871",237
"872",238
"873",238
"874",238
"875",239
"876",239
"877",239
"878",240
"879",240
"880",240
"881",241
"882",241
"883",241
"884",241
"885",242
"886",242
"887",242
"888",243
"889",243
"890",243
"891",243
"892",243
"893",243
"894",244
"895",244
"896",245
"897",245
"898",246
"899",246
"900",246
"901",246
"902",246
"903",247
"904",247
"905",247
"906",248
"907",248
"908",248
"909",0
"910",249
"911",249
"912",250
"913",250
"914",250
"915",251
"916",251
"917",251
"918",252
"919",252
"920",252
"921",0
"922",253
"923",253
"924",253
"925",253
"926",254
"927",254
"928",254
"929",255
"930",255
"931",255
"932",256
"933",256
"934",256
"935",257
"936",257
"937",257
"938",258
"939",258
"940",258
"941",259
"942",259
"943",259
"944",0
"945",0
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",260
"953",260
"954",260
"955",0
"956",0
"957",261
"958",261
"959",261
"960",261
"961",0
"962",0
"963",262
"964",262
"965",262
"966",263
"967",263
"968",263
"969",263
"970",264
"971",264
"972",264
"973",264
"974",265
"975",265
"976",265
"977",266
"978",266
"979",266
"980",267
"981",267
"982",267
"983",268
"984",268
"985",269
"986",269
"987",269
"988",270
"989",270
"990",270
"991",271
"992",271
"993",271
"994",272
"995",272
"996",272
"997",272
"998",273
"999",273
"1000",273
"1001",274
"1002",274
"1003",275
"1004",275
"1005",275
"1006",276
"1007",276
"1008",276
"1009",277
"1010",277
"1011",277
"1012",278
"1013",278
"1014",278
"1015",279
"1016",279
"1017",279
"1018",280
"1019",280
"1020",280
"1021",281
"1022",281
"1023",281
"1024",282
"1025",282
"1026",282
"1027",283
"1028",283
"1029",283
"1030",284
"1031",284
"1032",284
"1033",284
"1034",284
"1035",284
"1036",285
"1037",285
"1038",286
"1039",286
"1040",286
"1041",286
"1042",287
"1043",287
"1044",287
"1045",0
"1046",0
"1047",0
"1048",0
"1049",288
"1050",288
"1051",288
"1052",289
"1053",289
"1054",289
"1055",290
"1056",290
"1057",291
"1058",291
"1059",291
"1060",291
"1061",291
"1062",292
"1063",292
"1064",293
"1065",293
"1066",293
"1067",0
"1068",294
"1069",294
"1070",294
"1071",294
"1072",0
"1073",295
"1074",295
"1075",295
"1076",296
"1077",296
"1078",296
"1079",297
"1080",297
"1081",297
"1082",298
"1083",298
"1084",298
"1085",298
"1086",298
"1087",299
"1088",299
"1089",300
"1090",300
"1091",300
"1092",300
"1093",301
"1094",301
"1095",301
"1096",302
"1097",302
"1098",302
"1099",303
"1100",303
"1101",304
"1102",304
"1103",304
"1104",305
"1105",305
"1106",306
"1107",306
"1108",306
"1109",306
"1110",306
"1111",307
"1112",307
"1113",307
"1114",307
"1115",307
"1116",308
"1117",308
"1118",308
"1119",309
"1120",309
"1121",309
"1122",310
"1123",310
"1124",310
"1125",311
"1126",311
"1127",0
"1128",0
"1129",312
"1130",312
"1131",312
"1132",313
"1133",313
"1134",313
"1135",313
"1136",314
"1137",314
"1138",315
"1139",315
"1140",315
"1141",316
"1142",316
"1143",316
"1144",317
"1145",317
"1146",318
"1147",318
"1148",319
"1149",319
"1150",319
"1151",320
"1152",320
"1153",320
"1154",320
"1155",320
"1156",320
"1157",321
"1158",321
"1159",322
"1160",322
"1161",322
"1162",322
"1163",323
"1164",323
"1165",323
"1166",324
"1167",324
"1168",324
"1169",325
"1170",325
"1171",325
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",326
"1181",326
"1182",327
"1183",327
"1184",327
"1185",328
"1186",328
"1187",328
"1188",329
"1189",329
"1190",329
"1191",330
"1192",330
"1193",330
"1194",331
"1195",331
"1196",331
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",332
"1207",332
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",333
"1225",333
"1226",333
"1227",333
"1228",334
"1229",334
"1230",334
"1231",334
"1232",0
"1233",335
"1234",335
"1235",335
"1236",335
"1237",336
"1238",336
"1239",336
"1240",337
"1241",337
"1242",337
"1243",0
"1244",0
"1245",338
"1246",338
"1247",338
"1248",339
"1249",339
"1250",339
"1251",340
"1252",340
"1253",341
"1254",341
"1255",342
"1256",342
"1257",342
"1258",0
"1259",343
"1260",343
"1261",343
"1262",343
"1263",343
"1264",344
"1265",344
"1266",344
"1267",344
"1268",344
"1269",345
"1270",345
"1271",345
"1272",346
"1273",346
"1274",346
"1275",346
"1276",347
"1277",347
"1278",347
"1279",348
"1280",348
"1281",348
"1282",349
"1283",349
"1284",349
"1285",350
"1286",350
"1287",350
"1288",0
"1289",351
"1290",351
"1291",351
"1292",351
"1293",351
"1294",352
"1295",352
"1296",352
"1297",353
"1298",353
"1299",353
"1300",354
"1301",354
"1302",354
"1303",0
"1304",355
"1305",355
"1306",355
"1307",356
"1308",356
"1309",356
"1310",356
"1311",356
"1312",357
"1313",357
"1314",357
"1315",357
"1316",357
"1317",358
"1318",358
"1319",358
"1320",359
"1321",359
"1322",359
"1323",360
"1324",360
"1325",360
"1326",361
"1327",361
"1328",361
"1329",362
"1330",362
"1331",362
"1332",362
"1333",362
"1334",363
"1335",363
"1336",363
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",364
"1344",364
"1345",0
"1346",365
"1347",365
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",366
"1357",366
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",367
"1426",367
"1427",367
"1428",367
"1429",0
"1430",368
"1431",368
"1432",368
"1433",368
"1434",369
"1435",369
"1436",369
"1437",370
"1438",370
"1439",370
"1440",371
"1441",371
"1442",371
"1443",371
"1444",371
"1445",371
"1446",371
"1447",371
"1448",372
"1449",372
"1450",372
"1451",373
"1452",373
"1453",373
"1454",374
"1455",374
"1456",374
"1457",375
"1458",375
"1459",375
"1460",0
"1461",376
"1462",376
"1463",376
"1464",377
"1465",377
"1466",377
"1467",377
"1468",377
"1469",377
"1470",378
"1471",378
"1472",378
"1473",379
"1474",379
"1475",379
"1476",380
"1477",380
"1478",380
"1479",381
"1480",381
"1481",381
"1482",382
"1483",382
"1484",382
"1485",383
"1486",383
"1487",383
"1488",384
"1489",384
"1490",384
"1491",385
"1492",385
"1493",385
"1494",385
"1495",385
"1496",386
"1497",386
"1498",386
"1499",0
"1500",387
"1501",387
"1502",387
"1503",0
"1504",388
"1505",388
"1506",388
"1507",389
"1508",389
"1509",390
"1510",390
"1511",390
"1512",391
"1513",391
"1514",391
"1515",391
"1516",391
"1517",391
"1518",392
"1519",392
"1520",393
"1521",393
"1522",394
"1523",394
"1524",394
"1525",394
"1526",0
"1527",0
"1528",395
"1529",395
"1530",395
"1531",396
"1532",396
"1533",396
"1534",397
"1535",397
"1536",397
"1537",398
"1538",398
"1539",398
"1540",399
"1541",399
"1542",399
"1543",400
"1544",400
"1545",400
"1546",401
"1547",401
"1548",401
"1549",402
"1550",402
"1551",402
"1552",0
"1553",0
"1554",403
"1555",403
"1556",403
"1557",403
"1558",404
"1559",404
"1560",404
"1561",405
"1562",405
"1563",405
"1564",406
"1565",406
"1566",406
"1567",407
"1568",407
"1569",407
"1570",408
"1571",408
"1572",408
"1573",409
"1574",409
"1575",409
"1576",409
"1577",410
"1578",410
"1579",410
"1580",411
"1581",411
"1582",411
"1583",412
"1584",412
"1585",413
"1586",413
"1587",413
"1588",414
"1589",414
"1590",414
"1591",0
"1592",0
"1593",0
"1594",415
"1595",415
"1596",415
"1597",0
"1598",416
"1599",416
"1600",416
"1601",417
"1602",417
"1603",417
"1604",418
"1605",418
"1606",418
"1607",418
"1608",418
"1609",419
"1610",419
"1611",419
"1612",420
"1613",420
"1614",420
"1615",0
"1616",0
"1617",421
"1618",421
"1619",422
"1620",422
"1621",422
"1622",423
"1623",423
"1624",423
"1625",423
"1626",424
"1627",424
"1628",424
"1629",425
"1630",425
"1631",425
"1632",426
"1633",426
"1634",426
"1635",0
"1636",0
"1637",0
"1638",427
"1639",427
"1640",427
"1641",428
"1642",428
"1643",428
"1644",429
"1645",429
"1646",429
"1647",430
"1648",430
"1649",431
"1650",431
"1651",432
"1652",432
"1653",432
"1654",433
"1655",433
"1656",433
"1657",434
"1658",434
"1659",434
"1660",435
"1661",435
"1662",435
"1663",436
"1664",436
"1665",436
"1666",437
"1667",437
"1668",438
"1669",438
"1670",439
"1671",439
"1672",439
"1673",440
"1674",440
"1675",440
"1676",0
"1677",0
"1678",0
"1679",0
"1680",0
"1681",0
"1682",0
"1683",0
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0
"1690",0
"1691",0
"1692",0
"1693",0
"1694",0
"1695",0
"1696",0
"1697",0
"1698",441
"1699",441
"1700",441
"1701",442
"1702",442
"1703",442
"1704",442
"1705",442
"1706",442
"1707",0
"1708",0
"1709",443
"1710",443
"1711",443
"1712",444
"1713",444
"1714",444
"1715",445
"1716",445
"1717",446
"1718",446
"1719",446
"1720",446
"1721",447
"1722",447
"1723",447
"1724",448
"1725",448
"1726",449
"1727",449
"1728",449
"1729",0
"1730",0
"1731",450
"1732",450
"1733",450
"1734",451
"1735",451
"1736",452
"1737",452
"1738",452
"1739",452
"1740",452
"1741",452
"1742",452
"1743",452
"1744",452
"1745",453
"1746",453
"1747",453
"1748",0
"1749",454
"1750",454
"1751",455
"1752",455
"1753",455
"1754",455
"1755",0
"1756",456
"1757",456
"1758",457
"1759",457
"1760",457
"1761",0
"1762",458
"1763",458
"1764",458
"1765",459
"1766",459
"1767",460
"1768",460
"1769",460
"1770",460
"1771",460
"1772",461
"1773",461
"1774",461
"1775",0
"1776",462
"1777",462
"1778",462
"1779",463
"1780",463
"1781",463
"1782",464
"1783",464
"1784",464
"1785",465
"1786",465
"1787",465
"1788",466
"1789",466
"1790",466
"1791",467
"1792",467
"1793",468
"1794",468
"1795",469
"1796",469
"1797",469
"1798",470
"1799",470
"1800",470
"1801",471
"1802",471
"1803",471
"1804",472
"1805",472
"1806",0
"1807",473
"1808",473
"1809",473
"1810",474
"1811",474
"1812",474
"1813",474
"1814",475
"1815",475
"1816",476
"1817",476
"1818",476
"1819",477
"1820",477
"1821",477
"1822",478
"1823",478
"1824",478
"1825",479
"1826",479
"1827",479
"1828",0
"1829",480
"1830",480
"1831",480
"1832",481
"1833",481
"1834",481
"1835",482
"1836",482
"1837",482
"1838",482
"1839",483
"1840",483
"1841",483
"1842",484
"1843",484
"1844",484
"1845",0
"1846",485
"1847",485
"1848",485
"1849",485
"1850",485
"1851",485
"1852",485
"1853",0
"1854",486
"1855",486
"1856",486
"1857",487
"1858",487
"1859",487
"1860",488
"1861",488
"1862",488
"1863",489
"1864",489
"1865",489
"1866",490
"1867",490
"1868",490
"1869",491
"1870",491
"1871",491
"1872",492
"1873",492
"1874",492
"1875",493
"1876",493
"1877",493
"1878",494
"1879",494
"1880",494
"1881",495
"1882",495
"1883",495
"1884",0
"1885",0
"1886",0
"1887",0
"1888",496
"1889",496
"1890",0
"1891",0
"1892",0
"1893",0
"1894",0
"1895",0
"1896",0
"1897",497
"1898",497
"1899",497
"1900",497
"1901",497
"1902",498
"1903",498
"1904",498
"1905",499
"1906",499
"1907",500
"1908",500
"1909",500
"1910",500
"1911",501
"1912",501
"1913",501
"1914",0
"1915",502
"1916",502
"1917",502
"1918",502
"1919",502
"1920",502
"1921",503
"1922",503
"1923",0
"1924",504
"1925",504
"1926",504
"1927",505
"1928",505
"1929",505
"1930",506
"1931",506
"1932",506
"1933",506
"1934",506
"1935",506
"1936",507
"1937",507
"1938",507
"1939",508
"1940",508
"1941",508
"1942",508
"1943",508
"1944",508
"1945",508
"1946",509
"1947",509
"1948",509
"1949",509
"1950",509
"1951",510
"1952",510
"1953",510
"1954",511
"1955",511
"1956",511
"1957",511
"1958",512
"1959",512
"1960",512
"1961",513
"1962",513
"1963",513
"1964",514
"1965",514
"1966",514
"1967",515
"1968",515
"1969",0
"1970",516
"1971",516
"1972",517
"1973",517
"1974",517
"1975",518
"1976",518
"1977",518
"1978",518
"1979",518
"1980",518
"1981",519
"1982",519
"1983",520
"1984",520
"1985",520
"1986",521
"1987",521
"1988",521
"1989",522
"1990",522
"1991",522
"1992",523
"1993",523
"1994",523
"1995",523
"1996",524
"1997",524
"1998",524
"1999",524
"2000",524
"2001",524
"2002",525
"2003",525
"2004",525
"2005",526
"2006",526
"2007",526
"2008",527
"2009",527
"2010",527
"2011",528
"2012",528
"2013",528
"2014",529
"2015",529
"2016",529
"2017",529
"2018",530
"2019",530
"2020",530
"2021",531
"2022",531
"2023",531
"2024",531
"2025",532
"2026",532
"2027",533
"2028",533
"2029",533
"2030",534
"2031",534
"2032",534
"2033",535
"2034",535
"2035",535
"2036",536
"2037",536
"2038",537
"2039",537
"2040",537
"2041",538
"2042",538
"2043",538
"2044",539
"2045",539
"2046",539
"2047",540
"2048",540
"2049",540
"2050",541
"2051",541
"2052",541
"2053",542
"2054",542
"2055",542
"2056",543
"2057",543
"2058",0
"2059",544
"2060",544
"2061",544
"2062",545
"2063",545
"2064",545
"2065",546
"2066",546
"2067",547
"2068",547
"2069",547
"2070",547
"2071",547
"2072",0
"2073",0
"2074",548
"2075",548
"2076",548
"2077",548
"2078",548
"2079",548
"2080",549
"2081",549
"2082",549
"2083",550
"2084",550
"2085",550
"2086",551
"2087",551
"2088",551
"2089",552
"2090",552
"2091",552
"2092",0
"2093",553
"2094",553
"2095",553
"2096",554
"2097",554
"2098",554
"2099",555
"2100",555
"2101",555
"2102",555
"2103",555
"2104",556
"2105",556
"2106",556
"2107",556
"2108",556
"2109",556
"2110",557
"2111",557
"2112",557
"2113",558
"2114",558
"2115",558
"2116",559
"2117",559
"2118",559
"2119",560
"2120",560
"2121",560
"2122",561
"2123",561
"2124",561
"2125",562
"2126",562
"2127",562
"2128",562
"2129",562
"2130",563
"2131",563
"2132",563
"2133",563
"2134",563
"2135",563
"2136",563
"2137",0
"2138",564
"2139",564
"2140",565
"2141",565
"2142",566
"2143",566
"2144",566
"2145",566
"2146",566
"2147",566
"2148",567
"2149",567
"2150",567
"2151",568
"2152",568
"2153",568
"2154",0
"2155",569
"2156",569
"2157",569
"2158",570
"2159",570
"2160",571
"2161",571
"2162",571
"2163",572
"2164",572
"2165",573
"2166",573
"2167",573
"2168",574
"2169",574
"2170",575
"2171",575
"2172",575
"2173",575
"2174",575
"2175",575
"2176",576
"2177",576
"2178",576
"2179",577
"2180",577
"2181",577
"2182",0
"2183",578
"2184",578
"2185",578
"2186",579
"2187",579
"2188",579
"2189",580
"2190",580
"2191",0
"2192",581
"2193",581
"2194",581
"2195",582
"2196",582
"2197",582
"2198",582
"2199",583
"2200",583
"2201",583
"2202",583
"2203",583
"2204",0
"2205",584
"2206",584
"2207",585
"2208",585
"2209",585
"2210",586
"2211",586
"2212",586
"2213",0
"2214",0
"2215",0
"2216",0
"2217",0
"2218",0
"2219",0
"2220",587
"2221",587
"2222",587
"2223",588
"2224",588
"2225",588
"2226",589
"2227",589
"2228",589
"2229",590
"2230",590
"2231",590
"2232",591
"2233",591
"2234",591
"2235",0
"2236",592
"2237",592
"2238",592
"2239",592
"2240",593
"2241",593
"2242",593
"2243",593
"2244",593
"2245",593
"2246",593
"2247",593
"2248",594
"2249",594
"2250",594
"2251",594
"2252",594
"2253",594
"2254",594
"2255",595
"2256",595
"2257",595
"2258",595
"2259",596
"2260",596
"2261",597
"2262",597
"2263",598
"2264",598
"2265",598
"2266",599
"2267",599
"2268",599
"2269",599
"2270",599
"2271",599
"2272",599
"2273",599
"2274",599
"2275",600
"2276",600
"2277",600
"2278",600
"2279",0
"2280",601
"2281",601
"2282",601
"2283",601
"2284",601
"2285",602
"2286",602
"2287",602
"2288",603
"2289",603
"2290",603
"2291",0
"2292",0
"2293",0
"2294",604
"2295",604
"2296",604
"2297",0
"2298",0
"2299",605
"2300",605
"2301",605
"2302",605
"2303",0
"2304",606
"2305",606
"2306",606
"2307",606
"2308",607
"2309",607
"2310",607
"2311",608
"2312",608
"2313",608
"2314",609
"2315",609
"2316",609
"2317",610
"2318",610
"2319",610
"2320",610
"2321",611
"2322",611
"2323",611
"2324",612
"2325",612
"2326",612
"2327",613
"2328",613
"2329",613
"2330",613
"2331",613
"2332",0
"2333",614
"2334",614
"2335",0
"2336",615
"2337",615
"2338",615
"2339",616
"2340",616
"2341",616
"2342",617
"2343",617
"2344",617
"2345",618
"2346",618
"2347",618
"2348",619
"2349",619
"2350",619
"2351",620
"2352",620
"2353",620
"2354",621
"2355",621
"2356",621
"2357",621
"2358",621
"2359",0
"2360",622
"2361",622
"2362",622
"2363",0
"2364",623
"2365",623
"2366",623
"2367",624
"2368",624
"2369",624
"2370",625
"2371",625
"2372",625
"2373",626
"2374",626
"2375",626
"2376",626
"2377",627
"2378",627
"2379",628
"2380",628
"2381",628
"2382",0
"2383",0
"2384",629
"2385",630
"2386",630
"2387",630
"2388",631
"2389",631
"2390",631
"2391",632
"2392",632
"2393",632
"2394",0
"2395",633
"2396",633
"2397",633
"2398",633
"2399",634
"2400",634
"2401",634
"2402",634
"2403",634
"2404",634
"2405",0
"2406",635
"2407",635
"2408",0
"2409",636
"2410",636
"2411",636
"2412",636
"2413",637
"2414",637
"2415",637
"2416",638
"2417",638
"2418",638
"2419",639
"2420",639
"2421",639
"2422",640
"2423",640
"2424",640
"2425",641
"2426",641
"2427",642
"2428",642
"2429",642
"2430",643
"2431",643
"2432",643
"2433",644
"2434",644
"2435",644
"2436",645
"2437",645
"2438",645
"2439",646
"2440",646
"2441",646
"2442",647
"2443",647
"2444",647
"2445",647
"2446",647
"2447",647
"2448",647
"2449",647
"2450",648
"2451",648
"2452",648
"2453",648
"2454",648
"2455",649
"2456",649
"2457",649
"2458",650
"2459",650
"2460",650
"2461",651
"2462",651
"2463",652
"2464",652
"2465",652
"2466",653
"2467",653
"2468",653
"2469",654
"2470",654
"2471",654
"2472",654
"2473",655
"2474",655
"2475",655
"2476",655
"2477",655
"2478",655
"2479",655
"2480",656
"2481",656
"2482",656
"2483",657
"2484",657
"2485",658
"2486",658
"2487",658
"2488",658
"2489",659
"2490",659
"2491",659
"2492",660
"2493",660
"2494",660
"2495",0
"2496",661
"2497",661
"2498",661
