,travel time,distance,hour of day,living_street,motorway,motorway_link,primary,primary_link,residential,road,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,others
32,1068,12558.095999999998,17,0.0,0.0,0.0,10223.800000000003,263.301,940.81,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
33,1610,13254.409,1,0.0,0.0,0.0,10417.651000000003,152.983,0.0,0.0,0.0,0.0,0.0,2640.8460000000005,0.0,0.0,0.0,42.929,0.0
34,1402,20424.471999999998,6,0.0,0.0,0.0,17472.956000000006,603.291,1179.613,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
35,951,13168.525,5,0.0,0.0,0.0,10927.307000000004,152.983,0.0,0.0,0.0,0.0,357.834,1411.442,0.0,0.0,0.0,318.95899999999995,0.0
36,1679,19721.335000000003,21,0.0,0.0,0.0,17559.665000000005,504.24199999999996,894.847,0.0,0.0,0.0,0.0,762.581,0.0,0.0,0.0,0.0,0.0
37,1288,21571.424,18,0.0,0.0,0.0,16685.27,0.0,13.850999999999999,0.0,0.0,0.0,0.0,4872.303,0.0,0.0,0.0,0.0,0.0
38,1146,19451.503000000004,2,0.0,0.0,0.0,12588.009000000004,440.581,0.0,0.0,0.0,0.0,357.834,6065.0790000000015,0.0,0.0,0.0,0.0,0.0
39,760,11220.691,20,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,434.895,1011.4180000000001,0.0,0.0,0.0,102.52,0.0
40,858,14560.427000000001,14,0.0,0.0,0.0,13070.399999999998,0.0,359.842,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
41,1133,12043.003999999999,22,0.0,0.0,0.0,10417.651000000003,152.983,0.0,0.0,0.0,0.0,0.0,1429.441,0.0,0.0,0.0,42.929,0.0
42,760,13266.064000000002,13,0.0,0.0,0.0,11928.609999999999,0.0,499.9680000000001,0.0,0.0,0.0,0.0,837.486,0.0,0.0,0.0,0.0,0.0
43,608,11406.592999999999,0,0.0,0.0,0.0,9080.640000000003,384.698,81.13600000000001,0.0,0.0,0.0,148.576,893.3820000000001,0.0,0.0,0.0,818.161,0.0
44,381,4704.461,1,0.0,0.0,0.0,3287.0120000000006,0.0,0.0,0.0,0.0,0.0,0.0,1417.449,0.0,0.0,0.0,0.0,0.0
45,1490,14051.356999999998,23,0.0,0.0,0.0,11928.609999999999,0.0,750.353,0.0,0.0,0.0,0.0,1372.394,0.0,0.0,0.0,0.0,0.0
46,971,17194.128,18,0.0,0.0,0.0,8873.098000000002,0.0,0.0,0.0,6539.952999999999,400.314,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
47,1013,16012.046999999999,19,0.0,0.0,0.0,13555.641999999998,0.0,499.9680000000001,0.0,0.0,0.0,0.0,1240.796,0.0,0.0,0.0,715.641,0.0
48,710,12049.487000000001,0,0.0,0.0,0.0,6598.516999999999,0.0,2815.774999999999,0.0,0.0,0.0,0.0,2635.195,0.0,0.0,0.0,0.0,0.0
49,753,11433.863,17,0.0,0.0,0.0,9565.882000000003,384.698,0.0,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,102.52,0.0
50,979,5185.522,19,0.0,0.0,0.0,4114.4220000000005,0.0,0.0,0.0,0.0,0.0,23.668000000000003,1047.432,0.0,0.0,0.0,0.0,0.0
51,818,12985.520999999999,21,0.0,0.0,0.0,11928.609999999999,0.0,150.698,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
52,1453,11050.984000000002,9,0.0,0.0,0.0,9206.024000000001,384.698,156.12900000000002,0.0,0.0,0.0,434.895,766.7180000000001,0.0,0.0,0.0,102.52,0.0
53,764,13334.791,20,0.0,0.0,0.0,11928.609999999999,0.0,499.9680000000001,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
54,1363,20685.694,19,0.0,0.0,0.0,18518.999000000007,396.576,403.13399999999996,0.0,0.0,0.0,0.0,1366.9849999999997,0.0,0.0,0.0,0.0,0.0
55,432,4891.965,0,0.0,0.0,0.0,1298.4240000000002,0.0,0.0,0.0,0.0,0.0,0.0,3593.5409999999993,0.0,0.0,0.0,0.0,0.0
56,826,11431.838999999998,18,0.0,0.0,0.0,9206.024000000001,384.698,0.0,0.0,0.0,0.0,357.834,1380.7630000000001,0.0,0.0,0.0,102.52,0.0
57,1321,10303.604,22,0.0,0.0,0.0,8304.143000000002,0.0,1131.675,0.0,0.0,0.0,0.0,867.7860000000001,0.0,0.0,0.0,0.0,0.0
58,1121,21155.894,20,0.0,0.0,0.0,18838.966000000004,504.24199999999996,494.153,0.0,0.0,0.0,0.0,1318.5329999999997,0.0,0.0,0.0,0.0,0.0
59,962,15175.242999999999,22,0.0,0.0,0.0,10417.651000000003,152.983,1349.3790000000001,0.0,0.0,0.0,0.0,3212.301,0.0,0.0,0.0,42.929,0.0
60,1341,20363.128,1,0.0,0.0,0.0,18064.493000000006,603.291,789.131,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
61,1089,1228.1750000000002,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.615,0.0,0.0,0.0,453.56,0.0
62,780,11592.06,18,0.0,0.0,0.0,9565.882000000003,384.698,81.13600000000001,0.0,0.0,0.0,77.061,1380.7630000000001,0.0,0.0,0.0,102.52,0.0
63,1469,20119.672000000002,7,0.0,0.0,0.0,17472.956000000006,603.291,874.813,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
64,1992,13416.030000000002,15,0.0,0.0,0.0,10417.651000000003,152.983,1118.438,0.0,0.0,0.0,0.0,1192.341,0.0,0.0,0.0,534.6170000000001,0.0
