"selected_trips"
"559",838
"560",839
"561",840
"562",841
"563",842
"564",845
"565",846
"566",847
"567",848
"568",849
"569",852
"570",853
"571",854
"572",856
"573",857
"574",858
"575",861
"576",862
"577",863
"578",864
"579",870
"580",871
"581",875
"582",879
"583",882
"584",883
"585",886
"586",887
"587",888
"588",889
"589",890
"590",891
"591",892
"592",893
"593",894
"594",895
"595",896
"596",897
"597",899
"598",902
"599",903
"600",904
"601",906
"602",907
"603",909
"604",910
"605",911
"606",912
"607",913
"608",914
"609",915
"610",916
"611",917
"612",920
"613",921
"614",925
"615",928
"616",930
"617",932
"618",933
"619",935
"620",937
"621",938
"622",941
"623",942
"624",944
"625",945
"626",947
"627",949
"628",951
"629",953
"630",954
"631",956
"632",959
"633",960
"634",961
"635",963
"636",964
"637",965
"638",966
"639",967
"640",970
"641",971
"642",972
"643",974
"644",975
"645",976
"646",978
"647",979
"648",981
"649",982
"650",984
"651",985
"652",986
"653",987
"654",989
"655",990
"656",991
"657",992
"658",993
"659",995
"660",996
"661",997
"662",998
"663",999
"664",1000
"665",1002
"666",1003
"667",1005
"668",1006
"669",1007
"670",1008
"671",1009
"672",1010
"673",1013
"674",1014
"675",1015
"676",1016
"677",1017
"678",1019
"679",1020
"680",1021
"681",1022
"682",1023
"683",1025
"684",1026
"685",1027
"686",1028
"687",1029
"688",1030
"689",1031
"690",1032
"691",1036
"692",1038
"693",1039
"694",1040
"695",1041
"696",1042
"697",1043
"698",1044
"699",1045
"700",1047
"701",1048
"702",1052
"703",1054
"704",1055
"705",1058
"706",1059
"707",1060
"708",1062
"709",1064
"710",1065
"711",1066
"712",1067
"713",1068
"714",1070
"715",1071
"716",1072
"717",1073
"718",1074
"719",1076
"720",1077
"721",1078
"722",1079
"723",1081
"724",1082
"725",1083
"726",1085
"727",1086
"728",1087
"729",1088
"730",1090
"731",1091
"732",1093
"733",1095
"734",1096
"735",1097
"736",1098
"737",1099
"738",1100
"739",1101
"740",1102
"741",1103
"742",1104
"743",1105
"744",1108
"745",1109
"746",1110
"747",1111
"748",1112
"749",1115
"750",1116
"751",1117
"752",1118
"753",1119
"754",1120
"755",1121
