"","x"
"2403",0
"2404",0
"2405",0
"2406",0
"2407",337
"2408",337
"2409",337
"2410",337
"2411",337
"2412",337
"2413",337
"2414",337
"2415",337
"2416",337
"2417",337
"2418",337
"2419",0
"2420",338
"2421",338
"2422",338
"2423",339
"2424",339
"2425",339
"2426",340
"2427",340
"2428",340
"2429",341
"2430",341
"2431",341
"2432",341
"2433",341
"2434",342
"2435",342
"2436",0
"2437",343
"2438",343
"2439",343
"2440",343
"2441",0
"2442",344
"2443",344
"2444",344
"2445",0
"2446",0
"2447",0
"2448",345
"2449",345
"2450",345
"2451",0
"2452",0
"2453",346
"2454",346
"2455",347
"2456",347
"2457",347
"2458",0
"2459",0
"2460",0
"2461",0
"2462",0
"2463",0
"2464",0
"2465",0
"2466",348
"2467",348
"2468",348
"2469",348
"2470",0
"2471",0
"2472",0
"2473",0
"2474",0
"2475",0
"2476",349
"2477",349
"2478",0
"2479",0
"2480",0
"2481",0
"2482",350
"2483",350
"2484",350
"2485",350
"2486",351
"2487",351
"2488",351
"2489",0
"2490",0
"2491",0
"2492",0
"2493",0
"2494",0
