movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
85,49.218540999999995,18.745852,49.225944,18.729415,58,8/27/2016 11:43,8/27/2016 12:11,4669.828404999999,27.25,370,74,520.0498013,220.6032188,271,74,17.6483905,1661.473067
98,49.217726,18.74804,49.225976,18.729436,30,8/27/2016 21:58,8/27/2016 22:04,3607.1433490000004,6.266666667000001,370,74,341.7935241,92.20462966,271,74,20.93068736,1662.408261
111,49.217737,18.747933,49.225923,18.729457999999997,34,8/28/2016 10:43,8/28/2016 10:49,3653.7190590000005,6.6333333329999995,370,74,349.64756339999997,91.24377692,271,74,14.92814576,1657.5696039999998
123,49.216235,18.74716,49.225923,18.729457999999997,40,8/28/2016 20:39,8/28/2016 20:53,4044.037103,13.88333333,370,74,406.1905818,85.89149990000001,271,74,14.92814576,1657.5696039999998
128,49.217393,18.748169,49.226073,18.729457999999997,31,8/29/2016 0:26,8/29/2016 0:32,3632.7548079999997,6.433333332999999,370,74,325.9240805,63.42344818,271,74,31.62008467,1667.6947519999999
131,49.21617,18.747053,49.225966,18.729436,39,8/29/2016 3:18,8/29/2016 3:27,4029.780639,9.0,370,74,415.3822049,95.75535211,271,74,19.82389186,1661.735036
153,49.216299,18.746989000000003,49.226127000000005,18.729372,32,8/29/2016 16:33,8/29/2016 16:47,3807.4775979999995,14.31666667,370,74,416.909204,85.62957081,271,74,38.24154973,1676.3155869999998
157,49.218348,18.745551000000003,49.225955,18.729436,32,8/29/2016 18:32,8/29/2016 18:47,3881.2883409999995,15.68333333,370,74,534.4606597,218.26421749999997,271,74,18.60729868,1660.995036
185,49.21764,18.747718,49.225944,18.729392999999998,34,8/31/2016 13:03,8/31/2016 13:10,3654.427111,7.583333333,370,74,362.6813973,78.1297731,271,74,18.052260699999998,1662.7490460000001
197,49.217683,18.748105,49.225912,18.729392999999998,29,9/1/2016 1:00,9/1/2016 1:08,3658.84495,7.55,370,74,336.1135043,89.35450365,271,74,14.68484403,1660.60448
207,49.217608,18.747976,49.225944,18.729415,31,9/1/2016 17:29,9/1/2016 17:36,3622.6715630000003,7.066666667000001,370,74,343.58647460000003,78.27210824,271,74,17.6483905,1661.473067
212,49.217211,18.747053,49.225976,18.729392999999998,30,9/2/2016 6:41,9/2/2016 6:46,3699.276932,5.65,370,74,404.98390539999997,52.2675624,271,74,21.482608399999997,1664.8984710000002
238,49.217758,18.748082999999998,49.225944,18.729372,31,9/3/2016 11:20,9/3/2016 11:25,3632.983235,5.75,370,74,339.5940246,96.58884965,271,74,18.55855143,1663.967548
254,49.217586,18.747889999999998,49.225933000000005,18.729415,31,9/4/2016 10:24,9/4/2016 10:35,3637.5084479999996,10.8,370,74,349.2784558,74.17439766,271,74,16.4532157,1660.734756
257,49.217608,18.747889999999998,49.226084,18.729392999999998,37,9/4/2016 11:40,9/4/2016 11:59,3611.442195,18.45,370,74,349.72768080000003,76.55109337,271,74,33.26532527,1672.18841
273,49.438204,18.770657,49.225923,18.729372,153,9/5/2016 12:18,9/5/2016 12:57,32592.134319999997,39.01666667,286,15,126.38502690000001,126.38502690000001,271,74,16.40770024,1662.560659
281,49.217586,18.747933,49.225912,18.729415,32,9/5/2016 19:01,9/5/2016 19:23,3639.1921979999997,21.76666667,370,74,346.2033653,75.00194552,271,74,14.185422299999999,1659.326851
290,49.217511,18.747760999999997,49.225966,18.729415,42,9/6/2016 13:29,9/6/2016 13:43,3612.83377,14.55,370,74,357.1392305,64.16945832,271,74,20.04936561,1662.95141
302,49.218348,18.74553,49.225923,18.729436,28,9/6/2016 19:46,9/6/2016 19:53,3842.433607,7.016666667000001,370,74,535.928304,219.32961600000002,271,74,15.07541337,1658.845571
314,49.217586,18.747847,49.225944,18.729392999999998,55,9/7/2016 13:20,9/7/2016 13:38,5519.469747,18.05,370,74,352.3544539,73.47069298,271,74,18.052260699999998,1662.7490460000001
317,49.217093,18.749113,49.225912,18.729436,33,9/7/2016 16:25,9/7/2016 16:32,3517.522461,6.833333333,370,74,254.7682901,108.4525963,271,74,13.86491339,1658.107817
344,49.21778,18.748233,49.225998,18.729392999999998,28,9/8/2016 17:44,9/8/2016 17:50,3645.769789,6.5,370,74,329.639863,102.9710781,271,74,23.86339892,1666.379011
363,49.217801,18.748082999999998,49.225944,18.729457999999997,33,9/9/2016 14:46,9/9/2016 14:54,3642.7429039999997,7.9,370,74,340.7819706,101.1141548,271,74,17.26432042,1658.980727
366,49.217683,18.748019,49.225966,18.729392999999998,52,9/9/2016 17:41,9/9/2016 17:55,4767.530504,14.15,370,74,342.2174086,87.18063309,271,74,20.40577085,1664.226255
382,49.217619,18.747783,49.225966,18.729415,37,9/10/2016 13:20,9/10/2016 13:38,3660.613921,17.4,370,74,357.5997983,76.29777914,271,74,20.04936561,1662.95141
385,49.218315999999994,18.745701,49.225933000000005,18.729436,29,9/10/2016 14:36,9/10/2016 14:42,3847.480761,6.583333333,370,74,522.9944174,208.1846065,271,74,16.17769848,1659.516757
389,49.217704,18.748082999999998,49.225923,18.729436,29,9/10/2016 19:00,9/10/2016 19:06,3640.6559729999994,5.9,370,74,338.1922521,90.94383297,271,74,15.07541337,1658.845571
397,49.217521999999995,18.748147,49.225901,18.729392999999998,35,9/10/2016 23:45,9/11/2016 0:02,3705.3656880000003,16.31666667,370,74,329.63410960000004,74.5422425,271,74,13.55032308,1659.868411
400,49.217758,18.747954,49.225955,18.729392999999998,34,9/11/2016 10:33,9/11/2016 10:39,3633.972344,6.55,370,74,348.70349930000003,93.87810105,271,74,19.22603351,1663.487364
403,49.21779,18.748105,49.225923,18.729415,30,9/11/2016 12:35,9/11/2016 12:41,3643.152771,6.266666667000001,370,74,338.92401110000003,100.4811355,271,74,15.37070164,1660.064063
409,49.21778,18.747976,49.225955,18.729392999999998,37,9/11/2016 17:56,9/11/2016 18:04,4393.937099,8.416666667000001,370,74,347.73578050000003,96.64737851,271,74,19.22603351,1663.487364
457,49.21764,18.747976,49.225944,18.729457999999997,25,9/13/2016 19:31,9/13/2016 19:37,3632.963236,6.016666667000001,370,74,344.2816072,81.66392107,271,74,17.26432042,1658.980727
502,49.217576,18.74716,49.225933000000005,18.729457999999997,30,9/16/2016 18:24,9/16/2016 18:47,3783.5634840000002,22.68333333,370,74,401.43222210000005,78.93474932,271,74,16.04055411,1658.2413060000001
523,49.21631,18.747053,49.225933000000005,18.729457999999997,37,9/17/2016 18:31,9/17/2016 18:39,3803.791595,8.35,370,74,412.1068113,82.09899273,271,74,16.04055411,1658.2413060000001
526,49.217672,18.748147,49.225933000000005,18.729415,25,9/17/2016 21:25,9/17/2016 21:31,3642.172405,5.85,370,74,332.8658416,89.43718865,271,74,16.4532157,1660.734756
529,49.217855,18.747976,49.225955,18.729436,32,9/17/2016 22:13,9/17/2016 22:19,3658.960286,5.3833333329999995,370,74,349.85788260000004,104.74643520000001,271,74,18.60729868,1660.995036
541,49.217628999999995,18.747804000000002,49.225912,18.729457999999997,33,9/18/2016 19:00,9/18/2016 19:09,3626.354637,9.016666667,370,74,356.3093737,77.62061911,271,74,13.70464409,1656.831281
546,49.217211,18.74819,49.225976,18.729436,28,9/19/2016 5:07,9/19/2016 5:14,3601.640015,6.35,370,74,322.4506525,50.09460708,271,74,20.93068736,1662.408261
554,49.218016,18.747933,49.225966,18.729415,68,9/19/2016 12:43,9/19/2016 13:05,4738.5544899999995,21.41666667,370,74,358.0060543,121.65972920000002,271,74,20.04936561,1662.95141
557,49.217393,18.747375,49.225944,18.729436,34,9/19/2016 14:51,9/19/2016 15:00,3652.826931,9.15,370,74,383.26060889999997,53.98379523,271,74,17.39181734,1660.25561
