"","x"
"4903",1499
"4904",1499
"4905",1499
"4906",1500
"4907",1500
"4908",1500
"4909",1500
"4910",1500
"4911",1501
"4912",1501
"4913",1502
"4914",1502
"4915",1502
"4916",1503
"4917",1503
"4918",1504
"4919",1504
"4920",1505
"4921",1505
"4922",1505
"4923",0
"4924",1506
"4925",1506
"4926",1506
"4927",1507
"4928",1507
"4929",0
"4930",0
"4931",0
"4932",0
"4933",0
"4934",0
"4935",1508
"4936",1508
"4937",1508
"4938",1509
"4939",1509
"4940",1509
"4941",0
"4942",1510
"4943",1510
"4944",1511
"4945",1511
"4946",1511
"4947",1512
"4948",1512
"4949",0
"4950",1513
"4951",1513
"4952",1513
"4953",1513
"4954",1514
"4955",1514
"4956",1514
"4957",1515
"4958",1515
"4959",1515
"4960",0
"4961",1516
"4962",1516
"4963",1517
"4964",1517
"4965",0
"4966",1518
"4967",1518
"4968",1518
"4969",1519
"4970",1519
"4971",1519
"4972",1519
"4973",1520
"4974",1520
"4975",0
"4976",0
"4977",0
"4978",0
"4979",0
"4980",0
"4981",1521
"4982",1521
"4983",1522
"4984",1522
"4985",1522
"4986",1523
"4987",1523
"4988",0
"4989",1524
"4990",1524
"4991",1524
"4992",1525
"4993",1525
"4994",1525
"4995",1526
"4996",1526
"4997",1526
"4998",1527
"4999",1527
"5000",0
"5001",0
"5002",1528
"5003",1528
"5004",1528
"5005",1528
"5006",1528
"5007",0
"5008",0
"5009",1529
"5010",1529
"5011",1530
"5012",1530
"5013",1531
"5014",1531
"5015",1531
"5016",1532
"5017",1532
"5018",1532
"5019",1533
"5020",1533
"5021",1533
"5022",0
"5023",0
"5024",0
"5025",0
"5026",1534
"5027",1534
"5028",1535
"5029",1535
"5030",0
"5031",1536
"5032",1536
"5033",1536
"5034",1537
"5035",1537
"5036",1537
"5037",1538
"5038",1538
"5039",1538
"5040",1538
"5041",1539
"5042",1539
"5043",1539
"5044",1539
"5045",0
"5046",0
"5047",1540
"5048",1540
"5049",1540
"5050",0
"5051",0
"5052",0
"5053",1541
"5054",1541
"5055",1541
"5056",1541
"5057",1542
"5058",1542
"5059",1542
"5060",1543
"5061",1543
"5062",1543
"5063",0
"5064",0
"5065",1544
"5066",1544
"5067",1545
"5068",1545
"5069",1546
"5070",1546
"5071",1546
"5072",0
"5073",1547
"5074",1547
"5075",1547
"5076",1548
"5077",1548
"5078",1548
"5079",1548
"5080",1548
"5081",1549
"5082",1549
"5083",0
"5084",0
"5085",1550
"5086",1550
"5087",1551
"5088",1551
"5089",0
"5090",0
"5091",1552
"5092",1552
"5093",1552
"5094",1553
"5095",1553
"5096",1553
"5097",1554
"5098",1554
"5099",1555
"5100",1555
"5101",1556
"5102",1556
"5103",1557
"5104",1557
"5105",1558
"5106",1558
"5107",1558
"5108",1559
"5109",1559
"5110",1559
"5111",1560
"5112",1560
"5113",1561
"5114",1561
"5115",1561
"5116",0
"5117",1562
"5118",1562
"5119",1563
"5120",1563
"5121",1563
"5122",1563
"5123",1564
"5124",1564
"5125",1564
"5126",1565
"5127",1565
"5128",1565
"5129",0
"5130",1566
"5131",1566
"5132",1566
"5133",1567
"5134",1567
"5135",1567
"5136",1568
"5137",1568
"5138",1568
"5139",1569
"5140",1569
"5141",1569
"5142",1570
"5143",1570
"5144",0
"5145",1571
"5146",1571
"5147",0
"5148",1572
"5149",1572
"5150",1572
"5151",1572
"5152",1573
"5153",1573
"5154",1574
"5155",1574
"5156",1574
"5157",1575
"5158",1575
"5159",1575
"5160",1576
"5161",1576
"5162",1577
"5163",1577
"5164",0
"5165",1578
"5166",1578
"5167",0
"5168",1579
"5169",1579
"5170",1579
"5171",1580
"5172",1580
"5173",1580
"5174",1581
"5175",1581
"5176",1581
"5177",1582
"5178",1582
"5179",1582
"5180",1583
"5181",1583
"5182",1583
"5183",1584
"5184",1584
"5185",1584
"5186",0
"5187",0
"5188",0
"5189",1585
"5190",1585
"5191",1585
"5192",1586
"5193",1586
"5194",1586
"5195",1587
"5196",1587
"5197",0
"5198",1588
"5199",1588
"5200",1589
"5201",1589
"5202",1590
"5203",1590
"5204",1591
"5205",1591
"5206",0
"5207",0
"5208",1592
"5209",1592
"5210",1592
"5211",1592
"5212",1593
"5213",1593
"5214",1593
"5215",1593
"5216",1593
"5217",1594
"5218",1594
"5219",1594
"5220",1594
"5221",1595
"5222",1595
"5223",1595
"5224",1595
"5225",1595
"5226",1596
"5227",1596
"5228",1596
"5229",1596
"5230",1597
"5231",1597
"5232",1597
"5233",1598
"5234",1598
"5235",1598
"5236",1599
"5237",1599
"5238",1599
"5239",0
"5240",1600
"5241",1600
"5242",1601
"5243",1601
"5244",1601
"5245",1601
"5246",1601
"5247",1601
"5248",1601
"5249",1602
"5250",1602
"5251",1602
"5252",1603
"5253",1603
"5254",1603
"5255",1603
"5256",1604
"5257",1604
"5258",1604
"5259",1605
"5260",1605
"5261",1606
"5262",1606
"5263",1607
"5264",1607
"5265",1608
"5266",1608
"5267",1608
"5268",0
"5269",1609
"5270",1609
"5271",0
"5272",1610
"5273",1610
"5274",1610
"5275",1611
"5276",1611
"5277",1611
"5278",1611
"5279",1612
"5280",1612
"5281",1612
"5282",1613
"5283",1613
"5284",1613
"5285",1614
"5286",1614
"5287",1614
"5288",1614
"5289",0
"5290",0
"5291",1615
"5292",1615
"5293",1616
"5294",1616
"5295",1616
"5296",1617
"5297",1617
"5298",1617
"5299",1618
"5300",1618
"5301",1619
"5302",1619
"5303",0
"5304",0
"5305",0
"5306",0
"5307",0
"5308",0
"5309",1620
"5310",1620
"5311",0
"5312",1621
"5313",1621
"5314",1622
"5315",1622
"5316",1623
"5317",1623
"5318",1623
"5319",1624
"5320",1624
"5321",1625
"5322",1625
"5323",1625
"5324",1626
"5325",1626
"5326",1627
"5327",1627
"5328",1627
"5329",1628
"5330",1628
"5331",0
"5332",1629
"5333",1629
"5334",1630
"5335",1630
"5336",1630
"5337",0
"5338",1631
"5339",1631
"5340",1632
"5341",1632
"5342",1632
"5343",1632
"5344",1632
"5345",0
"5346",1633
"5347",1633
"5348",1634
"5349",1634
"5350",1634
"5351",0
"5352",1635
"5353",1635
"5354",1636
"5355",1636
"5356",1637
"5357",1637
"5358",1637
"5359",1638
"5360",1638
"5361",1638
"5362",1639
"5363",1639
"5364",1639
"5365",0
"5366",1640
"5367",1640
"5368",1641
"5369",1641
"5370",1642
"5371",1642
"5372",1642
"5373",0
"5374",1643
"5375",1643
"5376",1644
"5377",1644
"5378",1644
"5379",1644
"5380",0
"5381",0
"5382",0
"5383",0
"5384",0
"5385",1645
"5386",1645
"5387",1645
"5388",1646
"5389",1646
"5390",1647
"5391",1647
"5392",1647
"5393",1648
"5394",1648
"5395",1648
"5396",0
"5397",0
"5398",0
"5399",1649
"5400",1649
"5401",1649
"5402",1650
"5403",1650
"5404",1650
"5405",1651
"5406",1651
"5407",1651
"5408",1652
"5409",1652
"5410",1653
"5411",1653
"5412",1653
"5413",1654
"5414",1654
"5415",1655
"5416",1655
"5417",1655
"5418",1656
"5419",1656
"5420",1657
"5421",1657
"5422",1657
"5423",0
"5424",0
"5425",1658
"5426",1658
"5427",1659
"5428",1659
"5429",1659
"5430",0
"5431",1660
"5432",1660
"5433",1660
"5434",1661
"5435",1661
"5436",1661
"5437",1662
"5438",1662
"5439",1662
"5440",0
"5441",0
"5442",1663
"5443",1663
"5444",1663
"5445",0
"5446",1664
"5447",1664
"5448",1664
"5449",1665
"5450",1665
"5451",1665
"5452",1665
"5453",1665
"5454",0
"5455",1666
"5456",1666
"5457",1666
"5458",1666
"5459",1667
"5460",1667
"5461",1668
"5462",1668
"5463",1668
"5464",1668
"5465",1668
"5466",0
"5467",0
"5468",0
"5469",0
"5470",0
"5471",0
"5472",0
"5473",0
"5474",0
"5475",0
"5476",0
"5477",0
"5478",0
"5479",1669
"5480",1669
"5481",1669
"5482",1669
"5483",0
"5484",1670
"5485",1670
"5486",1670
"5487",0
"5488",1671
"5489",1671
"5490",1671
"5491",0
"5492",0
"5493",0
"5494",1672
"5495",1672
"5496",1672
"5497",1673
"5498",1673
"5499",1673
"5500",1674
"5501",1674
"5502",1675
"5503",1675
"5504",1675
"5505",1676
"5506",1676
"5507",0
"5508",0
"5509",0
"5510",0
"5511",1677
"5512",1677
"5513",0
"5514",0
"5515",0
"5516",0
"5517",1678
"5518",1678
"5519",1678
"5520",1679
"5521",1679
"5522",1679
"5523",1679
"5524",1680
"5525",1680
"5526",1680
"5527",1680
"5528",1680
"5529",1680
"5530",1681
"5531",1681
"5532",1681
"5533",0
"5534",1682
"5535",1682
"5536",1682
"5537",1683
"5538",1683
"5539",1684
"5540",1684
"5541",1684
"5542",1685
"5543",1685
"5544",1685
"5545",1686
"5546",1686
"5547",1686
"5548",0
"5549",1687
"5550",1687
"5551",1687
"5552",1687
"5553",1687
"5554",1688
"5555",1688
"5556",1688
"5557",0
"5558",1689
"5559",1689
"5560",1689
"5561",1690
"5562",1690
"5563",1690
"5564",1691
"5565",1691
"5566",1691
"5567",1691
"5568",1691
"5569",1692
"5570",1692
"5571",1692
"5572",1692
"5573",1693
"5574",1693
"5575",1693
"5576",0
"5577",1694
"5578",1694
"5579",1694
"5580",0
"5581",1695
"5582",1695
"5583",1695
"5584",0
"5585",1696
"5586",1696
"5587",1697
"5588",1697
"5589",1698
"5590",1698
"5591",1698
"5592",1699
"5593",1699
"5594",1699
"5595",0
"5596",0
"5597",1700
"5598",1700
"5599",1700
"5600",1701
"5601",1701
"5602",1701
"5603",1701
"5604",0
"5605",0
"5606",1702
"5607",1702
"5608",0
"5609",1703
"5610",1703
"5611",1703
"5612",1703
"5613",0
"5614",1704
"5615",1704
"5616",1704
"5617",1705
"5618",1705
"5619",0
"5620",1706
"5621",1706
"5622",1706
"5623",1706
"5624",1707
"5625",1707
"5626",1707
"5627",0
"5628",1708
"5629",1708
"5630",1708
"5631",1708
"5632",1709
"5633",1709
"5634",0
"5635",0
"5636",1710
"5637",1710
"5638",1710
"5639",1711
"5640",1711
"5641",1711
"5642",1712
"5643",1712
"5644",1713
"5645",1713
"5646",1713
"5647",0
"5648",1714
"5649",1714
"5650",1714
"5651",1715
"5652",1715
"5653",0
"5654",1716
"5655",1716
"5656",1717
"5657",1717
"5658",1718
"5659",1718
"5660",1718
"5661",1719
"5662",1719
"5663",1719
"5664",1720
"5665",1720
"5666",1720
"5667",1721
"5668",1721
"5669",1721
"5670",0
"5671",1722
"5672",1722
"5673",0
"5674",1723
"5675",1723
"5676",1723
"5677",1723
"5678",1723
"5679",1724
"5680",1724
"5681",1724
"5682",1725
"5683",1725
"5684",1725
"5685",1726
"5686",1726
"5687",1726
"5688",1727
"5689",1727
"5690",1727
"5691",1727
"5692",0
"5693",1728
"5694",1728
"5695",1728
"5696",0
"5697",1729
"5698",1729
"5699",1729
"5700",1730
"5701",1730
"5702",0
"5703",1731
"5704",1731
"5705",0
"5706",1732
"5707",1732
"5708",1732
"5709",1732
"5710",1733
"5711",1733
"5712",1734
"5713",1734
"5714",1735
"5715",1735
"5716",0
"5717",0
"5718",1736
"5719",1736
"5720",1736
"5721",1737
"5722",1737
"5723",1737
"5724",1738
"5725",1738
"5726",1738
"5727",0
"5728",1739
"5729",1739
"5730",1739
"5731",1740
"5732",1740
"5733",1741
"5734",1741
"5735",1741
"5736",0
"5737",1742
"5738",1742
"5739",1742
"5740",1742
"5741",1743
"5742",1743
"5743",1743
"5744",1744
"5745",1744
"5746",1744
"5747",1744
"5748",0
"5749",1745
"5750",1745
"5751",1746
"5752",1746
"5753",0
"5754",0
"5755",1747
"5756",1747
"5757",1747
"5758",1747
"5759",1748
"5760",1748
"5761",1748
"5762",1749
"5763",1749
"5764",1749
"5765",1750
"5766",1750
"5767",1750
"5768",1751
"5769",1751
"5770",1751
"5771",1752
"5772",1752
"5773",1753
"5774",1753
"5775",0
"5776",1754
"5777",1754
"5778",1754
"5779",1755
"5780",1755
"5781",0
"5782",0
"5783",0
"5784",1756
"5785",1756
"5786",1757
"5787",1757
"5788",1757
"5789",1758
"5790",1758
"5791",1758
"5792",1759
"5793",1759
"5794",1760
"5795",1760
"5796",1760
"5797",1761
"5798",1761
"5799",1761
"5800",1761
"5801",0
"5802",1762
"5803",1762
"5804",1762
"5805",0
"5806",1763
"5807",1763
"5808",1763
"5809",0
"5810",1764
"5811",1764
"5812",1765
"5813",1765
"5814",0
"5815",1766
"5816",1766
"5817",1766
"5818",1767
"5819",1767
"5820",1768
"5821",1768
"5822",0
"5823",0
"5824",1769
"5825",1769
"5826",1769
"5827",1770
"5828",1770
"5829",1771
"5830",1771
"5831",1771
"5832",1771
"5833",1772
"5834",1772
"5835",1772
"5836",1773
"5837",1773
"5838",1773
"5839",1774
"5840",1774
"5841",1775
"5842",1775
"5843",1775
"5844",1776
"5845",1776
"5846",1776
"5847",1777
"5848",1777
"5849",1777
"5850",0
"5851",0
"5852",0
"5853",0
"5854",0
"5855",0
"5856",1778
"5857",1778
"5858",1778
"5859",1778
"5860",1778
"5861",1778
"5862",1778
"5863",1779
"5864",1779
"5865",1779
"5866",1779
"5867",1779
"5868",1780
"5869",1780
"5870",1780
"5871",1781
"5872",1781
"5873",1781
"5874",1782
"5875",1782
"5876",1782
"5877",1783
"5878",1783
"5879",1783
"5880",1784
"5881",1784
"5882",1785
"5883",1785
"5884",1785
"5885",0
"5886",0
"5887",1786
"5888",1786
"5889",1786
"5890",1786
"5891",1787
"5892",1787
"5893",1787
"5894",1787
"5895",1788
"5896",1788
"5897",1789
"5898",1789
"5899",1789
"5900",1790
"5901",1790
"5902",1790
"5903",1791
"5904",1791
"5905",0
"5906",0
"5907",0
"5908",0
"5909",0
"5910",0
"5911",0
"5912",1792
"5913",1792
"5914",1793
"5915",1793
"5916",1794
"5917",1794
"5918",1795
"5919",1795
"5920",1795
"5921",1796
"5922",1796
"5923",1797
"5924",1797
"5925",1797
"5926",0
"5927",1798
"5928",1798
"5929",1798
"5930",1799
"5931",1799
"5932",0
"5933",1800
"5934",1800
"5935",1800
"5936",0
"5937",1801
"5938",1801
"5939",1801
"5940",1802
"5941",1802
"5942",1803
"5943",1803
"5944",1803
"5945",1803
"5946",1803
"5947",1804
"5948",1804
"5949",1804
"5950",1805
"5951",1805
"5952",1805
"5953",0
"5954",1806
"5955",1806
"5956",1806
"5957",1807
"5958",1807
"5959",1808
"5960",1808
"5961",1808
"5962",1809
"5963",1809
"5964",1809
"5965",1810
"5966",1810
"5967",1811
"5968",1811
"5969",1811
"5970",0
"5971",1812
"5972",1812
"5973",1813
"5974",1813
"5975",1813
"5976",0
"5977",1814
"5978",1814
"5979",1814
"5980",0
"5981",1815
"5982",1815
"5983",0
"5984",1816
"5985",1816
"5986",1816
"5987",0
"5988",1817
"5989",1817
"5990",1817
"5991",0
"5992",1818
"5993",1818
"5994",1818
"5995",1819
"5996",1819
"5997",1819
"5998",1819
"5999",1819
"6000",1819
"6001",1820
"6002",1820
"6003",1820
"6004",0
"6005",1821
"6006",1821
"6007",1821
"6008",0
"6009",1822
"6010",1822
"6011",1823
"6012",1823
"6013",1823
"6014",1824
"6015",1824
"6016",1825
"6017",1825
"6018",1825
"6019",1826
"6020",1826
"6021",0
"6022",1827
"6023",1827
"6024",1827
"6025",1827
"6026",1827
"6027",1828
"6028",1828
"6029",1828
"6030",1829
"6031",1829
"6032",0
"6033",1830
"6034",1830
"6035",1830
"6036",1830
"6037",1830
"6038",1830
"6039",0
"6040",0
"6041",0
"6042",0
"6043",0
"6044",0
"6045",1831
"6046",1831
"6047",0
"6048",0
"6049",1832
"6050",1832
"6051",1832
"6052",1832
"6053",1833
"6054",1833
"6055",1834
"6056",1834
"6057",1834
"6058",1834
"6059",1834
"6060",1834
"6061",1835
"6062",1835
"6063",1835
"6064",0
"6065",1836
"6066",1836
"6067",1836
"6068",1837
"6069",1837
"6070",0
"6071",0
"6072",0
"6073",1838
"6074",1838
"6075",1838
"6076",0
"6077",1839
"6078",1839
"6079",1840
"6080",1840
"6081",1840
"6082",1841
"6083",1841
"6084",1841
"6085",0
"6086",0
"6087",1842
"6088",1842
"6089",1842
"6090",1843
"6091",1843
"6092",1843
"6093",0
"6094",1844
"6095",1844
"6096",1844
"6097",1845
"6098",1845
"6099",1845
"6100",1846
"6101",1846
"6102",0
"6103",1847
"6104",1847
"6105",1847
"6106",1848
"6107",1848
"6108",1848
"6109",1849
"6110",1849
"6111",1849
"6112",0
"6113",1850
"6114",1850
"6115",1851
"6116",1851
"6117",0
"6118",1852
"6119",1852
"6120",1852
"6121",1852
"6122",1853
"6123",1853
"6124",1853
"6125",1853
"6126",1854
"6127",1854
"6128",1855
"6129",1855
"6130",1855
"6131",0
"6132",1856
"6133",1856
"6134",1856
"6135",1857
"6136",1857
"6137",0
"6138",1858
"6139",1858
"6140",1858
"6141",1859
"6142",1859
"6143",1859
"6144",0
"6145",1860
"6146",1860
"6147",1860
"6148",1861
"6149",1861
"6150",1861
"6151",1861
"6152",1861
"6153",1862
"6154",1862
"6155",0
"6156",1863
"6157",1863
"6158",0
"6159",1864
"6160",1864
"6161",1864
"6162",1864
"6163",1865
"6164",1865
"6165",1866
"6166",1866
"6167",0
"6168",1867
"6169",1867
"6170",1867
"6171",1868
"6172",1868
"6173",1868
"6174",1869
"6175",1869
"6176",1869
"6177",1870
"6178",1870
"6179",1870
"6180",1871
"6181",1871
"6182",1871
"6183",1872
"6184",1872
"6185",1872
"6186",0
"6187",0
"6188",1873
"6189",1873
"6190",1874
"6191",1874
"6192",1874
"6193",0
"6194",0
"6195",0
"6196",1875
"6197",1875
"6198",1875
"6199",1876
"6200",1876
"6201",1876
"6202",1877
"6203",1877
"6204",1877
"6205",1877
"6206",1877
"6207",1877
"6208",1877
"6209",1877
"6210",0
"6211",0
"6212",1878
"6213",1878
"6214",0
"6215",1879
"6216",1879
"6217",1879
"6218",0
"6219",0
"6220",1880
"6221",1880
"6222",1880
"6223",1881
"6224",1881
"6225",0
"6226",0
"6227",1882
"6228",1882
"6229",1882
"6230",0
"6231",1883
"6232",1883
"6233",1883
"6234",0
"6235",0
"6236",0
"6237",0
"6238",0
"6239",1884
"6240",1884
"6241",1884
"6242",1885
"6243",1885
"6244",1885
"6245",1886
"6246",1886
"6247",1886
"6248",0
"6249",1887
"6250",1887
"6251",1888
"6252",1888
"6253",1888
"6254",1888
"6255",1888
"6256",1889
"6257",1889
"6258",1889
"6259",0
"6260",0
"6261",0
"6262",0
"6263",0
"6264",1890
"6265",1890
"6266",1890
"6267",1890
"6268",1890
"6269",1891
"6270",1891
"6271",1892
"6272",1892
"6273",0
"6274",0
"6275",1893
"6276",1893
"6277",1894
"6278",1894
"6279",1894
"6280",0
"6281",0
"6282",1895
"6283",1895
"6284",1896
"6285",1896
"6286",1897
"6287",1897
"6288",1897
"6289",1898
"6290",1898
"6291",1898
"6292",1899
"6293",1899
"6294",1899
"6295",1900
"6296",1900
"6297",1900
"6298",1900
"6299",0
"6300",1901
"6301",1901
"6302",1901
"6303",1901
"6304",1902
"6305",1902
"6306",0
"6307",0
"6308",1903
"6309",1903
"6310",1904
"6311",1904
"6312",1905
"6313",1905
"6314",1905
"6315",0
"6316",1906
"6317",1906
"6318",1907
"6319",1907
"6320",1907
"6321",0
"6322",1908
"6323",1908
"6324",0
"6325",1909
"6326",1909
"6327",1910
"6328",1910
"6329",1911
"6330",1911
"6331",1911
"6332",1912
"6333",1912
"6334",1912
"6335",0
"6336",0
"6337",1913
"6338",1913
"6339",1913
"6340",1913
"6341",1913
"6342",0
"6343",0
"6344",0
"6345",1914
"6346",1914
"6347",1914
"6348",1915
"6349",1915
"6350",1915
"6351",1916
"6352",1916
"6353",1916
"6354",1917
"6355",1917
"6356",1918
"6357",1918
"6358",0
"6359",1919
"6360",1919
"6361",1919
"6362",1919
"6363",1920
"6364",1920
"6365",1920
"6366",1921
"6367",1921
"6368",1922
"6369",1922
"6370",1923
"6371",1923
"6372",1924
"6373",1924
"6374",1925
"6375",1925
"6376",0
"6377",0
"6378",0
"6379",0
"6380",1926
"6381",1926
"6382",1927
"6383",1927
"6384",1927
"6385",1927
"6386",1927
"6387",1927
"6388",1928
"6389",1928
"6390",1928
"6391",0
"6392",1929
"6393",1929
"6394",1929
"6395",0
"6396",1930
"6397",1930
"6398",1930
"6399",1931
"6400",1931
"6401",1932
"6402",1932
"6403",0
"6404",1933
"6405",1933
"6406",1934
"6407",1934
"6408",1934
"6409",0
"6410",1935
"6411",1935
"6412",1935
"6413",1935
"6414",1935
"6415",1936
"6416",1936
"6417",0
"6418",1937
"6419",1937
"6420",1937
"6421",0
"6422",1938
"6423",1938
"6424",1938
"6425",1939
"6426",1939
"6427",0
"6428",1940
"6429",1940
"6430",1941
"6431",1941
"6432",0
"6433",0
"6434",0
"6435",0
"6436",0
"6437",0
"6438",1942
"6439",1942
"6440",1942
"6441",1943
"6442",1943
"6443",1943
"6444",0
"6445",1944
"6446",1944
"6447",0
"6448",1945
"6449",1945
"6450",1945
"6451",1946
"6452",1946
"6453",1946
"6454",1946
"6455",1947
"6456",1947
"6457",0
"6458",1948
"6459",1948
"6460",0
"6461",1949
"6462",1949
"6463",0
"6464",1950
"6465",1950
"6466",1950
"6467",1951
"6468",1951
"6469",1952
"6470",1952
"6471",1953
"6472",1953
"6473",1953
"6474",1954
"6475",1954
"6476",1954
"6477",1955
"6478",1955
"6479",1955
"6480",1956
"6481",1956
"6482",1957
"6483",1957
"6484",1958
"6485",1958
"6486",1959
"6487",1959
"6488",0
"6489",1960
"6490",1960
"6491",1961
"6492",1961
"6493",1961
"6494",1962
"6495",1962
"6496",1962
"6497",1963
"6498",1963
"6499",1963
"6500",1964
"6501",1964
"6502",1964
"6503",0
"6504",0
"6505",0
"6506",0
"6507",1965
"6508",1965
"6509",0
"6510",1966
"6511",1966
"6512",1966
"6513",1966
"6514",0
"6515",0
"6516",1967
"6517",1967
"6518",1968
"6519",1968
"6520",1968
"6521",1969
"6522",1969
"6523",1969
"6524",0
"6525",1970
"6526",1970
"6527",1970
"6528",1970
"6529",1971
"6530",1971
"6531",1972
"6532",1972
"6533",1972
"6534",1973
"6535",1973
"6536",1973
"6537",1973
"6538",0
"6539",1974
"6540",1974
"6541",1975
"6542",1975
"6543",1975
"6544",0
"6545",0
"6546",1976
"6547",1976
"6548",1976
"6549",1977
"6550",1977
"6551",1978
"6552",1978
"6553",1978
"6554",1978
"6555",1978
"6556",1978
"6557",1979
"6558",1979
"6559",0
"6560",1980
"6561",1980
"6562",1980
"6563",1981
"6564",1981
"6565",1981
"6566",1982
"6567",1982
"6568",1983
"6569",1983
"6570",0
"6571",0
"6572",1984
"6573",1984
"6574",1984
"6575",1984
"6576",1984
"6577",1984
"6578",0
"6579",1985
"6580",1985
"6581",1985
"6582",1985
"6583",1985
"6584",1985
"6585",1986
"6586",1986
"6587",0
"6588",1987
"6589",1987
"6590",1988
"6591",1988
"6592",1989
"6593",1989
"6594",1989
"6595",0
"6596",1990
"6597",1990
"6598",1990
"6599",1990
"6600",1990
"6601",1991
"6602",1991
"6603",1991
"6604",1992
"6605",1992
"6606",1992
"6607",1993
"6608",1993
"6609",1993
"6610",1994
"6611",1994
"6612",1994
"6613",0
"6614",1995
"6615",1995
"6616",1996
"6617",1996
"6618",1997
"6619",1997
"6620",1998
"6621",1998
"6622",1998
"6623",1999
"6624",1999
"6625",1999
"6626",1999
"6627",2000
"6628",2000
"6629",2000
"6630",2001
"6631",2001
"6632",2001
"6633",2002
"6634",2002
"6635",0
"6636",2003
"6637",2003
"6638",0
"6639",0
"6640",2004
"6641",2004
"6642",2004
"6643",2005
"6644",2005
"6645",0
"6646",0
"6647",2006
"6648",2006
"6649",2006
"6650",2006
"6651",2006
"6652",2006
"6653",2006
"6654",2006
"6655",2007
"6656",2007
"6657",2008
"6658",2008
"6659",2008
"6660",2009
"6661",2009
"6662",2009
"6663",2010
"6664",2010
"6665",2011
"6666",2011
"6667",2011
"6668",0
"6669",0
"6670",0
"6671",0
"6672",0
"6673",2012
"6674",2012
"6675",2012
"6676",2012
"6677",0
"6678",2013
"6679",2013
"6680",2013
"6681",2013
"6682",2013
"6683",2014
"6684",2014
"6685",2014
"6686",0
"6687",2015
"6688",2015
"6689",2016
"6690",2016
"6691",2016
"6692",2017
"6693",2017
"6694",2017
"6695",2018
"6696",2018
"6697",2018
"6698",2019
"6699",2019
"6700",2019
"6701",0
"6702",0
"6703",0
"6704",2020
"6705",2020
"6706",2020
"6707",2021
"6708",2021
"6709",2021
"6710",2022
"6711",2022
"6712",2023
"6713",2023
"6714",2023
"6715",2024
"6716",2024
"6717",2024
"6718",2025
"6719",2025
"6720",2025
"6721",2026
"6722",2026
"6723",2026
"6724",2027
"6725",2027
"6726",0
"6727",0
"6728",2028
"6729",2028
"6730",2028
"6731",2029
"6732",2029
"6733",2029
"6734",0
"6735",2030
"6736",2030
"6737",2030
"6738",2030
"6739",0
"6740",2031
"6741",2031
"6742",2031
"6743",0
"6744",2032
"6745",2032
"6746",2032
"6747",2033
"6748",2033
"6749",0
"6750",2034
"6751",2034
"6752",2034
"6753",2035
"6754",2035
"6755",2036
"6756",2036
"6757",2037
"6758",2037
"6759",2037
"6760",0
"6761",2038
"6762",2038
"6763",2039
"6764",2039
"6765",2039
"6766",2040
"6767",2040
"6768",2040
"6769",2040
"6770",0
"6771",2041
"6772",2041
"6773",2041
"6774",2042
"6775",2042
"6776",2043
"6777",2043
"6778",2044
"6779",2044
"6780",0
"6781",0
"6782",0
"6783",2045
"6784",2045
"6785",2046
"6786",2046
"6787",2046
"6788",2047
"6789",2047
"6790",2047
"6791",2048
"6792",2048
"6793",2048
"6794",0
"6795",2049
"6796",2049
"6797",0
"6798",2050
"6799",2050
"6800",2051
"6801",2051
"6802",2051
"6803",2052
"6804",2052
"6805",2053
"6806",2053
"6807",2054
"6808",2054
"6809",2055
"6810",2055
"6811",2056
"6812",2056
"6813",2056
"6814",0
"6815",2057
"6816",2057
"6817",2058
"6818",2058
"6819",2059
"6820",2059
"6821",2059
"6822",2060
"6823",2060
"6824",2060
"6825",0
"6826",0
"6827",2061
"6828",2061
"6829",2062
"6830",2062
"6831",2063
"6832",2063
"6833",2063
"6834",2063
"6835",2063
"6836",2063
"6837",2063
"6838",2064
"6839",2064
"6840",2065
"6841",2065
"6842",2066
"6843",2066
"6844",2066
"6845",2067
"6846",2067
"6847",2067
"6848",2068
"6849",2068
"6850",2068
"6851",2069
"6852",2069
"6853",2069
"6854",2070
"6855",2070
"6856",2070
"6857",2071
"6858",2071
"6859",2072
"6860",2072
"6861",2073
"6862",2073
"6863",2074
"6864",2074
"6865",2075
"6866",2075
"6867",2076
"6868",2076
"6869",2077
"6870",2077
"6871",2078
"6872",2078
"6873",2078
"6874",0
"6875",0
"6876",0
"6877",2079
"6878",2079
"6879",2079
"6880",2080
"6881",2080
"6882",0
"6883",0
"6884",2081
"6885",2081
"6886",2082
"6887",2082
"6888",2083
"6889",2083
"6890",2083
"6891",0
"6892",2084
"6893",2084
"6894",2084
"6895",2085
"6896",2085
"6897",2085
"6898",2086
"6899",2086
"6900",2087
"6901",2087
"6902",2087
"6903",0
"6904",0
"6905",2088
"6906",2088
"6907",2088
"6908",2089
"6909",2089
"6910",2089
"6911",2089
"6912",0
"6913",2090
"6914",2090
"6915",2090
"6916",0
"6917",2091
"6918",2091
"6919",2091
"6920",0
"6921",0
"6922",2092
"6923",2092
"6924",0
"6925",0
"6926",2093
"6927",2093
"6928",2093
"6929",2093
"6930",2094
"6931",2094
"6932",2094
"6933",2094
"6934",2094
"6935",2094
"6936",2094
"6937",2095
"6938",2095
"6939",2095
"6940",2096
"6941",2096
"6942",0
"6943",2097
"6944",2097
"6945",2098
"6946",2098
"6947",2098
"6948",2099
