movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
90,49.439126,18.771772,49.34556,19.009501999999998,126,9/15/2016 19:02,9/15/2016 19:28,25638.629259999998,26.46666667,286,15,105.5774386,105.5774386,142,15,4.547141911000001,20041.029169999998
119,49.438429,18.771966,49.345591999999996,19.009438,149,9/18/2016 11:27,9/18/2016 12:17,28538.92913,50.28333333,286,15,36.05901483,36.05901483,142,15,8.340418592,20035.21494
217,49.438697,18.772523,49.345571,19.009588,128,9/25/2016 9:59,9/25/2016 10:26,25548.59437,27.51666667,286,15,48.36011291,48.36011291,142,15,9.604393795,20045.738830000002
220,49.438621999999995,18.772609,49.345517,19.00948,138,9/25/2016 17:41,9/25/2016 18:13,25568.193059999998,32.08333333,286,15,42.00364086,42.00364086,142,15,0.56130249,20042.1348
315,49.060945000000004,18.916247,49.345571,19.009501999999998,292,10/2/2016 22:42,10/2/2016 23:43,70251.97756,60.98333333,120,39,770.2859934999999,89.73637269,142,15,5.7040047970000005,20040.396969999998
351,49.438407,18.771794,49.345678,19.009609,117,10/6/2016 1:28,10/6/2016 1:59,25826.60179,31.45,286,15,46.44214399,46.44214399,142,15,19.76011237,20040.89861
380,49.438912,18.772502,49.34556,19.00948,152,10/8/2016 12:02,10/8/2016 12:33,28452.936060000004,30.9,286,15,71.84750382,71.84750382,142,15,4.230762303000001,20039.66277
410,49.343928999999996,19.005575,49.345539,19.009438,6,10/12/2016 16:04,10/12/2016 16:07,435.87185939999995,2.916666667,371,15,329.39551919999997,19893.15503,142,15,3.524619973,20038.261609999998
476,49.438053000000004,18.770657,49.345539,19.009545000000003,137,10/18/2016 15:34,10/18/2016 16:25,25938.245,51.25,286,15,128.46311770000003,128.46311770000003,142,15,5.147114998999999,20044.906880000002
479,49.438322,18.771772,49.345496000000004,19.009545000000003,111,10/18/2016 19:13,10/18/2016 19:38,25707.05734,24.95,286,15,45.82632087,45.82632087,142,15,5.593614937999999,20047.378819999998
493,49.438761,18.772609,49.345528,19.00948,117,10/19/2016 21:39,10/19/2016 22:05,25552.308259999998,25.81666667,286,15,56.71301423,56.71301423,142,15,0.67184284,20041.50234
556,49.438772,18.772116,49.345581,19.009501999999998,151,10/25/2016 17:17,10/25/2016 17:48,28509.840160000003,30.88333333,286,15,59.54383774,59.54383774,142,15,6.776360492,20039.82229
608,49.438279,18.771772,49.345634999999994,19.009566,130,10/29/2016 19:46,10/29/2016 20:13,25759.3728,27.86666667,286,15,45.47031124,45.47031124,142,15,14.07284026,20040.69581
613,49.438901,18.771901,49.34556,19.009588,140,10/30/2016 15:33,10/30/2016 16:11,25640.89144,38.11666667,286,15,78.98578669,78.98578669,142,15,8.965780632000001,20046.37087
617,49.438879,18.772651999999997,49.345614000000005,19.009652,122,10/30/2016 23:28,10/30/2016 23:56,25550.7029,28.13333333,286,15,70.20484817,70.20484817,142,15,16.19583669,20047.24484
622,49.439147999999996,18.775356,49.345624,19.009588,123,10/31/2016 10:29,10/31/2016 11:06,25420.239569999998,36.63333333,43,15,109.32177050000001,235.2407245,142,15,13.83537933,20042.69435
627,49.438654,18.772717,49.345528,19.009523,140,11/1/2016 9:24,11/1/2016 9:57,26266.07418,32.65,286,15,48.516291700000004,48.516291700000004,142,15,3.2602151189999997,20044.17282
678,49.438901,18.772073000000002,49.345732,19.009523,138,11/6/2016 15:15,11/6/2016 15:53,25637.84564,38.35,286,15,74.12365535,74.12365535,142,15,23.59388327,20032.45508
737,49.439029999999995,18.772459,49.345539,19.009501999999998,124,11/11/2016 5:37,11/11/2016 6:00,25573.99379,23.18333333,286,15,84.71054181,84.71054181,142,15,2.522638941,20042.23625
762,49.438697,18.772867,49.345581,19.009631,126,11/13/2016 5:19,11/13/2016 5:49,25530.9371,30.16666667,286,15,58.32827882,58.32827882,142,15,12.83191132,20047.83551
773,49.400095,18.842947,49.345624,19.009631,93,11/14/2016 10:53,11/14/2016 11:45,17813.40639,51.21666667,43,15,6542.1568259999995,6645.15555,142,15,15.82554451,20045.36588
776,49.438751,18.772717,49.345571,19.009759,120,11/14/2016 14:22,11/14/2016 14:55,25593.82373,32.93333333,286,15,58.25446519,58.25446519,142,15,21.02659866,20056.36198
