"","x"
"956",194
"957",194
"958",194
"959",194
"960",194
"961",0
"962",0
"963",0
"964",0
"965",195
"966",195
"967",0
"968",0
"969",196
"970",196
"971",0
"972",197
"973",197
"974",197
"975",198
"976",198
"977",198
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",199
"986",199
"987",199
"988",0
"989",0
"990",0
"991",0
"992",0
"993",200
"994",200
"995",200
"996",200
"997",200
"998",200
"999",0
"1000",0
"1001",201
"1002",201
"1003",201
"1004",201
"1005",0
"1006",202
"1007",202
"1008",202
"1009",202
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",203
"1042",203
"1043",203
"1044",203
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",204
"1051",204
"1052",204
"1053",204
"1054",204
"1055",204
"1056",204
"1057",205
"1058",205
"1059",0
"1060",0
"1061",0
"1062",0
"1063",206
"1064",206
"1065",206
"1066",207
"1067",207
"1068",207
"1069",208
"1070",208
"1071",208
"1072",209
"1073",209
"1074",209
"1075",209
"1076",209
"1077",209
"1078",210
"1079",210
"1080",210
"1081",210
"1082",211
"1083",211
"1084",211
"1085",212
"1086",212
"1087",213
"1088",213
"1089",0
"1090",214
"1091",214
"1092",0
"1093",215
"1094",215
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",216
"1113",216
"1114",217
"1115",217
"1116",217
"1117",218
"1118",218
"1119",218
"1120",219
"1121",219
"1122",219
"1123",219
"1124",219
"1125",219
"1126",220
"1127",220
"1128",220
"1129",220
"1130",220
"1131",221
"1132",221
"1133",222
"1134",222
"1135",222
"1136",0
"1137",0
"1138",0
"1139",0
"1140",223
"1141",223
"1142",223
"1143",223
"1144",223
"1145",224
"1146",224
"1147",224
"1148",224
"1149",224
"1150",224
"1151",225
"1152",225
"1153",225
"1154",0
"1155",226
"1156",226
"1157",0
"1158",227
"1159",227
"1160",227
"1161",0
"1162",228
"1163",228
"1164",228
"1165",228
"1166",229
"1167",229
"1168",229
"1169",229
"1170",229
"1171",0
"1172",230
"1173",230
"1174",230
"1175",231
"1176",231
"1177",232
"1178",232
"1179",233
"1180",233
"1181",233
"1182",233
"1183",233
"1184",0
"1185",234
"1186",234
"1187",234
"1188",234
"1189",0
"1190",0
"1191",235
"1192",235
"1193",235
"1194",235
"1195",236
"1196",236
"1197",237
"1198",237
"1199",237
"1200",238
"1201",238
"1202",238
"1203",238
"1204",238
"1205",239
"1206",239
"1207",239
"1208",0
"1209",0
"1210",240
"1211",240
"1212",0
"1213",0
"1214",241
"1215",0
"1216",242
"1217",242
"1218",242
"1219",242
"1220",0
"1221",243
"1222",243
"1223",243
"1224",0
"1225",244
"1226",244
"1227",244
"1228",0
"1229",245
"1230",245
"1231",245
"1232",245
"1233",246
"1234",246
"1235",247
"1236",247
"1237",247
"1238",248
"1239",248
"1240",0
"1241",249
"1242",249
"1243",249
"1244",249
"1245",0
"1246",250
"1247",250
"1248",250
"1249",251
"1250",251
"1251",251
"1252",251
"1253",252
"1254",252
"1255",252
"1256",0
"1257",253
"1258",253
"1259",253
"1260",253
"1261",0
"1262",254
"1263",254
"1264",254
"1265",255
"1266",255
"1267",255
"1268",256
"1269",256
"1270",257
"1271",257
"1272",257
"1273",258
"1274",258
"1275",258
"1276",259
"1277",259
"1278",259
"1279",259
"1280",260
"1281",260
"1282",260
"1283",260
"1284",261
"1285",261
"1286",262
"1287",262
"1288",0
"1289",263
"1290",263
"1291",263
"1292",263
"1293",263
"1294",263
"1295",264
"1296",264
"1297",265
"1298",265
"1299",266
"1300",266
"1301",267
"1302",267
"1303",267
"1304",268
"1305",268
"1306",0
"1307",269
"1308",269
"1309",270
"1310",270
"1311",271
"1312",271
"1313",0
"1314",272
"1315",272
"1316",0
"1317",0
"1318",0
"1319",273
"1320",273
"1321",273
"1322",273
"1323",273
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",274
"1333",274
"1334",274
"1335",0
"1336",275
"1337",275
"1338",275
"1339",0
"1340",0
"1341",0
"1342",0
"1343",276
"1344",276
"1345",277
"1346",277
"1347",0
"1348",278
"1349",278
"1350",0
"1351",279
"1352",279
"1353",280
"1354",280
"1355",280
"1356",281
"1357",281
"1358",281
"1359",0
"1360",282
"1361",282
"1362",0
"1363",0
"1364",283
"1365",283
"1366",283
"1367",284
"1368",284
"1369",284
"1370",284
"1371",0
"1372",285
"1373",285
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",286
"1387",286
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",287
"1394",287
"1395",288
"1396",288
"1397",0
"1398",289
"1399",289
"1400",290
"1401",290
"1402",290
"1403",291
"1404",291
"1405",291
"1406",292
"1407",292
"1408",292
"1409",0
"1410",0
"1411",293
"1412",293
"1413",293
"1414",293
"1415",294
"1416",294
"1417",0
"1418",295
"1419",295
"1420",0
"1421",296
"1422",296
"1423",0
"1424",297
"1425",297
"1426",298
"1427",298
"1428",298
"1429",298
"1430",0
"1431",299
"1432",299
"1433",299
"1434",0
"1435",300
"1436",300
"1437",301
"1438",301
"1439",301
"1440",0
"1441",302
"1442",302
"1443",303
"1444",303
"1445",303
"1446",0
"1447",0
"1448",0
"1449",304
"1450",304
"1451",304
"1452",304
"1453",304
"1454",0
"1455",0
"1456",305
"1457",305
"1458",306
"1459",306
"1460",306
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",307
"1474",307
"1475",307
"1476",307
"1477",0
"1478",308
"1479",308
"1480",308
"1481",309
"1482",309
"1483",310
"1484",310
"1485",310
"1486",310
"1487",311
"1488",311
"1489",311
"1490",312
"1491",312
"1492",313
"1493",313
"1494",313
"1495",313
"1496",313
"1497",314
"1498",314
"1499",314
"1500",314
"1501",0
"1502",0
"1503",315
"1504",315
"1505",315
"1506",315
"1507",315
"1508",316
"1509",316
"1510",316
"1511",316
"1512",316
"1513",316
"1514",317
"1515",317
"1516",317
"1517",0
"1518",318
"1519",318
"1520",0
"1521",0
"1522",0
"1523",0
"1524",0
"1525",319
"1526",319
"1527",320
"1528",320
"1529",320
"1530",320
"1531",321
"1532",321
"1533",321
"1534",321
"1535",321
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",0
"1542",0
"1543",0
"1544",0
"1545",322
"1546",322
"1547",323
"1548",323
"1549",323
"1550",323
"1551",324
"1552",324
"1553",324
"1554",0
"1555",0
"1556",0
"1557",0
"1558",0
"1559",325
"1560",325
"1561",325
"1562",326
"1563",326
"1564",327
"1565",327
"1566",327
"1567",327
"1568",0
"1569",328
"1570",328
"1571",0
"1572",329
"1573",329
"1574",329
"1575",329
"1576",330
"1577",330
"1578",331
"1579",331
"1580",331
"1581",331
"1582",331
"1583",332
"1584",332
"1585",333
"1586",333
"1587",333
"1588",334
"1589",334
"1590",335
"1591",335
"1592",335
"1593",335
"1594",336
"1595",336
"1596",336
"1597",0
"1598",0
"1599",337
"1600",337
"1601",0
"1602",338
"1603",338
"1604",338
"1605",0
"1606",339
"1607",339
"1608",339
"1609",340
"1610",340
"1611",340
"1612",341
"1613",341
"1614",342
"1615",342
"1616",342
"1617",0
"1618",0
"1619",0
"1620",0
"1621",0
"1622",0
"1623",343
"1624",343
"1625",343
"1626",0
"1627",344
"1628",344
"1629",344
"1630",345
"1631",345
"1632",345
"1633",0
"1634",346
"1635",346
"1636",347
"1637",347
"1638",348
"1639",348
"1640",348
"1641",348
"1642",349
"1643",349
"1644",350
"1645",350
"1646",350
"1647",350
"1648",350
"1649",350
"1650",350
"1651",351
"1652",351
"1653",351
"1654",352
"1655",352
"1656",352
"1657",352
"1658",353
"1659",353
"1660",353
"1661",354
"1662",354
"1663",354
"1664",355
"1665",355
"1666",355
"1667",355
"1668",355
"1669",0
"1670",0
"1671",356
"1672",356
"1673",356
"1674",357
"1675",357
"1676",357
"1677",358
"1678",358
"1679",358
"1680",358
"1681",358
"1682",358
"1683",358
"1684",0
"1685",0
"1686",0
"1687",359
"1688",359
"1689",0
"1690",360
"1691",360
"1692",361
"1693",361
"1694",0
"1695",0
"1696",0
"1697",0
"1698",362
"1699",362
"1700",362
"1701",362
"1702",0
"1703",363
"1704",363
"1705",363
"1706",364
"1707",364
"1708",364
"1709",365
"1710",365
"1711",365
"1712",366
"1713",366
"1714",366
"1715",367
"1716",367
"1717",367
"1718",367
"1719",368
"1720",368
"1721",369
"1722",369
"1723",0
"1724",0
"1725",0
"1726",370
"1727",370
"1728",0
"1729",371
"1730",371
"1731",0
"1732",372
"1733",372
"1734",372
"1735",373
"1736",373
"1737",373
"1738",374
"1739",374
"1740",374
"1741",374
"1742",374
"1743",375
"1744",375
"1745",376
"1746",376
"1747",376
"1748",376
"1749",376
"1750",376
"1751",377
"1752",377
"1753",378
"1754",378
"1755",378
"1756",0
"1757",379
"1758",379
"1759",379
"1760",0
"1761",0
"1762",380
"1763",380
"1764",380
"1765",380
"1766",380
"1767",381
"1768",381
"1769",381
"1770",381
"1771",0
"1772",382
"1773",382
"1774",383
"1775",383
"1776",0
"1777",0
"1778",384
"1779",384
"1780",384
"1781",384
"1782",384
"1783",384
"1784",385
"1785",385
"1786",385
"1787",0
"1788",0
"1789",0
"1790",0
"1791",386
"1792",386
"1793",0
"1794",0
"1795",0
"1796",0
"1797",387
"1798",387
"1799",387
"1800",388
"1801",388
"1802",389
"1803",389
"1804",389
"1805",390
"1806",390
"1807",391
"1808",391
"1809",392
"1810",392
"1811",392
"1812",392
"1813",392
"1814",392
"1815",393
"1816",393
"1817",0
"1818",394
"1819",394
"1820",395
"1821",395
"1822",395
"1823",0
"1824",396
"1825",396
"1826",0
"1827",397
"1828",397
"1829",397
"1830",398
"1831",398
"1832",398
"1833",398
"1834",398
"1835",0
"1836",0
"1837",0
"1838",0
"1839",399
"1840",399
"1841",399
"1842",399
"1843",0
"1844",400
"1845",400
"1846",400
"1847",400
"1848",0
"1849",401
"1850",401
"1851",0
"1852",402
"1853",402
"1854",402
"1855",0
"1856",403
"1857",403
"1858",403
"1859",404
"1860",404
"1861",405
"1862",405
"1863",405
"1864",405
"1865",0
"1866",0
"1867",406
"1868",406
"1869",406
"1870",407
"1871",407
"1872",407
"1873",407
"1874",408
"1875",408
"1876",408
"1877",409
"1878",409
"1879",409
"1880",409
"1881",0
"1882",0
"1883",0
"1884",0
"1885",0
"1886",0
"1887",0
"1888",0
"1889",0
"1890",0
"1891",410
"1892",410
"1893",410
"1894",410
"1895",410
"1896",0
"1897",0
"1898",411
"1899",411
"1900",411
"1901",0
"1902",412
"1903",412
"1904",412
"1905",413
"1906",413
"1907",0
"1908",0
"1909",0
"1910",414
"1911",414
"1912",415
"1913",415
"1914",0
"1915",0
"1916",0
"1917",0
"1918",0
"1919",0
"1920",0
"1921",0
"1922",0
"1923",0
"1924",0
"1925",0
"1926",0
"1927",0
"1928",0
"1929",0
"1930",0
"1931",0
"1932",416
"1933",416
"1934",0
"1935",417
"1936",417
"1937",0
"1938",418
"1939",418
"1940",418
"1941",418
"1942",418
"1943",0
"1944",0
"1945",0
"1946",0
"1947",0
"1948",0
"1949",419
"1950",419
"1951",0
"1952",420
"1953",420
"1954",0
"1955",421
"1956",421
"1957",421
"1958",422
"1959",422
"1960",422
"1961",423
"1962",423
"1963",423
"1964",423
"1965",424
"1966",424
"1967",424
"1968",0
"1969",425
"1970",425
"1971",426
"1972",426
"1973",426
"1974",426
"1975",427
"1976",427
"1977",427
"1978",428
"1979",428
"1980",428
"1981",429
"1982",429
"1983",429
"1984",430
"1985",430
"1986",430
"1987",430
"1988",430
"1989",0
"1990",431
"1991",431
"1992",0
"1993",0
"1994",0
"1995",0
"1996",0
"1997",0
"1998",0
"1999",0
"2000",432
"2001",432
"2002",432
"2003",432
"2004",433
"2005",433
"2006",433
"2007",434
"2008",434
"2009",434
"2010",435
"2011",435
"2012",435
"2013",436
"2014",436
"2015",436
"2016",436
"2017",0
"2018",437
"2019",437
"2020",437
"2021",438
"2022",438
"2023",0
"2024",0
"2025",439
"2026",440
"2027",440
"2028",440
"2029",440
"2030",440
"2031",0
"2032",441
"2033",441
"2034",441
"2035",441
"2036",441
"2037",0
"2038",0
"2039",0
"2040",442
"2041",442
"2042",442
"2043",0
"2044",0
"2045",0
"2046",0
"2047",0
"2048",0
"2049",0
"2050",0
"2051",0
"2052",0
"2053",0
"2054",0
"2055",0
"2056",0
"2057",0
"2058",443
"2059",443
"2060",443
"2061",443
"2062",443
"2063",0
"2064",0
"2065",0
"2066",444
"2067",444
"2068",444
"2069",0
"2070",0
"2071",0
"2072",0
"2073",0
"2074",0
"2075",445
"2076",445
"2077",445
"2078",446
"2079",446
"2080",0
"2081",0
"2082",0
"2083",0
"2084",447
"2085",447
"2086",448
"2087",448
"2088",448
"2089",449
"2090",449
"2091",450
"2092",450
"2093",451
"2094",451
"2095",451
"2096",451
"2097",451
"2098",451
"2099",452
"2100",452
"2101",452
"2102",453
"2103",453
"2104",453
"2105",454
"2106",454
"2107",454
"2108",0
"2109",0
"2110",0
"2111",0
"2112",0
"2113",0
"2114",0
"2115",0
"2116",0
"2117",0
"2118",0
"2119",0
"2120",0
"2121",0
"2122",0
"2123",0
"2124",0
"2125",0
"2126",455
"2127",455
"2128",455
"2129",455
"2130",0
"2131",456
"2132",456
"2133",0
"2134",457
"2135",457
"2136",458
"2137",458
"2138",459
"2139",459
"2140",459
"2141",460
"2142",460
"2143",460
"2144",0
"2145",461
"2146",461
"2147",461
"2148",0
"2149",462
"2150",462
"2151",463
"2152",463
"2153",463
"2154",0
"2155",0
"2156",0
"2157",0
"2158",464
"2159",464
"2160",0
"2161",0
"2162",0
"2163",465
"2164",465
"2165",466
"2166",466
"2167",466
"2168",0
"2169",467
"2170",467
"2171",468
"2172",468
"2173",468
"2174",0
"2175",469
"2176",469
"2177",469
"2178",470
"2179",470
"2180",470
"2181",471
"2182",471
"2183",471
"2184",472
"2185",472
"2186",472
"2187",473
"2188",473
"2189",473
"2190",474
"2191",474
"2192",474
"2193",475
"2194",475
"2195",0
"2196",0
"2197",476
"2198",476
"2199",476
"2200",476
"2201",477
"2202",477
"2203",478
"2204",478
"2205",479
"2206",479
"2207",479
"2208",479
"2209",480
"2210",480
"2211",481
"2212",481
"2213",481
"2214",0
"2215",482
"2216",482
"2217",483
"2218",483
"2219",484
"2220",484
"2221",0
"2222",485
"2223",485
"2224",486
"2225",486
"2226",486
"2227",486
"2228",486
"2229",486
"2230",487
"2231",487
"2232",487
"2233",488
"2234",488
"2235",488
"2236",489
"2237",489
"2238",0
"2239",0
"2240",0
"2241",490
"2242",490
"2243",490
"2244",491
"2245",491
"2246",491
"2247",492
"2248",492
"2249",492
"2250",0
"2251",0
"2252",0
"2253",493
"2254",493
"2255",493
"2256",494
"2257",494
"2258",495
"2259",495
"2260",496
"2261",496
"2262",496
"2263",497
"2264",497
"2265",0
"2266",498
"2267",498
"2268",498
"2269",498
"2270",0
"2271",499
"2272",499
"2273",499
"2274",500
"2275",500
"2276",500
"2277",0
"2278",501
"2279",501
"2280",501
"2281",502
"2282",502
"2283",0
"2284",0
"2285",0
"2286",503
"2287",503
"2288",503
"2289",0
"2290",0
"2291",0
"2292",0
"2293",0
"2294",0
"2295",504
"2296",504
"2297",504
"2298",504
"2299",505
"2300",505
"2301",505
"2302",0
"2303",506
"2304",506
"2305",506
"2306",507
"2307",507
"2308",507
"2309",508
"2310",508
"2311",508
"2312",509
"2313",509
"2314",509
"2315",509
"2316",509
"2317",510
"2318",510
"2319",510
"2320",511
"2321",511
"2322",511
"2323",512
"2324",512
"2325",513
"2326",513
"2327",513
"2328",514
"2329",514
"2330",515
"2331",515
"2332",515
"2333",515
"2334",515
"2335",515
"2336",515
"2337",515
"2338",516
"2339",516
"2340",516
"2341",0
"2342",517
"2343",517
"2344",517
"2345",518
"2346",518
"2347",0
"2348",519
"2349",519
"2350",520
"2351",520
"2352",520
"2353",520
"2354",520
"2355",520
"2356",0
"2357",0
"2358",0
"2359",0
"2360",0
"2361",0
"2362",0
"2363",0
"2364",521
"2365",521
"2366",521
"2367",521
"2368",521
"2369",521
"2370",0
"2371",0
"2372",522
"2373",522
"2374",523
"2375",523
"2376",523
"2377",0
"2378",524
"2379",524
"2380",0
"2381",525
"2382",525
"2383",525
"2384",525
"2385",526
"2386",526
"2387",526
"2388",526
"2389",0
"2390",527
"2391",527
"2392",527
"2393",527
"2394",0
"2395",0
"2396",0
"2397",0
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",528
"2404",528
"2405",528
"2406",0
"2407",0
"2408",0
"2409",529
"2410",529
"2411",529
"2412",0
"2413",530
"2414",530
"2415",0
"2416",531
"2417",531
"2418",531
"2419",0
"2420",532
"2421",532
"2422",0
"2423",533
"2424",533
"2425",533
"2426",534
"2427",534
"2428",535
"2429",535
"2430",535
"2431",536
"2432",536
"2433",536
"2434",0
"2435",537
"2436",537
"2437",537
"2438",537
"2439",537
"2440",538
"2441",538
"2442",538
"2443",539
"2444",539
"2445",540
"2446",540
"2447",541
"2448",541
"2449",541
"2450",541
"2451",541
"2452",542
"2453",542
"2454",542
"2455",543
"2456",543
"2457",543
"2458",0
"2459",0
"2460",0
"2461",0
"2462",544
"2463",544
"2464",0
"2465",545
"2466",545
"2467",545
"2468",0
"2469",0
"2470",546
"2471",546
"2472",546
"2473",546
"2474",546
"2475",547
"2476",547
"2477",547
"2478",547
"2479",0
"2480",548
"2481",548
"2482",548
"2483",548
"2484",548
"2485",548
"2486",548
"2487",548
"2488",548
"2489",549
"2490",549
"2491",549
"2492",549
"2493",550
"2494",550
"2495",550
"2496",551
"2497",551
