,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
5851,594,595.00000002,0.029072303744288937,4665.537,10,49.225966,18.729436,49.200388,18.743255
5852,362,387.0,0.06440437533273546,7148.42,15,49.22573,18.729222,49.277539,18.767481
5853,619,643.9999998000001,0.024856599003079873,3211.9780000000005,9,49.225944,18.729351,49.220869,18.753684
5854,1308,1320.0,0.16116533373216585,22055.698,5,49.225966,18.729351,49.294995,18.583717
5855,691,702.0,0.101150101299998,11492.198999999999,10,49.22618,18.729329,49.308288,18.788402
5856,328,340.99999998,0.005084524068186717,423.387,12,49.226019,18.729308,49.23074,18.731196
5857,646,672.0,0.06477556755444175,8582.179,21,49.225976,18.729351,49.22235,18.664677
5858,887,898.9999998000001,0.10914303855950215,15313.693999999998,11,49.226137,18.729372,49.126166,18.685577
5859,376,376.99999998,0.00703122528439977,1079.428,18,49.226041,18.729329,49.229056,18.735681
5860,524,568.00000002,0.09181753684346285,10751.269000000002,17,49.225891,18.729458,49.299877,18.783832
5861,699,709.9999998000001,0.08969783679108792,11799.342999999999,2,49.225998,18.729265,49.305928,18.76997
5862,1118,1129.9999997999998,0.1552402600261908,16752.916999999998,11,49.225987,18.729351,49.195624,18.881593
5863,1009,1023.0,0.04045001301606255,11887.730999999998,21,49.225976,18.729308,49.261703,18.748276
5864,711,739.0000002,0.09361292721093617,10416.287,18,49.225955,18.729351,49.231126,18.635881
5865,507,519.0,0.03496789654812491,3898.2889999999998,19,49.22600900000001,18.729286,49.211374,18.761044
5866,417,424.00000002,0.04169138123161928,5146.385,4,49.226202,18.729286,49.254612,18.759799
5867,529,540.0,0.09110635310998162,10819.374999999998,10,49.226073,18.729436,49.300617,18.781815
5868,1221,1300.0000002000002,0.17700664175391548,22251.112,16,49.22588,18.729393,49.078476,18.631396
5869,480,496.99999998,0.029680192789136976,4259.964,15,49.225858,18.729179,49.200796,18.745079
5870,762,774.0,0.034870548174640435,5975.885000000001,14,49.225955,18.729351,49.215012,18.76246
5871,783,775.0000001999999,0.07124314041365382,10029.277,19,49.225987,18.729372,49.257047,18.793488
5872,446,447.0,0.022053120640850635,3016.568,8,49.225955,18.729436,49.206772,18.740315
5873,915,928.9999998000001,0.10416819818447706,11597.310000000001,11,49.225955,18.729436,49.308782,18.792608
5874,574,583.00000002,0.043434281759921596,5504.308,9,49.225848,18.729286,49.208864,18.769262
5875,500,502.00000002,0.015789526433679965,1941.193,16,49.226051,18.729372,49.211643,18.735831
5876,611,633.0,0.10459378345293775,11964.187,18,49.225966,18.729458,49.310927,18.790462
5877,1973,1996.0000002,0.02033647294886624,3604.07,10,49.226062,18.729351,49.217608,18.747847
5878,538,564.0,0.044121770193409716,4280.76,17,49.225955,18.729329,49.209561,18.770292
5879,1618,1644.0,0.020527778959255113,7410.241,20,49.226019,18.729157,49.217769,18.747954
5880,774,799.9999998000001,0.008548369727614413,1801.8580000000004,12,49.225912,18.729522,49.217393,18.728814
5881,445,457.00000001999996,0.0276509936168652,3435.8410000000003,9,49.226019,18.729329,49.200141,18.739071
5882,440,448.9999999799999,0.021439615598231137,4609.629000000001,13,49.225955,18.729372,49.214969,18.710961
5883,738,762.0,0.13688034135696578,11910.662,16,49.226556,18.729458,49.202641,18.864233
