,Time Error [s],Naive Time Error [s]
158,163.60362595889484,156.7197173475725
159,342.5311174115987,326.65155891969505
160,74.40666222165397,64.23064456339165
161,175.06594394779603,171.84344325577317
162,-2.3508423830958023,-18.493035609735443
163,50.838093235646966,45.893794340833935
164,188.6616115644839,186.93165662226124
165,52.53482337709261,45.10513026473723
166,131.477391453855,120.8419891461769
167,47.05185056442153,40.05640896672598
168,-61.992969977043884,-70.20319803092117
169,-33.682359054427536,-66.18320367952373
170,135.12871651884413,133.21017412945264
171,88.92931050364714,77.27596812690425
172,326.2945405380411,316.03434562029105
173,101.63161852643292,99.44645534403882
174,-180.45642492784754,-186.65269252896067
175,-27.797885086385275,-41.12490776925551
176,-70.04496567697805,-88.03231638424418
177,128.14386885636384,125.72009970214313
178,289.6052934388645,282.7369161291241
179,8.591936950286094,6.362705222164088
180,86.27694302333411,82.53986950291764
181,46.262826334736616,43.80475799776588
182,-83.06072171238685,-95.6534747269265
183,79.32348568258783,69.04119219415841
184,127.57457357641839,122.37023549558862
185,51.54600220579893,40.71323212291145
186,93.31550848803899,76.2358965430644
187,45.7095259595141,31.480754918880677
188,4.348099904849239,-1.3097930860587965
189,10.510804945916846,2.412897818589961
190,-32.88905253985125,-37.87990181029349
191,170.61133304226132,162.16038817846726
192,117.83355828211398,110.50732963586984
193,127.25885563703122,122.29362773056204
194,85.91284086100288,85.14239850422868
195,143.35462339619744,138.31844216574274
196,-391.87897904950586,-396.9904101545908
197,392.2707194846923,384.47462287841506
198,34.34463174890794,24.825787847979647
199,1144.5545494078003,1142.4158456060054
200,149.67595880962398,136.93987044789046
201,195.95715305378712,189.48638453302613
202,47.87929338762278,46.03190500855077
203,-12.210807607446085,-21.375633487475795
204,529.137899239531,520.5532135839001
205,-42.11401547883673,-47.94600264947673
206,-33.03202810716378,-40.31878635527069
207,-15.02928985324079,-32.912697680889664
208,219.429998845598,211.08810242842483
209,194.8356608242604,189.0585070338479
210,263.84393549954314,246.36945473547374
211,70.50582102052178,68.4469192978299
212,533.2145365311965,531.8766544143339
213,90.9688409434876,84.46183899835387
214,-92.64447922121366,-104.30211170411428
215,27.89637638634759,23.50627158227899
216,438.52341099138437,424.0080290044148
217,73.9735903839692,72.5188712394052
218,-237.27840613201116,-250.2349808482049
219,0.9657548460794025,-0.3462055347871349
220,565.8687425232998,528.8042104969966
221,14.269429578074977,6.333404659354976
222,253.3603741852085,246.80538677502733
223,-495.14490788429214,-545.3310732938533
224,498.74229619434897,485.9366652506769
225,21.23855584325227,16.607753563435125
226,302.0208965546158,297.97166102945846
227,-11.39179639422435,-19.56219942304182
228,135.41218056161222,108.76449862200268
229,122.44101695135988,112.69584489816576
230,-24.323715136573057,-50.59867556924375
231,-39.587466589994364,-50.0571443185583
232,128.15556295756753,121.98139313269186
233,77.17653842245582,75.29742296821564
234,4.658191623440274,-5.739369453527402
235,-144.11079819087374,-157.81231228547765
236,-7.798404337060305,-15.309122420755273
237,303.0443925197833,300.52455054058765
238,400.16669108188734,398.3782321785919
239,54.3301073935945,46.865793138588614
240,40.05802710885707,32.21682695976331
241,50.619948372125215,43.07131723903255
242,111.96831341516119,109.45687046458836
243,277.76441949111324,275.2299488789349
244,158.7414014603429,145.52823208073315
245,-1.6346618352148923,-8.096460244190453
246,230.13346743165027,228.18995105684638
247,96.38519988045198,94.9569083523835
248,-149.09408253562992,-178.73288875612516
249,232.22559815174617,229.72424805913613
250,-2.5672083281718088,-7.530281450352021
251,94.17600599873693,86.7056573531051
252,112.77311375218399,109.31967129956064
253,-105.59480248730459,-124.69639043384977
254,712.757602966764,705.800689729452
255,399.0423441350117,398.1938088586779
256,202.24440100333032,191.30805181831897
257,451.84610423872334,443.5327582538847
258,329.1910016640271,324.1145215736616
259,-100.19797079431513,-105.81612989222745
260,165.11531907287386,155.05097193731373
261,224.18489097109284,218.81586019794676
262,103.37307491853926,99.05042815407162
263,201.0807501192775,198.7937145932648
264,10.482953524534611,3.2696582878370606
265,204.10296767767755,200.35778340052133
266,-33.81568876390939,-45.56096853955167
267,246.34300425603556,240.48658509033586
268,285.48898909368216,284.03352392608434
269,359.8322386621576,351.1885810009793
270,-257.4360825041375,-270.1003856629677
271,74.53482386381532,69.52650901129553
272,530.2278714085744,523.2305665101992
273,63.68317788308768,59.126972177136736
274,250.97131575416427,245.1681136254763
275,-87.84488159047343,-96.78045499729438
276,34.45980863376428,31.543824417004338
277,-19.83402329700654,-25.648645316999563
278,29.49891047004963,24.927994499675613
279,39.09188272835509,34.407076492174575
280,75.6637519302566,63.52426223546148
281,13.81364904639035,9.778660530078419
282,235.1468010459953,231.6165933918927
283,105.26142218642634,98.19977830165777
284,-264.14973159227907,-269.2701270320963
285,9.151751008384885,2.392966233659493
286,-9.903709587447047,-20.092292605648744
287,198.1749304255892,188.47629098108388
288,408.3954493504986,404.1617126561647
289,131.12904067955998,129.6406340079135
290,120.20413978547359,102.98357398929036
291,124.04178515490901,116.09696055543691
292,241.48943364544056,234.4606238665273
293,35.069094498923654,27.714493940955258
294,-43.16145470320921,-58.823693151031286
295,160.4494629001251,146.97364822855704
296,121.41433383926855,118.2343861561867
297,-31.021386472458882,-37.739839596782986
298,-422.2365472977978,-429.06978775166345
299,249.5845648513552,242.4904114349614
300,58.79776674236479,53.08886836164007
301,-11.96182088069753,-21.849956952452402
302,-109.71072438648406,-121.95151829841595
303,23.980689792743497,21.494106260660566
304,79.74994348364092,77.64103246942733
305,-21.953713318594957,-26.905572953040412
306,-459.3057189351741,-479.1223007427835
307,188.72518854043116,180.12093398314246
308,208.59972086951643,199.95227544876656
309,90.82063197122625,81.28482664506824
310,30.94377004989872,26.661297860509602
311,198.16614812136953,197.88513851622744
312,59.3921021815552,55.72107305984247
313,22.322560478607393,16.609256977240946
314,-35.41598922608594,-44.4934701060902
315,-37.560750460265254,-48.683306932827584
316,-202.84523374392484,-209.24273545370514
317,30.55828116187408,25.001476360781048
318,-231.9856362240476,-241.96314558367936
319,70.13748572695924,62.39455736420419
320,78.91093845716274,70.94857447303144
321,136.20227743735265,131.50137264317732
322,-297.60731488762104,-303.2831483347622
323,-12.065242676375007,-18.7800180698622
324,-30.221026846177708,-38.57321234301387
325,-72.19997907682256,-95.06451194336105
326,117.98807957393335,106.88835489715859
327,7.627952125002704,1.9946261488594317
