,Time Error [s],Whole trip time
118,-219.4404700283019,1165
119,-552.1968534409243,725
120,-293.0477493963874,633
121,-314.04444408283734,748
122,36.11196564193233,191
123,-142.4208994199173,1065
124,226.58932547056128,564
125,-26.95788648848793,1000
126,73.17121636520278,1298
127,313.3342202483444,453
128,54.89846060698086,179
129,-267.8263402417674,577
130,-777.2522527894541,1070
131,162.5140820221559,1338
132,-358.2118341039029,715
133,442.18339532248064,582
134,-54.71451839848169,1191
135,12.144153620769202,581
136,159.8634352157868,800
137,249.10870262212848,1471
138,44.743040213174936,1400
139,-37.057663967787335,962
140,102.44153593746307,590
141,333.35998742419054,482
142,-66.66135692733314,1050
143,-73.3714641154337,598
144,87.4378773315608,913
145,-599.8265891591341,1733
146,-196.52029225232013,1357
147,-221.10723389897703,1919
148,-61.17773465173343,635
149,-162.04413706078958,1041
150,-232.04413706078958,971
151,-236.72790132747468,946
152,-235.8778783890375,357
153,-124.5621226684392,701
154,109.72630556750369,959
155,183.3888544079899,363
156,16.254530204325533,332
157,87.08357100905903,424
158,-129.48023525926362,639
159,554.5442001065213,585
160,-33.381667661543645,380
161,-225.32205120720346,976
162,-358.8531923476942,973
163,177.0514220166143,948
164,-264.6847134944577,606
165,-498.39095743547523,2057
166,66.4160610834756,288
167,-365.13688199030275,768
168,-116.69448956817735,248
169,109.30951591267302,501
170,146.46146919380564,298
171,-71.17657610162632,1143
172,-344.352598619432,515
173,39.0279303346922,421
174,-114.33623669360958,317
175,-143.87001574587794,415
176,221.8414025515469,410
177,3.224606556513095,758
178,-298.9907373740134,900
179,-59.5546239488819,118
180,-117.09736140917653,1263
181,283.01994758387536,484
182,-171.12321622721015,1183
183,140.80106134866247,504
184,77.77402252045442,1091
185,-77.84856203373738,844
186,-143.0340583268619,910
187,-32.79181102403709,574
188,36.20785813402972,553
189,7.37085079646323,376
190,55.836873291248196,342
191,-263.87283793058043,721
192,-59.71339336494043,213
193,-3373.5040816030664,684
194,-747.6912514794985,1411
195,-215.60096392027208,1962
196,-661.99222274986,1460
197,-41.95140958771083,330
198,-544.1091230476536,1617
199,-118.96476766271502,390
200,-101.6742998457305,417
201,873.3748735657323,1149
202,-470.213165532261,2150
203,-484.3400831737508,1648
204,-447.1469742696445,2202
205,-496.63385887259255,1642
206,-364.34339105560775,1784
207,58.459802761524365,75
208,-143.2041517856834,828
209,204.05946500828898,306
210,-565.6338588725926,1573
211,24.724490114821833,490
212,-1021.1510689584884,1262
213,-73.02216026962117,456
214,-389.3400831737508,1743
215,-609.6338588725926,1529
216,-456.69125147949853,1702
217,-425.27816194907336,2165
218,-682.6140433899895,1573
219,-1008.5128992184245,1695
220,104.0548338664075,269
221,267.3716695929373,746
222,-285.65213102908933,746
223,-444.10337394292674,1724
224,-49.12420241297582,627
225,-754.0593048753312,1522
226,-646.3963797381771,1264
227,118.64084356163339,134
228,-35.68164063496238,1281
229,-641.99222274986,1480
230,-87.96476766271502,421
231,-2989.554612590593,1738
232,-213.26154439258949,778
233,-160.11178987293385,698
234,-24.878508987327223,437
235,-64.96476766271502,444
236,-589.2826905668448,1523
237,-330.584042962686,1900
238,-59.22865203711763,501
239,-419.34339105560775,1729
240,-444.63385887259255,1694
241,-274.09317070306565,1058
242,-296.4188019771975,1247
243,-228.61257872932515,594
244,-363.370615472415,1790
245,-759.7352919930509,1075
246,-2116.721337375605,1026
247,-69.6742998457305,449
248,261.83102319568826,714
249,-330.6542565194359,1862
250,24.044888094117375,81
251,-55.81078046896209,502
252,-551.3433910556078,1597
253,-3207.845720629442,505
254,163.92315979891598,412
255,-286.0930270503645,1219
256,72.92315979891598,321
257,79.3158490152922,893
258,-77.82387588872234,1922
259,-54.96476766271502,454
260,588.1997119727715,785
261,292.74883405053106,1020
262,-611.5533325809092,2069
263,-549.3087950808022,1579
264,-96.86232168644733,1025
265,-56.96476766271502,452
266,-232.28269056684485,1880
267,-3293.3880120330887,542
268,-236.34152022253215,1543
269,-323.28269056684485,1789
270,5.5639399232818505,522
271,-458.1429804496365,2146
272,-185.30817653401948,784
273,-211.73247078959912,1717
274,245.89370194061405,1077
275,-397.97502542429197,723
276,117.5707665851993,1128
277,33.86356342423619,1339
278,-54.597320130336186,404
279,195.06100030181955,262
280,-156.77693254511166,412
281,32.76215277987666,150
282,84.17223852361411,493
283,101.37703755293226,229
284,-334.5703505631776,569
285,200.85101589208801,699
286,-311.56775474447295,684
287,-184.42446300702716,465
288,602.0386458447853,1600
289,-130.23102422606667,1237
290,-39.007545448467226,246
291,-553.51693637831,1177
292,814.006290207733,1041
293,145.73882043688556,257
294,210.36369916380318,1045
295,-225.83608673214462,937
296,538.0158279519796,858
297,-123.74998378801195,460
298,-223.2317316972045,684
299,-436.5051725570786,562
300,102.85522567219436,437
301,39.04762396163437,245
302,-144.51991725524317,419
303,1034.330085238434,1325
304,102.99555472707675,566
305,231.69400925424316,438
306,-45.313280819771535,254
307,-233.77662195362643,591
308,-694.1291018641718,1861
309,-99.64419826245216,449
310,1456.138264398739,1684
311,941.6089850167039,1234
312,-86.99543554255075,138
313,-1.2974416660829888,192
314,-133.83585519665797,319
315,-61.399251614433695,319
316,-119.58664622872914,435
317,-10.723725277875417,245
318,-52.07827810535923,182
319,-45.59516113203637,374
320,-181.53614013589504,385
321,-66.97181224018658,194
322,605.690220053533,1122
323,-322.0930798086265,740
324,-451.4046585497838,587
325,148.68443908673532,539
326,280.15230468989193,1596
327,-831.4819186390528,1934
328,212.92510952879888,1226
329,-320.50339070691894,633
330,-131.6993693144898,676
331,-394.9927330925939,899
332,113.03097671107358,360
