,Time Error [s],Whole trip time
1068,178.8680070476962,1184
1069,98.20394231373325,1137
1070,945.8874144453002,2010
1071,66.43562943482175,1105
1072,57.40929627085643,1114
1073,143.33992021035556,1192
1074,154.3580534476239,1166
1075,-32.20956893950165,946
1076,117.26234422315781,1139
1077,227.43562943482175,1266
1078,-107.90422241321141,901
1079,-1.2095689395016507,977
1080,80.30435566192455,1071
1081,-198.56437056517825,840
1082,-53.128390765783934,980
1083,29.86800704769621,1035
1084,93.86800704769621,1099
1085,86.86800704769621,1092
1086,177.3819316491224,1195
1087,27.79043106049835,1006
1088,100.79043106049835,1079
1089,49.018201599590725,1031
1090,4.86800704769621,1010
1091,-81.91155073488244,969
1092,-21.904222413211414,987
1093,-63.66007978964444,985
1094,17.358053447623888,1029
1095,195.5317573861829,1199
1096,271.84527607025075,1323
1097,-77.73765577684219,944
1098,47.26234422315781,1069
1099,-104.66007978964444,944
1100,-76.73765577684219,945
1101,-71.90422241321141,937
1102,-161.56437056517825,877
1103,14.531757386182903,1018
1104,-12.20956893950165,966
