"selected_trips"
"1",2
"2",4
"3",5
"4",7
"5",8
"6",11
"7",12
"8",15
"9",16
"10",17
"11",18
"12",19
"13",21
"14",22
"15",23
"16",24
"17",25
"18",26
"19",28
"20",29
"21",30
"22",31
"23",32
"24",33
"25",34
"26",37
"27",38
"28",39
"29",41
"30",47
"31",49
"32",51
"33",55
"34",56
"35",58
"36",60
"37",62
"38",63
"39",64
"40",66
"41",68
"42",69
"43",72
"44",74
"45",75
"46",76
"47",78
"48",80
"49",81
"50",82
"51",83
"52",87
"53",88
"54",89
"55",91
"56",92
"57",94
"58",96
"59",98
"60",101
"61",104
"62",105
"63",106
"64",107
"65",108
"66",109
"67",110
"68",111
"69",112
"70",113
"71",115
"72",116
"73",118
"74",120
"75",122
"76",123
"77",124
"78",125
"79",130
"80",131
"81",132
"82",136
"83",139
"84",142
"85",143
"86",144
"87",145
"88",146
"89",147
"90",148
"91",150
"92",151
"93",152
"94",153
"95",154
"96",155
"97",156
"98",160
"99",161
"100",162
"101",163
"102",164
"103",165
"104",166
"105",168
"106",169
"107",170
"108",171
"109",174
"110",175
"111",179
"112",180
"113",181
"114",183
"115",184
"116",186
"117",187
"118",188
"119",189
"120",191
"121",193
"122",195
"123",197
"124",198
"125",201
"126",202
"127",205
"128",207
"129",210
"130",211
"131",216
"132",217
"133",218
"134",219
"135",220
"136",221
"137",222
"138",223
"139",224
"140",225
"141",227
"142",228
"143",230
"144",232
"145",233
"146",235
"147",237
"148",238
"149",241
"150",242
"151",243
"152",244
"153",245
"154",246
"155",248
"156",250
"157",252
"158",253
"159",255
"160",256
"161",259
"162",261
"163",263
"164",266
"165",268
"166",269
"167",270
"168",271
"169",272
"170",273
"171",275
"172",276
"173",277
"174",278
"175",279
"176",280
"177",281
"178",282
"179",283
"180",284
"181",285
"182",289
"183",292
"184",293
"185",296
"186",300
"187",301
"188",302
"189",303
"190",305
"191",306
"192",308
"193",311
"194",312
"195",313
"196",315
"197",317
"198",318
"199",319
"200",320
"201",322
"202",323
"203",324
"204",325
"205",326
"206",328
"207",329
"208",330
"209",334
"210",336
"211",337
"212",339
"213",341
"214",342
"215",343
"216",344
"217",347
"218",348
"219",351
"220",352
"221",356
"222",357
"223",358
"224",359
"225",360
"226",363
"227",366
"228",369
"229",373
"230",374
"231",375
"232",378
"233",379
"234",380
"235",381
"236",382
"237",383
"238",384
"239",386
"240",387
"241",389
"242",390
"243",391
"244",392
"245",395
"246",399
"247",400
"248",402
"249",403
"250",404
"251",406
"252",407
"253",408
"254",409
"255",410
"256",412
"257",414
"258",415
"259",416
"260",418
"261",419
"262",421
"263",422
"264",423
"265",424
"266",427
"267",428
"268",429
"269",430
"270",431
"271",432
"272",433
"273",434
"274",435
"275",436
"276",437
"277",438
"278",440
"279",441
"280",443
"281",445
"282",446
"283",447
"284",448
"285",449
"286",450
"287",451
"288",455
"289",456
"290",457
"291",458
"292",461
"293",464
"294",465
"295",466
"296",467
"297",468
"298",469
"299",470
"300",471
"301",474
"302",476
"303",477
"304",479
"305",480
"306",483
"307",485
"308",487
"309",488
"310",489
"311",491
"312",492
"313",495
"314",497
"315",499
"316",500
"317",501
"318",504
"319",505
"320",506
"321",507
"322",508
"323",509
"324",510
"325",511
"326",512
"327",513
"328",515
"329",516
"330",517
"331",518
"332",519
"333",520
"334",521
"335",528
"336",529
"337",530
"338",531
"339",534
"340",535
"341",536
"342",537
"343",540
"344",544
"345",545
"346",546
"347",550
"348",551
"349",552
"350",553
"351",554
"352",559
"353",560
"354",563
"355",565
"356",566
"357",568
"358",570
"359",571
"360",572
"361",573
"362",574
"363",575
"364",577
"365",578
"366",579
"367",582
"368",583
"369",585
"370",586
"371",588
"372",591
"373",592
"374",593
"375",594
"376",595
"377",596
"378",597
"379",598
"380",600
"381",601
"382",603
"383",604
"384",605
"385",606
"386",608
"387",609
"388",611
"389",612
"390",613
"391",614
"392",615
"393",617
"394",618
"395",619
"396",621
"397",622
"398",623
"399",624
"400",627
"401",628
"402",629
"403",630
"404",631
"405",633
"406",634
"407",635
"408",637
"409",639
"410",640
"411",641
"412",643
"413",644
"414",647
"415",649
"416",650
"417",651
"418",654
"419",656
"420",657
"421",659
"422",660
"423",661
"424",662
"425",663
"426",666
"427",667
"428",668
"429",669
"430",670
"431",671
"432",673
"433",674
"434",675
"435",676
"436",678
"437",679
"438",680
"439",681
"440",683
"441",684
"442",685
"443",688
"444",689
"445",690
"446",691
"447",692
"448",693
"449",694
"450",695
"451",696
"452",698
"453",699
"454",700
"455",701
"456",702
"457",703
"458",704
"459",705
"460",706
"461",707
"462",708
"463",710
"464",713
"465",716
"466",717
"467",719
"468",722
"469",726
"470",728
"471",730
"472",731
"473",733
"474",734
"475",736
"476",737
"477",738
"478",739
"479",741
"480",744
"481",745
"482",746
"483",747
"484",748
"485",749
"486",750
"487",751
"488",754
"489",755
"490",756
"491",757
"492",758
"493",760
"494",761
"495",764
"496",766
"497",767
"498",768
"499",769
"500",774
"501",775
"502",778
"503",779
"504",780
"505",781
"506",782
"507",783
"508",784
"509",786
"510",787
"511",788
"512",789
"513",790
"514",791
"515",792
"516",793
"517",794
"518",795
"519",796
"520",798
"521",799
"522",801
"523",802
"524",803
"525",806
"526",807
"527",810
"528",811
"529",812
"530",813
"531",816
"532",820
"533",822
"534",823
"535",824
"536",826
"537",827
"538",828
"539",830
"540",832
"541",834
"542",835
"543",836
"544",837
"545",838
"546",839
"547",840
"548",841
"549",842
"550",844
"551",848
"552",850
"553",851
"554",853
"555",855
"556",857
"557",858
"558",859
"559",861
"560",863
"561",866
"562",868
"563",869
"564",871
"565",872
"566",873
"567",875
"568",878
"569",879
"570",881
"571",884
"572",885
"573",886
"574",887
"575",888
"576",889
"577",891
"578",892
"579",894
"580",895
"581",896
"582",897
"583",898
"584",899
"585",900
"586",901
"587",902
"588",903
"589",905
"590",906
"591",907
"592",909
"593",910
"594",913
"595",914
"596",915
"597",916
"598",917
"599",919
"600",920
"601",921
"602",922
"603",924
"604",925
"605",927
"606",928
"607",929
"608",930
"609",932
"610",933
"611",934
"612",936
"613",937
"614",938
"615",940
"616",941
"617",943
"618",944
"619",947
"620",948
"621",949
"622",951
"623",954
"624",955
"625",956
"626",957
"627",958
"628",959
"629",960
"630",962
"631",963
"632",965
"633",967
"634",968
"635",969
"636",970
"637",971
"638",972
"639",973
"640",974
"641",975
"642",976
"643",978
"644",979
"645",982
"646",983
"647",984
"648",985
"649",986
"650",987
"651",988
"652",989
"653",990
"654",991
"655",993
"656",995
"657",996
"658",997
"659",998
"660",1001
"661",1003
"662",1004
"663",1005
"664",1006
"665",1007
"666",1008
"667",1010
"668",1011
"669",1012
"670",1013
"671",1014
"672",1015
"673",1016
"674",1017
"675",1018
"676",1019
"677",1020
"678",1022
"679",1024
"680",1025
"681",1026
"682",1027
"683",1029
"684",1031
"685",1033
"686",1035
"687",1036
"688",1038
"689",1039
"690",1040
"691",1041
"692",1042
"693",1044
"694",1045
"695",1046
"696",1047
"697",1048
"698",1049
"699",1050
"700",1053
"701",1056
"702",1057
"703",1059
"704",1060
"705",1061
"706",1063
"707",1064
"708",1065
"709",1066
"710",1068
"711",1069
"712",1071
"713",1072
"714",1074
"715",1076
"716",1077
"717",1078
"718",1079
"719",1081
"720",1082
"721",1083
"722",1084
"723",1085
"724",1089
"725",1091
"726",1092
"727",1093
"728",1094
"729",1095
"730",1097
"731",1098
"732",1101
"733",1104
"734",1105
"735",1106
"736",1108
"737",1110
"738",1112
"739",1113
