movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
28,49.378927000000004,18.542604,49.438697,18.772416,126,3/6/2016 10:31,3/6/2016 10:57,20898.26135,26.71666667,115,15,4620.878372,17907.40472,286,15,47.54753066,47.54753066
104,49.383207,18.717248,49.438643,18.772566,69,3/11/2016 17:57,3/11/2016 18:13,10790.860279999999,16.75,243,15,6585.945946,7316.299218000001,286,15,43.22593098,43.22593098
133,49.406434999999995,18.629165,49.438643,18.771923,88,3/14/2016 17:45,3/14/2016 18:02,12929.91972,16.3,243,15,325.5360834,10960.49801,286,15,54.00294722,54.00294722
139,49.399172,18.503014999999998,49.439212,18.772073000000002,179,3/15/2016 3:10,3/15/2016 4:03,27757.96735,53.25,115,15,3641.3930969999997,19987.46457,286,15,107.5013047,107.5013047
155,49.37618,18.510568,49.438783,18.771923,142,3/16/2016 21:55,3/16/2016 22:47,23280.859109999998,52.68333333,115,15,2296.5067489999997,20185.55177,286,15,66.73396576,66.73396576
176,49.434996000000005,18.523357,49.438837,18.771729,141,3/19/2016 11:33,3/19/2016 13:48,22531.8557,135.56666669999998,115,15,7879.874006,18031.84821,286,15,79.64362199,79.64362199
222,49.433268,18.592858,49.43874,18.772029999999997,109,3/24/2016 0:14,3/24/2016 0:36,17454.13346,21.78333333,243,15,4304.026603,13009.15724,286,15,58.77702951,58.77702951
229,49.421048,18.686585,49.438311,18.772029999999997,56,3/24/2016 19:26,3/24/2016 19:40,7770.411312,13.48333333,243,15,4342.325625,6502.074942,286,15,27.16941775,27.16941775
239,49.402840999999995,18.623178,49.438728999999995,18.772438,91,3/28/2016 17:57,3/28/2016 18:16,13673.341730000002,19.0,243,15,687.9466457999999,11502.93684,286,15,51.16963417,51.16963417
250,49.380965,18.5552,49.438761,18.772416,123,3/29/2016 17:47,3/29/2016 18:09,19700.05799,21.6,115,15,5561.242378,16975.88208,286,15,54.67013957,54.67013957
265,49.407583,18.57316,49.438643,18.772051,120,3/30/2016 20:11,3/30/2016 20:43,17766.60379,31.98333333,243,15,4303.825451,14825.886340000001,286,15,48.60365069,48.60365069
305,49.413602000000004,18.555608,49.438708,18.772094,98,4/3/2016 23:03,4/3/2016 23:38,18462.27646,34.73333333,243,15,5653.969393,15935.33145,286,15,53.55350991,53.55350991
363,49.415929999999996,18.524108,49.404429,18.632319,59,4/9/2016 21:04,4/9/2016 21:20,8902.151871,15.35,115,15,6018.246221,18148.48791,243,15,6.095923777,10820.53572
383,49.427764,18.628478,49.438858,18.772438,94,4/12/2016 21:16,4/12/2016 21:38,15019.48579,21.86666667,243,15,2617.558844,10484.683009999999,286,15,65.51363261,65.51363261
