movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
23,49.259794,19.030166,49.237381,18.945107,48,3/2/2016 22:28,3/2/2016 22:38,7313.581926000001,9.866666667,223,16,3.978682288,20476.52289,223,74,6668.74606,14534.772330000002
28,49.259558,19.02993,49.217683,18.74804,139,3/3/2016 12:51,3/3/2016 13:19,23932.9355,27.9,223,16,32.85395613,20486.589930000002,370,74,340.7264204,87.67528576
30,49.259418,19.030445,49.218219,18.745615,125,3/3/2016 20:34,3/3/2016 20:55,24244.51457,20.75,223,16,44.03016968,20446.478180000002,370,74,526.1687783,204.8216024
58,49.258828,19.026539,49.242005,18.924594,53,3/6/2016 8:40,3/6/2016 8:48,8574.27336,8.366666667,223,16,287.7996695,20705.54842,207,74,7871.424018000001,13162.81537
71,49.259761,19.030123,49.280436,19.068618,60,3/6/2016 18:05,3/6/2016 18:20,7606.540245,15.51666667,223,16,7.468649843,20478.63152,223,16,3614.4090990000004,18577.6104
126,49.259751,19.030166,49.222286,18.802198999999998,114,3/12/2016 16:36,3/12/2016 16:56,20647.51122,20.11666667,223,16,5.399199652,20475.32863,270,74,3471.8147259999996,4011.3533020000004
150,49.259826000000004,19.030209,49.217737,18.747911,135,3/14/2016 20:01,3/14/2016 21:00,24485.405280000003,58.51666667,223,16,4.621559215,20474.38738,370,74,351.20531830000004,90.88357163
163,49.259676,19.030251999999997,49.217737,18.747869,151,3/15/2016 16:24,3/15/2016 17:10,24278.23286,45.38333333,223,16,12.36840944,20467.197030000003,370,74,354.180252,90.27066508
258,49.259665000000005,19.030186999999998,49.243679,18.919187,61,3/22/2016 18:58,3/22/2016 19:09,9045.568220000001,11.08333333,223,16,13.55912968,20471.465630000002,207,74,7812.251406,12820.73
263,49.259751,19.030166,49.211546000000006,18.886292,74,3/23/2016 0:53,3/23/2016 1:05,12666.754570000001,12.41666667,223,16,5.399199652,20475.32863,207,74,3516.301693,10100.28944
