movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
10,49.259676,19.030166,49.211332,18.837519,107,3/1/2016 22:25,3/1/2016 22:45,18033.2186,19.88333333,223,16,12.73011747,20473.24813,207,74,3568.7938710000003,6565.536809
13,49.259686,19.030273,49.239345,18.942168,45,3/2/2016 12:55,3/2/2016 13:04,7131.441661,8.2,223,16,11.69808636,20465.996769999998,223,74,6790.816470000001,14359.86269
20,49.259719,19.030144,49.224807,18.91011,70,3/2/2016 19:47,3/2/2016 20:00,10932.68811,13.36666667,223,16,9.147075327,20475.98844,207,74,5702.829659,11845.24253
25,49.259761,19.030186999999998,49.201772,18.865886,85,3/3/2016 5:15,3/3/2016 5:33,14531.37218,17.05,223,16,3.541550198,20474.12884,207,74,2001.2551420000002,8763.602783
40,49.259803999999995,19.030273,49.20174,18.866057,89,3/4/2016 19:44,3/4/2016 20:02,14565.764990000001,17.36666667,223,16,4.456953391,20469.273419999998,207,74,1999.100775,8776.494834000001
63,49.259696999999996,19.030273,49.215569,18.847797,98,3/6/2016 10:30,3/6/2016 10:46,16093.646130000001,16.36666667,223,16,10.552479199999999,20466.30189,207,74,3692.775061,7284.468561
73,49.258796000000004,19.028986,49.202040000000004,18.847839999999998,94,3/7/2016 8:20,3/7/2016 8:36,15963.718209999999,15.33333333,223,16,141.9341051,20532.21384,207,74,2297.7126399999997,7473.381147
78,49.25974,19.030144,49.348221,18.918006,148,3/7/2016 15:57,3/7/2016 16:24,22112.33612,27.13333333,223,16,7.401564342,20476.57113,142,15,6640.622925,14552.697559999999
81,49.259686,19.030166,49.200946,18.87125,90,3/7/2016 19:14,3/7/2016 19:32,14525.71729,17.68333333,223,16,11.67392254,20473.52535,207,74,1992.213655,9164.190942000001
84,49.259665000000005,19.030359,49.208896,19.041408999999998,42,3/8/2016 9:30,3/8/2016 9:37,6472.244428,7.2,223,16,16.78976109,20459.363419999998,223,39,5723.032507,18854.8547
87,49.259783,19.030144,49.257584,19.032784,7,3/8/2016 13:25,3/8/2016 13:27,486.75475030000007,1.6833333330000002,223,16,5.453332758999999,20477.765030000002,223,16,307.8299253,20231.82952
128,49.259397,19.030659,49.282195,18.944614,110,3/12/2016 20:53,3/12/2016 21:19,16652.5947,25.81666667,223,16,53.734461100000004,20430.83675,223,74,6699.612518999999,16051.04075
131,49.259794,19.030101000000002,49.250448999999996,19.010725,37,3/13/2016 3:40,3/13/2016 3:50,2839.415078,9.866666667,223,16,8.631100586,20481.09574,223,74,1756.7696059999998,19483.754090000002
140,49.259096,19.029372,49.200367,18.869898000000003,79,3/13/2016 20:07,3/13/2016 20:22,14437.003999999999,15.05,223,16,98.33290473,20513.18385,207,74,1902.306428,9080.686377
165,49.259719,19.030101000000002,49.201685999999995,18.874962,93,3/16/2016 8:54,3/16/2016 9:11,14467.513190000001,17.2,223,16,11.2903469,20479.013880000002,207,74,2165.403559,9413.873978
174,49.259676,19.030209,49.243142999999996,18.908973,67,3/16/2016 21:55,3/16/2016 22:04,9940.595279000001,9.283333333,223,16,12.15555459,20470.22256,207,74,7396.840573,12085.27353
