"selected_trips"
"1",1
"2",2
"3",3
"4",4
"5",5
"6",6
"7",7
"8",8
"9",9
"10",10
"11",11
"12",14
"13",16
"14",17
"15",18
"16",19
"17",20
"18",21
"19",22
"20",23
"21",25
"22",26
"23",27
"24",28
"25",29
"26",30
"27",32
"28",33
"29",34
"30",36
"31",37
"32",38
"33",40
"34",41
"35",43
"36",44
"37",45
"38",46
"39",47
"40",48
"41",49
"42",50
"43",52
"44",53
"45",54
"46",55
"47",56
"48",58
"49",59
"50",60
"51",61
"52",62
"53",64
"54",65
"55",66
"56",67
"57",68
"58",69
"59",70
"60",71
"61",73
"62",74
"63",75
"64",76
"65",78
"66",80
"67",81
"68",82
"69",83
"70",84
"71",85
"72",87
"73",88
"74",90
"75",92
"76",93
"77",94
"78",95
"79",97
"80",98
"81",99
"82",100
"83",101
"84",102
"85",103
"86",104
"87",105
"88",106
"89",107
"90",110
"91",112
"92",114
"93",115
"94",116
"95",117
"96",118
"97",119
"98",120
"99",121
"100",122
"101",124
"102",125
"103",126
"104",128
"105",130
"106",132
"107",133
"108",134
"109",135
"110",136
"111",137
"112",138
"113",139
"114",140
"115",142
"116",143
"117",144
"118",145
"119",147
"120",148
"121",149
"122",150
"123",151
"124",153
"125",154
"126",155
"127",156
"128",157
"129",158
"130",159
"131",160
"132",161
"133",162
"134",163
"135",164
"136",165
"137",166
"138",168
"139",169
"140",170
"141",171
"142",172
"143",174
"144",175
"145",176
"146",177
"147",178
"148",180
"149",181
"150",182
"151",183
"152",184
"153",185
"154",186
"155",187
"156",188
"157",189
"158",191
"159",192
"160",193
"161",194
"162",195
"163",196
"164",197
"165",198
"166",199
"167",200
"168",201
"169",202
"170",203
"171",204
"172",205
"173",206
"174",208
"175",209
"176",210
"177",212
"178",213
"179",214
"180",215
"181",216
"182",218
"183",220
"184",221
"185",222
"186",224
"187",225
"188",226
"189",227
"190",228
"191",229
"192",230
"193",231
"194",232
"195",233
"196",234
"197",235
"198",239
"199",240
"200",241
"201",243
"202",247
"203",248
"204",249
"205",250
"206",253
"207",254
"208",255
"209",257
"210",260
"211",261
"212",262
"213",263
"214",266
"215",268
"216",269
"217",270
"218",271
"219",273
"220",274
"221",275
"222",276
"223",277
"224",278
"225",279
"226",281
"227",283
"228",284
"229",286
"230",287
"231",289
"232",290
"233",291
"234",293
"235",294
"236",295
"237",296
"238",297
"239",298
"240",299
"241",300
"242",301
"243",302
"244",303
"245",304
"246",305
"247",306
"248",307
"249",308
"250",309
"251",312
"252",314
"253",315
"254",316
"255",317
"256",318
"257",319
"258",320
"259",322
"260",323
"261",325
"262",326
"263",327
"264",328
"265",330
"266",331
"267",333
"268",334
"269",335
"270",336
"271",339
"272",340
"273",341
"274",342
"275",343
"276",344
"277",345
"278",346
"279",348
"280",350
"281",351
"282",352
"283",353
"284",354
"285",357
"286",358
"287",359
"288",360
"289",361
"290",362
"291",363
"292",364
"293",365
"294",367
"295",368
"296",369
"297",372
"298",373
"299",374
"300",375
"301",376
"302",377
"303",378
"304",379
"305",380
"306",381
"307",382
"308",383
"309",384
"310",385
"311",387
"312",389
"313",391
"314",392
"315",393
"316",395
"317",396
"318",397
"319",399
"320",400
"321",401
"322",402
"323",404
"324",405
"325",406
"326",408
"327",409
"328",410
"329",413
"330",414
"331",415
"332",416
"333",417
"334",419
"335",420
"336",421
"337",422
"338",423
"339",424
"340",426
"341",427
"342",428
"343",429
"344",430
"345",431
"346",432
"347",434
"348",435
"349",436
"350",437
"351",438
"352",439
"353",440
"354",442
"355",443
"356",446
"357",447
"358",448
"359",449
"360",450
"361",452
"362",453
"363",454
"364",455
"365",456
"366",457
"367",458
"368",459
"369",460
"370",461
"371",462
"372",464
"373",465
"374",466
"375",467
"376",468
"377",469
"378",470
"379",471
"380",472
"381",474
"382",475
"383",476
"384",477
"385",479
"386",481
"387",483
"388",484
"389",485
"390",486
"391",487
"392",488
"393",489
"394",490
"395",491
"396",492
"397",493
"398",494
"399",497
"400",498
"401",499
"402",500
"403",501
"404",502
"405",503
"406",504
"407",505
"408",506
"409",507
"410",509
"411",510
"412",512
"413",513
"414",514
"415",515
"416",516
"417",517
"418",518
"419",519
"420",520
"421",521
"422",522
"423",523
"424",524
"425",527
"426",528
"427",529
"428",530
"429",531
"430",532
"431",533
"432",535
"433",536
"434",537
"435",539
"436",541
"437",542
"438",543
"439",544
"440",545
"441",546
"442",548
"443",550
"444",551
"445",552
"446",554
"447",556
"448",557
"449",560
"450",561
"451",562
