"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",49
"245",49
"246",49
"247",50
"248",50
"249",50
"250",50
"251",50
"252",51
"253",51
"254",52
"255",52
"256",52
"257",52
"258",53
"259",53
"260",54
"261",54
"262",54
"263",55
"264",55
"265",56
"266",56
"267",56
"268",56
"269",56
"270",0
"271",57
"272",57
"273",57
"274",57
"275",58
"276",58
"277",58
"278",58
"279",58
"280",58
"281",58
"282",59
"283",59
"284",60
"285",60
"286",60
"287",61
"288",61
"289",62
"290",62
"291",62
"292",63
"293",63
"294",63
"295",63
"296",63
"297",64
"298",64
"299",64
"300",65
"301",65
"302",0
"303",0
"304",0
"305",0
"306",66
"307",66
"308",66
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",67
"317",67
"318",67
"319",68
"320",68
"321",68
"322",69
"323",69
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",70
"339",70
"340",70
"341",71
"342",71
"343",71
"344",71
"345",71
"346",71
"347",71
"348",71
"349",72
"350",72
"351",72
"352",72
"353",72
"354",73
"355",73
"356",73
"357",74
"358",74
"359",75
"360",75
"361",75
"362",76
"363",76
"364",76
"365",77
"366",77
"367",77
"368",77
"369",77
"370",77
"371",77
"372",78
"373",78
"374",78
"375",79
"376",79
"377",79
"378",79
"379",80
"380",80
"381",80
"382",80
"383",81
"384",81
"385",81
"386",81
"387",81
"388",81
"389",81
"390",81
"391",0
"392",0
"393",0
"394",82
"395",82
"396",82
"397",83
"398",83
"399",83
"400",0
"401",0
"402",0
"403",0
"404",84
"405",84
"406",84
"407",84
"408",85
"409",85
"410",86
"411",86
"412",86
"413",86
"414",87
"415",87
"416",87
"417",88
"418",88
"419",88
"420",89
"421",89
"422",89
"423",89
"424",89
"425",89
"426",89
"427",89
"428",90
"429",90
"430",91
"431",91
"432",91
"433",91
"434",91
"435",91
"436",91
"437",91
"438",91
"439",91
"440",91
"441",0
"442",0
"443",0
"444",92
"445",92
"446",93
"447",93
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",94
"459",94
"460",94
"461",95
"462",95
"463",95
"464",96
"465",96
"466",96
"467",96
"468",97
"469",97
"470",97
"471",98
"472",98
"473",99
"474",99
"475",99
"476",100
"477",100
"478",100
"479",101
"480",101
"481",101
"482",102
"483",102
"484",102
"485",103
"486",103
"487",0
"488",104
"489",104
"490",104
"491",104
"492",0
"493",0
"494",105
"495",105
"496",105
"497",105
"498",106
"499",106
"500",107
"501",107
"502",107
"503",108
"504",108
"505",108
"506",108
"507",109
"508",109
"509",109
"510",109
"511",0
"512",0
"513",0
"514",110
"515",110
"516",110
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",111
"546",111
"547",111
"548",112
"549",112
"550",112
"551",112
"552",112
"553",112
"554",112
"555",112
"556",112
"557",113
"558",113
"559",113
"560",113
"561",114
"562",114
"563",0
"564",115
"565",115
"566",115
"567",115
"568",115
"569",115
"570",115
"571",115
"572",115
"573",116
"574",116
"575",116
"576",0
"577",117
"578",117
"579",117
"580",117
"581",0
"582",0
"583",118
"584",118
"585",119
"586",119
"587",119
"588",120
"589",120
"590",120
"591",121
"592",121
"593",0
"594",122
"595",122
"596",122
"597",0
"598",123
"599",123
"600",123
"601",123
"602",123
"603",124
"604",124
"605",125
"606",125
"607",125
"608",125
"609",125
"610",125
"611",126
"612",126
"613",126
"614",0
"615",0
"616",127
"617",127
"618",127
"619",127
"620",127
"621",127
"622",127
"623",127
"624",128
"625",128
"626",128
"627",129
"628",129
"629",130
"630",130
"631",130
"632",130
"633",130
"634",130
"635",130
"636",0
"637",131
"638",131
"639",132
"640",132
"641",133
"642",133
"643",133
"644",134
"645",134
"646",134
"647",135
"648",135
"649",135
"650",0
"651",136
"652",136
"653",136
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",137
"669",137
"670",137
"671",0
"672",0
"673",0
"674",0
"675",0
"676",138
"677",138
"678",139
"679",139
"680",0
"681",0
"682",140
"683",140
"684",140
"685",140
"686",141
"687",141
"688",141
"689",141
"690",142
"691",142
"692",142
"693",143
"694",143
"695",143
"696",144
"697",144
"698",144
"699",145
"700",145
"701",145
"702",146
"703",146
"704",146
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",147
"713",147
"714",147
"715",148
"716",148
"717",148
"718",148
"719",148
"720",148
"721",148
"722",148
"723",0
"724",149
"725",149
"726",149
"727",150
"728",150
"729",150
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0
"736",151
"737",151
"738",151
"739",0
"740",0
"741",0
"742",0
"743",152
"744",152
"745",152
"746",152
"747",152
"748",152
"749",152
"750",152
"751",152
"752",152
"753",152
"754",152
"755",152
"756",0
"757",0
"758",0
"759",0
"760",0
"761",153
"762",153
"763",153
"764",0
"765",0
"766",0
"767",154
"768",154
"769",154
"770",0
"771",0
"772",0
"773",155
"774",155
"775",155
"776",155
"777",155
"778",156
"779",156
"780",156
"781",157
"782",157
"783",157
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",158
"809",158
"810",158
"811",159
"812",159
"813",159
"814",159
"815",159
"816",0
"817",0
"818",160
"819",160
"820",160
"821",161
"822",161
"823",161
"824",162
"825",162
"826",162
"827",0
"828",163
"829",163
"830",163
"831",164
"832",164
"833",164
"834",165
"835",165
"836",165
"837",165
"838",165
"839",166
"840",166
"841",166
"842",167
"843",167
"844",167
"845",167
"846",0
"847",168
"848",168
"849",168
"850",168
"851",169
"852",169
"853",0
"854",0
"855",0
"856",170
"857",170
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0
"871",0
"872",0
"873",0
"874",0
"875",0
"876",0
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",0
"895",0
"896",0
"897",0
"898",171
"899",171
"900",171
"901",172
"902",172
"903",172
"904",172
"905",172
"906",173
"907",173
"908",173
"909",173
"910",173
"911",173
"912",0
"913",174
"914",174
"915",174
"916",175
"917",175
"918",175
"919",175
"920",175
"921",175
"922",175
"923",176
"924",176
"925",176
"926",177
"927",177
"928",177
"929",0
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0
"941",0
"942",0
"943",0
"944",0
"945",0
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",178
"958",178
"959",178
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",179
"972",179
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",180
"996",180
"997",0
"998",181
"999",181
"1000",181
"1001",181
"1002",181
"1003",181
"1004",182
"1005",182
"1006",183
"1007",183
"1008",183
"1009",184
"1010",184
"1011",184
"1012",0
"1013",185
"1014",185
"1015",185
"1016",185
"1017",185
"1018",185
"1019",185
"1020",185
"1021",185
"1022",186
"1023",186
"1024",0
"1025",0
"1026",187
"1027",187
"1028",187
"1029",188
"1030",188
"1031",188
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",189
"1051",189
"1052",189
"1053",189
"1054",189
"1055",189
"1056",189
"1057",0
"1058",0
"1059",0
"1060",0
"1061",190
"1062",190
"1063",190
"1064",190
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",191
"1079",191
"1080",191
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",192
"1103",192
"1104",192
"1105",0
"1106",0
"1107",193
"1108",193
"1109",193
"1110",193
"1111",193
"1112",193
"1113",194
"1114",194
"1115",194
"1116",195
"1117",195
"1118",195
"1119",195
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",196
"1127",196
"1128",196
"1129",196
"1130",197
"1131",197
"1132",0
"1133",198
"1134",198
"1135",198
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0
"1151",199
"1152",199
"1153",199
"1154",200
"1155",200
"1156",200
"1157",200
"1158",200
"1159",201
"1160",201
"1161",201
"1162",202
"1163",202
"1164",203
"1165",203
"1166",203
"1167",204
"1168",204
"1169",204
"1170",204
"1171",204
"1172",204
"1173",204
"1174",205
"1175",205
"1176",0
"1177",206
"1178",206
"1179",206
"1180",207
"1181",207
"1182",207
"1183",207
"1184",208
"1185",208
"1186",208
"1187",208
"1188",208
"1189",208
"1190",208
"1191",209
"1192",209
"1193",209
"1194",0
"1195",210
"1196",210
"1197",210
"1198",211
"1199",211
"1200",211
"1201",211
"1202",211
"1203",211
"1204",211
"1205",211
"1206",212
"1207",212
"1208",213
"1209",213
"1210",0
"1211",214
"1212",214
"1213",214
"1214",215
"1215",215
"1216",0
"1217",216
"1218",216
"1219",216
"1220",216
"1221",217
"1222",217
"1223",217
"1224",217
"1225",217
"1226",217
"1227",0
"1228",0
"1229",218
"1230",218
"1231",218
"1232",218
"1233",218
"1234",219
"1235",219
"1236",219
"1237",219
"1238",220
"1239",220
"1240",220
"1241",221
"1242",221
"1243",221
"1244",0
"1245",0
"1246",0
"1247",222
"1248",222
"1249",222
"1250",223
"1251",223
"1252",223
"1253",223
"1254",223
"1255",223
"1256",223
"1257",0
"1258",0
"1259",224
"1260",224
"1261",224
"1262",225
"1263",225
"1264",225
"1265",0
"1266",226
"1267",226
"1268",226
"1269",226
"1270",226
"1271",0
"1272",0
"1273",227
"1274",227
"1275",227
"1276",227
"1277",227
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",228
"1296",228
"1297",228
"1298",228
"1299",228
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",229
"1312",229
"1313",229
"1314",230
"1315",230
"1316",230
"1317",231
"1318",231
"1319",231
"1320",0
"1321",232
"1322",232
"1323",232
"1324",232
"1325",0
"1326",0
"1327",0
"1328",233
"1329",233
"1330",233
"1331",0
"1332",0
"1333",234
"1334",234
"1335",234
"1336",0
"1337",235
"1338",235
"1339",235
"1340",236
"1341",236
"1342",236
"1343",236
"1344",236
"1345",237
"1346",237
"1347",237
"1348",237
"1349",238
"1350",238
"1351",238
"1352",238
"1353",239
"1354",239
"1355",239
"1356",240
"1357",240
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",241
"1378",241
"1379",241
"1380",242
"1381",242
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",243
"1388",243
"1389",243
"1390",243
"1391",243
"1392",243
"1393",243
"1394",244
"1395",244
"1396",244
"1397",244
"1398",0
"1399",0
"1400",0
"1401",245
"1402",245
"1403",245
"1404",245
"1405",245
"1406",245
"1407",245
"1408",246
"1409",246
"1410",247
"1411",247
"1412",247
"1413",0
"1414",0
"1415",248
"1416",248
"1417",248
"1418",248
"1419",248
"1420",248
"1421",248
"1422",249
"1423",249
"1424",249
"1425",250
"1426",250
"1427",251
"1428",251
"1429",251
"1430",251
"1431",0
"1432",0
"1433",252
"1434",252
"1435",252
"1436",252
"1437",253
"1438",253
"1439",253
"1440",254
"1441",254
"1442",254
"1443",255
"1444",255
"1445",255
"1446",0
"1447",0
"1448",256
"1449",256
"1450",256
"1451",256
"1452",256
"1453",0
"1454",257
"1455",257
"1456",257
"1457",0
"1458",258
"1459",258
"1460",258
"1461",258
"1462",259
"1463",259
"1464",259
"1465",259
"1466",259
"1467",259
"1468",259
"1469",260
"1470",260
"1471",260
"1472",261
"1473",261
"1474",262
"1475",262
"1476",262
"1477",262
"1478",263
"1479",263
"1480",263
"1481",264
"1482",264
"1483",264
"1484",264
"1485",265
"1486",265
"1487",0
"1488",0
"1489",0
"1490",0
"1491",266
"1492",266
"1493",266
"1494",266
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
"1501",267
"1502",267
"1503",267
"1504",267
"1505",268
"1506",268
"1507",268
"1508",268
"1509",268
"1510",269
"1511",269
"1512",269
"1513",269
"1514",269
"1515",269
"1516",269
"1517",0
"1518",270
"1519",270
"1520",270
"1521",0
"1522",271
"1523",271
"1524",271
"1525",271
"1526",271
"1527",272
"1528",272
"1529",273
"1530",273
"1531",273
"1532",274
"1533",274
"1534",275
"1535",275
"1536",275
"1537",276
"1538",276
"1539",276
"1540",0
"1541",277
"1542",277
"1543",277
"1544",0
"1545",0
"1546",278
"1547",278
"1548",278
"1549",279
"1550",279
"1551",279
"1552",279
"1553",279
"1554",279
"1555",279
"1556",280
"1557",280
"1558",280
"1559",280
"1560",281
"1561",281
"1562",281
"1563",0
"1564",282
"1565",282
"1566",282
"1567",282
"1568",0
"1569",0
"1570",0
"1571",283
"1572",283
"1573",283
"1574",284
"1575",284
"1576",284
"1577",285
"1578",285
"1579",285
"1580",0
"1581",0
"1582",0
"1583",0
"1584",0
"1585",0
"1586",0
"1587",0
"1588",0
"1589",0
"1590",0
"1591",0
"1592",0
"1593",0
"1594",0
"1595",0
"1596",286
"1597",286
"1598",286
"1599",286
"1600",286
"1601",286
"1602",0
"1603",0
"1604",0
"1605",0
"1606",287
"1607",287
"1608",287
"1609",287
"1610",287
"1611",287
"1612",288
"1613",288
"1614",288
"1615",288
"1616",289
"1617",289
"1618",289
"1619",0
"1620",0
"1621",0
"1622",0
"1623",0
"1624",290
"1625",290
"1626",290
"1627",291
"1628",291
"1629",291
"1630",292
"1631",292
"1632",292
"1633",0
"1634",293
"1635",293
"1636",294
"1637",294
"1638",295
"1639",295
"1640",295
"1641",295
"1642",295
"1643",296
"1644",296
"1645",296
"1646",296
"1647",296
"1648",297
"1649",297
"1650",297
"1651",297
"1652",297
"1653",297
"1654",297
"1655",298
"1656",298
"1657",298
"1658",299
"1659",299
"1660",299
"1661",299
"1662",299
"1663",299
"1664",0
"1665",0
"1666",0
"1667",0
"1668",0
"1669",0
"1670",0
"1671",0
"1672",0
"1673",0
"1674",300
"1675",300
"1676",300
"1677",301
"1678",301
"1679",301
"1680",302
"1681",302
"1682",302
"1683",302
"1684",303
"1685",303
"1686",303
"1687",303
"1688",304
"1689",304
"1690",304
"1691",304
"1692",304
"1693",305
"1694",305
"1695",305
"1696",306
"1697",306
"1698",306
"1699",306
"1700",307
"1701",307
"1702",307
"1703",0
"1704",308
"1705",308
"1706",0
"1707",0
"1708",309
"1709",309
"1710",309
"1711",310
"1712",310
"1713",310
"1714",310
"1715",0
"1716",311
"1717",311
"1718",311
"1719",311
"1720",311
"1721",311
"1722",312
"1723",312
"1724",312
"1725",0
"1726",313
"1727",313
"1728",314
"1729",314
"1730",314
"1731",314
"1732",315
"1733",315
"1734",315
"1735",316
"1736",316
"1737",316
"1738",0
"1739",0
"1740",317
"1741",317
"1742",317
"1743",317
"1744",317
"1745",0
"1746",0
"1747",318
"1748",318
"1749",318
"1750",319
"1751",319
"1752",319
"1753",320
"1754",320
"1755",320
"1756",321
"1757",321
"1758",321
"1759",321
"1760",0
"1761",322
"1762",322
"1763",322
"1764",322
"1765",323
"1766",323
"1767",324
"1768",324
"1769",325
"1770",325
"1771",326
"1772",326
"1773",326
"1774",327
"1775",327
"1776",327
"1777",328
"1778",328
"1779",328
"1780",328
"1781",328
"1782",328
"1783",0
"1784",0
"1785",0
"1786",0
"1787",0
"1788",0
"1789",0
"1790",0
"1791",329
"1792",329
"1793",329
"1794",329
"1795",0
"1796",0
"1797",0
"1798",0
"1799",0
"1800",0
"1801",0
"1802",0
"1803",330
"1804",330
"1805",331
"1806",331
"1807",331
"1808",0
"1809",332
"1810",332
"1811",333
"1812",333
"1813",333
"1814",333
"1815",334
"1816",334
"1817",334
"1818",335
"1819",335
"1820",335
"1821",336
"1822",336
"1823",337
"1824",337
"1825",337
"1826",337
"1827",0
"1828",338
"1829",338
"1830",338
"1831",338
"1832",339
"1833",339
"1834",339
"1835",340
"1836",340
"1837",341
"1838",341
"1839",341
"1840",341
"1841",341
"1842",342
"1843",342
"1844",343
"1845",343
"1846",344
"1847",344
"1848",344
"1849",345
"1850",345
"1851",346
"1852",346
"1853",346
"1854",346
"1855",346
"1856",346
"1857",0
"1858",0
"1859",0
"1860",347
"1861",347
"1862",348
"1863",348
"1864",348
"1865",0
"1866",349
"1867",349
"1868",0
"1869",0
"1870",350
"1871",350
"1872",350
"1873",0
"1874",0
"1875",351
"1876",351
"1877",351
"1878",352
"1879",352
"1880",353
"1881",353
"1882",353
"1883",354
"1884",354
"1885",354
"1886",355
"1887",355
"1888",355
"1889",355
"1890",355
"1891",355
"1892",355
"1893",355
"1894",0
"1895",356
"1896",356
"1897",356
"1898",356
"1899",356
"1900",357
"1901",357
"1902",357
"1903",357
"1904",358
"1905",358
"1906",0
"1907",359
"1908",359
"1909",359
"1910",360
"1911",360
"1912",360
"1913",361
"1914",361
"1915",361
"1916",0
"1917",0
"1918",362
"1919",362
"1920",362
"1921",0
"1922",363
"1923",363
"1924",363
"1925",0
"1926",364
"1927",364
"1928",364
"1929",365
"1930",365
"1931",366
"1932",366
"1933",366
"1934",366
"1935",0
"1936",367
"1937",367
"1938",367
"1939",367
"1940",368
"1941",368
"1942",368
"1943",368
"1944",368
"1945",369
"1946",369
"1947",369
"1948",370
"1949",370
"1950",370
"1951",370
"1952",370
"1953",370
"1954",0
"1955",371
"1956",371
"1957",371
"1958",371
"1959",371
"1960",371
"1961",371
"1962",372
"1963",372
"1964",372
"1965",372
"1966",373
"1967",373
"1968",373
"1969",374
"1970",374
"1971",374
"1972",0
"1973",0
"1974",0
"1975",0
"1976",0
"1977",0
"1978",375
"1979",375
"1980",376
"1981",376
"1982",377
"1983",377
"1984",377
"1985",377
"1986",378
"1987",378
"1988",378
"1989",378
"1990",0
"1991",379
"1992",379
"1993",379
"1994",379
"1995",380
"1996",380
"1997",380
"1998",381
"1999",381
"2000",0
"2001",382
"2002",382
"2003",382
"2004",382
"2005",382
"2006",0
"2007",0
"2008",0
"2009",0
"2010",0
"2011",0
"2012",0
"2013",0
"2014",0
"2015",0
"2016",0
"2017",0
"2018",0
"2019",0
"2020",0
"2021",0
"2022",0
"2023",0
"2024",0
"2025",0
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0
"2032",0
"2033",0
"2034",0
"2035",0
"2036",0
"2037",0
"2038",0
"2039",0
"2040",0
"2041",0
"2042",0
"2043",0
"2044",0
"2045",0
"2046",0
"2047",0
"2048",0
"2049",0
"2050",383
"2051",383
"2052",383
"2053",383
"2054",0
"2055",0
"2056",384
"2057",384
"2058",0
"2059",385
"2060",385
"2061",385
"2062",0
"2063",0
"2064",0
"2065",386
"2066",386
"2067",387
"2068",387
"2069",388
"2070",388
"2071",389
"2072",389
"2073",389
"2074",0
"2075",0
"2076",390
"2077",390
"2078",390
"2079",390
"2080",390
"2081",390
"2082",391
"2083",391
"2084",391
"2085",392
"2086",392
"2087",392
"2088",393
"2089",393
"2090",393
"2091",394
"2092",394
"2093",394
"2094",394
"2095",0
"2096",0
"2097",0
"2098",395
"2099",395
"2100",395
"2101",396
"2102",396
"2103",396
"2104",0
"2105",0
"2106",397
"2107",397
"2108",0
"2109",0
"2110",0
"2111",0
"2112",0
"2113",0
"2114",0
"2115",0
"2116",0
"2117",398
"2118",398
"2119",398
"2120",398
"2121",0
"2122",0
"2123",399
"2124",399
"2125",399
"2126",0
"2127",400
"2128",400
"2129",400
"2130",400
"2131",400
"2132",400
"2133",400
"2134",401
"2135",401
"2136",401
"2137",402
"2138",402
"2139",402
"2140",403
"2141",403
"2142",404
"2143",404
"2144",404
"2145",405
"2146",405
"2147",405
"2148",0
"2149",0
"2150",0
"2151",0
"2152",0
"2153",0
"2154",0
"2155",0
"2156",0
"2157",0
"2158",0
"2159",0
"2160",0
"2161",0
"2162",0
"2163",0
"2164",0
"2165",0
"2166",0
"2167",0
"2168",0
"2169",406
"2170",406
"2171",406
"2172",407
"2173",407
"2174",407
"2175",407
"2176",408
"2177",408
"2178",409
"2179",409
"2180",409
"2181",409
"2182",0
"2183",0
"2184",0
"2185",0
"2186",0
"2187",410
"2188",410
"2189",410
"2190",410
"2191",410
"2192",0
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",0
"2199",0
"2200",0
"2201",0
"2202",0
"2203",0
"2204",0
"2205",411
"2206",411
"2207",411
"2208",412
"2209",412
"2210",412
"2211",413
"2212",413
"2213",413
"2214",414
"2215",414
"2216",414
"2217",415
"2218",415
"2219",415
"2220",416
"2221",416
"2222",416
"2223",0
"2224",0
"2225",0
"2226",0
"2227",0
"2228",0
"2229",0
"2230",0
"2231",417
"2232",417
"2233",417
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",0
"2240",0
"2241",0
"2242",0
"2243",0
"2244",0
"2245",0
"2246",0
"2247",0
"2248",0
"2249",0
"2250",0
"2251",0
"2252",0
"2253",0
"2254",0
"2255",0
"2256",0
"2257",0
"2258",0
"2259",0
"2260",0
"2261",0
"2262",0
"2263",0
"2264",0
"2265",0
"2266",0
"2267",0
"2268",0
"2269",0
"2270",0
"2271",0
"2272",0
"2273",0
"2274",0
"2275",0
"2276",0
"2277",0
"2278",0
"2279",0
"2280",0
"2281",0
"2282",0
"2283",0
"2284",0
"2285",0
"2286",0
"2287",0
"2288",0
"2289",0
"2290",0
"2291",418
"2292",418
"2293",0
"2294",0
"2295",419
"2296",419
"2297",419
"2298",0
"2299",420
"2300",420
"2301",420
"2302",421
"2303",421
"2304",421
"2305",422
"2306",422
"2307",422
"2308",423
"2309",423
"2310",423
"2311",0
"2312",424
"2313",424
"2314",424
"2315",0
"2316",0
"2317",0
"2318",425
"2319",425
"2320",425
"2321",425
"2322",426
"2323",426
"2324",427
"2325",427
"2326",427
"2327",428
"2328",428
"2329",428
"2330",429
"2331",429
"2332",429
"2333",430
"2334",430
"2335",430
"2336",431
"2337",431
"2338",431
"2339",0
"2340",0
"2341",0
"2342",0
"2343",0
"2344",0
"2345",0
"2346",0
"2347",0
"2348",0
"2349",0
"2350",0
"2351",0
"2352",0
"2353",0
"2354",0
"2355",432
"2356",432
"2357",432
"2358",433
"2359",433
"2360",434
"2361",434
"2362",434
"2363",435
"2364",435
"2365",435
"2366",0
"2367",0
"2368",0
"2369",0
"2370",0
"2371",0
"2372",0
"2373",0
"2374",0
"2375",0
"2376",0
"2377",0
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0
"2383",0
"2384",0
"2385",0
"2386",0
"2387",0
"2388",0
"2389",436
"2390",436
"2391",436
"2392",437
"2393",437
"2394",437
"2395",438
"2396",438
"2397",438
"2398",0
"2399",439
"2400",439
"2401",439
"2402",439
"2403",0
"2404",440
"2405",440
"2406",440
"2407",441
"2408",441
"2409",441
"2410",441
"2411",441
"2412",441
"2413",442
"2414",442
"2415",443
"2416",443
"2417",443
"2418",444
"2419",444
"2420",444
"2421",444
"2422",445
"2423",445
"2424",445
"2425",445
"2426",445
"2427",0
"2428",0
"2429",0
"2430",0
"2431",0
"2432",0
"2433",0
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0
"2441",446
"2442",446
"2443",447
"2444",447
"2445",447
"2446",448
"2447",448
"2448",448
"2449",449
"2450",449
"2451",449
"2452",0
"2453",450
"2454",450
"2455",450
"2456",0
"2457",0
"2458",0
"2459",451
"2460",451
"2461",451
"2462",451
"2463",452
"2464",452
"2465",452
"2466",0
"2467",0
"2468",0
"2469",0
"2470",0
"2471",0
"2472",453
"2473",453
"2474",453
"2475",453
"2476",454
"2477",454
"2478",454
"2479",455
"2480",455
"2481",455
"2482",456
"2483",456
"2484",456
"2485",456
"2486",456
"2487",457
"2488",457
"2489",457
"2490",457
"2491",457
"2492",0
"2493",0
"2494",0
"2495",0
"2496",0
"2497",0
"2498",0
