,Time Error [s],Whole trip time
0,-1063.5982698540188,3021.598269854019
1,-762.0946867269333,1623.0946867269333
2,-1020.9187590838606,2128.9187590838606
3,-685.7724649062052,1814.7724649062052
4,-741.4535839716789,1492.4535839716789
5,-406.7499889383639,1288.749988938364
6,-541.8554685060865,1579.8554685060865
7,-159.541638283675,292.541638283675
8,-331.3530145640109,1430.353014564011
9,-499.8082240166573,1436.8082240166573
10,-614.2244244110277,1489.2244244110277
11,-1145.8709118339957,2870.8709118339957
12,-490.4026649437469,1096.402664943747
13,-157.29516014880232,668.2951601488023
14,-486.6392873193033,1270.6392873193033
15,-812.2865785219806,1448.2865785219806
16,-450.2187215300237,1608.2187215300237
17,-250.22175275066706,583.2217527506671
18,-390.7964167359046,1357.7964167359046
19,-478.7068598446681,1422.706859844668
20,-458.16670597541133,1980.1667059754113
21,-600.7550142706245,1346.7550142706245
22,-297.48076023324586,1021.4807602332459
23,-585.6838309773123,1291.6838309773123
24,-1231.7682718538772,2845.768271853877
25,-315.44861303002904,1000.448613030029
26,-188.02573200192705,1328.025732001927
27,-630.8526534417533,1440.8526534417533
28,-820.5554083337097,1552.5554083337097
29,-323.8571978549976,1558.8571978549976
30,-457.12726605505304,1253.127266055053
31,-441.41135919952967,1607.4113591995297
32,279.4026828219594,1415.5973171780406
33,-365.9110670201919,954.9110670201919
34,-33.004136307999545,270.00413630799954
35,-1445.772805581748,2463.772805581748
36,-968.2499254130885,1657.2499254130885
37,-840.2514505963734,1745.2514505963734
38,-545.5998128268743,1275.5998128268743
39,-530.5915434502081,1696.591543450208
40,-354.2000834587675,1487.2000834587675
41,-706.7138325243634,1361.7138325243634
42,-877.9006709926168,1669.9006709926168
43,-1238.9819874141504,2498.9819874141504
44,-948.4123984686362,1920.4123984686362
45,-374.6260929935107,957.6260929935107
46,-964.901170675915,1889.901170675915
47,-404.92593306295566,1453.9259330629557
48,-1036.469645745839,1811.469645745839
49,-608.862346001742,1461.862346001742
50,-1709.2663193985086,3034.2663193985086
51,-750.1074493098604,1961.1074493098604
52,-158.780410304317,1450.780410304317
53,-513.2898719561852,1255.2898719561852
54,-561.6259064484111,1831.6259064484111
55,-770.4538622665741,1425.453862266574
56,-503.2985038974448,1638.2985038974448
57,-486.2321276388134,1526.2321276388134
58,-743.1725890581313,1703.1725890581313
59,-544.6993735686547,1754.6993735686547
60,-586.8630510657999,1520.8630510658
61,-480.27358287009315,1279.2735828700932
62,-1017.6364957154408,1878.6364957154408
63,-423.82974520378275,1490.8297452037827
64,-821.6572689448412,1443.6572689448412
65,-427.8652636396041,1146.865263639604
66,-625.1979198906406,1501.1979198906406
67,-736.4669848045612,1573.4669848045612
68,-504.5074868018273,1882.5074868018273
69,-567.892534784206,1238.892534784206
70,-1037.726556838086,1187.726556838086
71,-756.2247519846464,1328.2247519846464
72,-918.0276640387988,2143.027664038799
73,-613.9179201387678,1264.9179201387678
74,-772.046176023726,1332.046176023726
75,-849.7052757909396,1549.7052757909396
76,-798.6941285654657,1873.6941285654657
77,-606.8652192830475,1342.8652192830475
78,-1099.871248918761,2070.871248918761
79,-710.6251993549085,1512.6251993549085
80,-613.2570289356077,1433.2570289356077
81,-61.77750952388806,1356.777509523888
82,-987.6131488412088,1586.6131488412088
83,-468.29368591491334,1086.2936859149133
84,-396.04279234975934,1321.0427923497593
85,168.80652416840775,285.19347583159225
86,-241.08208012446767,1210.0820801244677
87,2.4729190388454185,452.5270809611546
88,-705.6843770636183,1454.6843770636183
89,-636.7099451229003,1248.7099451229003
90,-20.987062728439952,134.98706272843995
91,-1063.9161735509965,2081.9161735509965
92,-742.1930922811457,1705.1930922811457
93,-550.6301755272418,1944.6301755272418
94,-714.1259631154364,1975.1259631154364
