movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
16,49.183909,18.862882,49.093207,18.638542,176,3/3/2016 17:55,3/3/2016 18:27,29621.575510000002,32.41666667,207,74,2.205293164,9153.456731999999,176,50,290.4243894,13145.18795
19,49.183941,18.863246,49.221105,18.748319,63,3/3/2016 20:33,3/3/2016 20:46,10493.65874,13.23333333,207,74,24.94197088,9176.280209,270,74,454.2078126,466.26682589999996
30,49.183811999999996,18.863204,49.187589,18.861659,9,3/4/2016 18:57,3/4/2016 19:01,674.1025146000001,3.2833333330000003,207,74,23.5945648,9179.250649,207,74,420.6084102,8913.607826000001
36,49.183855,18.863032,49.223283,18.743470000000002,50,3/5/2016 15:12,3/5/2016 15:21,10372.5234,9.2,207,74,10.25630552,9165.8674,270,74,856.987149,768.4428027
53,49.183887,18.863182000000002,49.225311,18.733299,82,3/6/2016 16:35,3/6/2016 16:52,11825.50061,17.2,207,74,19.91670766,9174.427855,271,74,283.6972322,1398.417124
56,49.183844,18.863225,49.052201000000004,18.919659,120,3/6/2016 20:21,3/6/2016 20:46,21157.93796,25.41666667,207,74,23.82293654,9179.216644,120,39,1690.3841260000002,925.6542632000001
87,49.183811999999996,18.863225,49.094162,18.918457,85,3/8/2016 15:33,3/8/2016 15:50,15055.86767,16.96666667,207,74,24.99270128,9180.649470999999,257,39,2091.712907,3766.425636
92,49.18393,18.862946,49.217683,18.747911,61,3/8/2016 21:56,3/8/2016 22:07,10046.344000000001,11.0,207,74,4.289610148,9156.780014,370,74,349.890251,85.02530731
95,49.183865999999995,18.863182000000002,49.218262,18.745594,53,3/9/2016 0:48,3/9/2016 0:58,10291.87729,10.16666667,207,74,20.22143279,9175.367287000001,370,74,528.8759192,209.2602029
106,49.183758000000005,18.863139,49.060472999999995,18.915517,124,3/9/2016 15:17,3/9/2016 15:41,20016.4163,23.55,207,74,23.02050322,9177.343251,120,39,839.2354387,113.52149240000001
117,49.184799,18.865263,49.21764,18.747633,64,3/10/2016 15:10,3/10/2016 15:34,10404.62823,24.48333333,207,74,198.3740292,9273.573389,370,74,368.75129189999996,77.92530588
124,49.183834000000004,18.863289,49.186772999999995,18.767653,57,3/10/2016 23:17,3/10/2016 23:28,10910.10571,11.1,207,74,28.60911566,9183.92806,272,74,2332.058697,3660.0936380000003
142,49.183811999999996,18.863160999999998,49.211278,18.767631,46,3/11/2016 18:47,3/11/2016 18:56,8558.631432,9.083333332999999,207,74,20.78882884,9176.386524,370,74,1265.314708,1584.458512
155,49.183791,18.863182000000002,49.214969,18.710983,79,3/12/2016 16:14,3/12/2016 16:27,15786.40825,13.18333333,207,74,23.27684372,9178.726476,273,74,1423.445049,2674.5281370000002
160,49.183855,18.863118,49.226384,18.740509,56,3/12/2016 23:32,3/12/2016 23:43,11089.93934,10.85,207,74,16.01110743,9171.595988,271,74,805.5545625,1172.197157
170,49.183909,18.862839,49.215677,18.707528,83,3/13/2016 18:13,3/13/2016 18:27,14861.93601,13.53333333,207,74,5.190948979,9150.592545,273,74,1633.873286,2920.1090510000004
173,49.184037,18.863289,49.230601,18.730423000000002,58,3/13/2016 20:10,3/13/2016 20:21,12019.963109999999,11.48333333,207,74,31.57664765,9174.867478,271,74,540.1683251000001,1969.6393699999999
198,49.183801,18.863267999999998,49.221245,18.759220000000003,47,3/15/2016 12:01,3/15/2016 12:10,9503.301349,8.883333333,207,74,28.35125717,9184.0065,270,74,349.3300713,968.8148627
204,49.183834000000004,18.863397,49.07235,18.924379000000002,109,3/15/2016 18:53,3/15/2016 19:14,18355.05994,21.21666667,207,74,36.26008189,9191.124055,314,39,354.5200368,1439.576536
207,49.183844,18.863182000000002,49.208789,18.759842000000003,55,3/16/2016 2:43,3/16/2016 2:54,9596.345862,10.78333333,207,74,20.81928762,9176.351989,370,74,1056.386349,1269.115765
222,49.183844,18.863182000000002,49.18084,18.765035,64,3/16/2016 18:29,3/16/2016 18:45,13156.80078,15.83333333,207,74,20.81928762,9176.351989,272,74,2583.168362,4213.126472999999
230,49.183844,18.863225,49.236877,18.737097,64,3/17/2016 10:26,3/17/2016 10:39,12528.97847,12.75,207,74,23.82293654,9179.216644,271,74,1353.23005,2347.999174
237,49.183834000000004,18.863075,49.199251000000004,18.744779,82,3/17/2016 17:12,3/17/2016 17:28,13699.955109999999,15.75,207,74,14.13755086,9169.672529000001,272,74,425.97253269999993,1980.092979
274,49.183876,18.863182000000002,49.078959000000005,18.916848,113,3/19/2016 17:48,3/19/2016 18:06,21549.27236,18.11666667,207,74,20.04292612,9174.919876,314,39,1109.596422,2072.715265
277,49.183737,18.863075,49.155155,18.802006,102,3/19/2016 22:12,3/19/2016 22:33,17711.17308,21.21666667,207,74,21.79758636,9174.025163,207,74,5467.011587,7934.231845
