movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
15,49.078036,18.926654,49.183909,18.862925,125,3/3/2016 17:26,3/3/2016 17:52,20102.10496,26.28333333,314,39,581.9982286000001,2090.483121,207,74,1.5359367769999999,9156.321092
60,49.078262,18.927169,49.183876,18.863118,121,3/6/2016 23:12,3/6/2016 23:34,19035.764180000002,21.83333333,314,39,595.9277768999999,2126.932025,207,74,15.44018824,9170.655859999999
65,49.21764,18.748105,49.183211,18.863460999999997,78,3/7/2016 6:48,3/7/2016 7:02,11644.64593,14.1,370,74,335.09668930000004,84.94301212,207,74,86.57933616,9223.451186
86,49.198339000000004,18.721218,49.183704999999996,18.863160999999998,93,3/8/2016 14:18,3/8/2016 14:36,14171.632480000002,18.23333333,272,74,1360.8182279999999,2824.915502,207,74,28.41512207,9181.188167
91,49.226706,18.746045000000002,49.184005,18.863118,56,3/8/2016 17:55,3/8/2016 18:08,10585.07548,12.78333333,270,74,917.3293847000001,1093.313771,207,74,19.18027949,9164.891751000001
110,49.217007,18.739929,49.183919,18.862946,107,3/9/2016 21:52,3/9/2016 22:09,14311.2388,17.88333333,273,74,852.9548138,560.7432619,207,74,3.4236607880000003,9157.272340000001
128,49.438171000000004,18.770657,49.18393,18.862689000000003,160,3/11/2016 5:24,3/11/2016 5:57,42462.4007,32.63333333,286,15,126.65172849999999,126.65172849999999,207,74,16.3523115,9139.660779
146,49.230771999999995,18.731003,49.18393,18.863075,72,3/11/2016 22:49,3/11/2016 23:18,11966.99376,29.01666667,271,74,565.8466083,1958.0461100000002,207,74,12.53168819,9165.375257
159,49.081995,18.899059,49.183972999999995,18.862946,100,3/12/2016 20:44,3/12/2016 21:04,18980.5528,20.11666667,120,39,2236.991563,2744.900213,207,74,8.56066852,9154.856786
190,49.220054,18.733299,49.183962,18.863053,70,3/14/2016 19:51,3/14/2016 20:02,12038.52082,11.18333333,273,74,309.091327,1098.861673,207,74,12.54663238,9162.478962000001
202,49.227425,18.732913,49.183168,18.863504000000002,75,3/15/2016 14:05,3/15/2016 14:20,11794.402479999999,14.53333333,271,74,309.7819037,1583.9196949999998,207,74,92.27295574,9228.260502
234,49.230665,18.730037,49.183984,18.862903,79,3/17/2016 14:44,3/17/2016 15:04,11846.67129,20.15,271,74,544.3787515,1993.0480510000002,207,74,9.361023036,9151.499645
236,49.206182,18.767159,49.183887,18.86301,66,3/17/2016 16:41,3/17/2016 16:54,9659.747467000001,13.83333333,370,74,1604.5274769999999,1857.1548010000001,207,74,7.49010651,9162.968561
292,49.119621,18.944378,49.183941,18.862989000000002,88,3/20/2016 23:33,3/20/2016 23:50,15266.870930000001,17.0,257,39,2125.024472,6893.079123,207,74,7.396936171,9159.152887999999
340,49.215226,18.742483,49.183919,18.862989000000002,71,3/22/2016 23:39,3/22/2016 23:53,11103.62469,13.91666667,370,74,763.3620401000001,420.74088150000006,207,74,6.193319099,9160.137095999999
354,49.173137,18.728106,49.183909,18.86271,96,3/23/2016 20:33,3/23/2016 20:55,16288.95026,22.16666667,272,74,2810.668126,5078.966939,207,74,14.51428106,9142.001019
357,49.186386999999996,18.855479000000003,49.183919,18.862925,22,3/24/2016 1:54,3/24/2016 2:30,1106.198298,36.23333333,207,74,607.375411,8549.421903,207,74,2.414305209,9155.873336
367,49.438396999999995,18.780892,49.438182,18.770635000000002,33,3/24/2016 13:39,3/24/2016 14:07,2369.358819,27.63333333,43,15,469.28884410000006,614.8754124,286,15,128.1388473,128.1388473
427,49.166431,18.88097,49.183962,18.862946,41,3/26/2016 12:38,3/26/2016 12:55,5634.205958,16.68333333,207,74,2347.1776670000004,11211.646999999999,207,74,7.40829832,9155.348575
454,49.205613,18.738256,49.183972999999995,18.862925,60,3/29/2016 1:10,3/29/2016 1:22,11913.23691,11.7,272,74,944.5017927000001,1433.739362,207,74,8.209291589,9153.457414
456,49.192953,18.815117,49.183972999999995,18.862946,38,3/29/2016 4:29,3/29/2016 4:36,4904.114153,6.966666667,207,74,3620.2264299999997,5587.075399,207,74,8.56066852,9154.856786
466,49.210967,18.780828,49.183887,18.863032,48,3/29/2016 13:03,3/29/2016 13:12,7172.6449920000005,8.75,370,74,2159.4436960000003,2503.2829239999996,207,74,9.065988375,9164.434131
494,49.214389000000004,18.710704,49.183909,18.862989000000002,94,3/30/2016 19:10,3/30/2016 19:28,14980.39304,17.13333333,273,74,1467.90804,2700.787178,207,74,5.906559081,9160.584644
496,49.256489,18.744349,49.183952000000005,18.862989000000002,102,3/30/2016 21:50,3/30/2016 22:10,18497.6345,19.91666667,271,74,3584.600907,4409.068083,207,74,8.209244964,9158.66099
675,49.217597,18.74819,49.183962,18.862967,70,4/11/2016 7:15,4/11/2016 7:31,11450.360359999999,15.26666667,370,74,328.0817586,83.35694994,207,74,8.089811671,9156.747913
705,49.131251,18.71388,49.184005,18.862903,101,4/13/2016 0:07,4/13/2016 0:28,21869.56337,20.2,176,74,7062.737273000001,9850.192876000001,207,74,11.69669677,9150.561126
779,49.243164,18.819366,49.183909,18.862989000000002,102,4/16/2016 17:36,4/16/2016 17:59,20846.96053,22.95,270,74,5341.354549000001,5975.656145,207,74,5.906559081,9160.584644
781,49.215816,18.760829,49.183972999999995,18.862989000000002,54,4/16/2016 19:49,4/16/2016 20:03,9215.603502,13.83333333,370,74,612.1529669,967.1575306,207,74,9.99603745,9157.722294
849,49.20572,18.734329000000002,49.183962,18.862989000000002,64,4/20/2016 20:03,4/20/2016 20:19,12418.41945,16.18333333,272,74,1030.576517,1580.2012650000001,207,74,9.028765648,9158.21393
880,49.223348,18.74244,49.183962,18.862925,56,4/22/2016 19:39,4/22/2016 19:53,10685.88366,14.1,270,74,929.9012614,807.3389348,207,74,6.999307506,9153.949278
883,49.22735,18.741796,49.183941,18.862946,55,4/23/2016 1:23,4/23/2016 1:36,11220.01413,12.5,271,74,913.0710137,1234.2750119999998,207,74,5.298955395,9156.287826
940,49.175143,18.817176999999997,49.183919,18.86301,40,4/25/2016 22:23,4/25/2016 22:33,4868.054837,10.66666667,207,74,3467.691075,6872.869105,207,74,7.6472825360000005,9161.536225
1031,49.211965,18.733276999999998,49.183308000000004,18.863225,53,5/1/2016 8:54,5/1/2016 9:06,11283.52466,11.61666667,273,74,933.3385986999999,1182.184045,207,74,69.79711091,9203.368939
1070,49.230633000000005,18.729973,49.183962,18.86301,76,5/3/2016 17:09,5/3/2016 17:28,12567.731670000001,19.81666667,271,74,540.4897754,1993.313984,207,74,10.08178161,9159.613351
