"","x"
"640",150
"641",150
"642",151
"643",151
"644",151
"645",152
"646",152
"647",153
"648",153
"649",154
"650",154
"651",154
"652",155
"653",155
"654",155
"655",156
"656",156
"657",157
"658",157
"659",157
"660",0
"661",0
"662",158
"663",158
"664",158
"665",158
"666",159
"667",159
"668",160
"669",160
"670",161
"671",161
"672",161
"673",162
"674",162
"675",162
"676",163
"677",163
"678",163
"679",164
"680",164
"681",164
"682",165
"683",165
"684",166
"685",166
"686",166
"687",167
"688",167
"689",167
"690",168
"691",168
"692",168
"693",169
"694",169
"695",0
"696",0
"697",0
"698",0
"699",170
"700",170
"701",171
"702",171
"703",172
"704",172
"705",172
"706",173
"707",173
"708",174
"709",174
"710",175
"711",175
"712",175
"713",176
"714",176
"715",176
"716",0
"717",0
"718",177
"719",177
"720",177
"721",178
"722",178
"723",179
"724",179
"725",179
"726",180
"727",180
"728",180
"729",0
"730",181
"731",181
"732",181
"733",181
"734",182
"735",182
"736",182
"737",0
"738",183
"739",183
"740",183
"741",184
"742",184
"743",184
"744",185
"745",185
"746",185
"747",0
"748",186
"749",186
"750",186
"751",186
"752",187
"753",187
"754",187
"755",187
"756",187
"757",188
"758",188
"759",188
"760",189
"761",189
"762",189
"763",190
"764",190
"765",190
"766",0
"767",191
"768",191
"769",192
"770",192
"771",192
"772",193
"773",193
"774",193
"775",0
"776",194
"777",194
"778",194
"779",194
"780",195
"781",195
"782",195
"783",0
"784",196
"785",196
"786",197
"787",197
"788",197
"789",197
"790",198
"791",198
"792",198
"793",199
"794",199
"795",200
"796",200
"797",200
"798",0
"799",201
"800",201
"801",201
"802",202
"803",202
"804",202
"805",203
"806",203
"807",204
"808",204
"809",204
"810",0
"811",205
"812",205
"813",206
"814",206
"815",0
"816",0
"817",207
"818",207
"819",207
"820",208
"821",208
"822",208
"823",208
"824",0
"825",0
"826",209
"827",209
"828",209
"829",210
"830",210
"831",210
"832",211
"833",211
"834",211
"835",212
"836",212
"837",212
"838",213
"839",213
"840",213
"841",214
"842",214
"843",214
"844",215
"845",215
"846",215
"847",0
"848",216
"849",216
"850",217
"851",217
"852",218
"853",218
"854",219
"855",219
"856",219
"857",219
"858",220
"859",220
"860",220
"861",221
"862",221
"863",0
"864",222
"865",222
"866",223
"867",223
"868",224
"869",224
"870",225
"871",225
"872",225
"873",226
"874",226
"875",226
"876",227
"877",227
"878",227
"879",228
"880",228
"881",228
"882",229
"883",229
"884",229
"885",230
"886",230
"887",230
"888",230
"889",231
"890",231
"891",232
"892",232
"893",232
"894",0
"895",233
"896",233
"897",0
"898",234
"899",234
"900",235
"901",235
"902",235
"903",0
"904",236
"905",236
"906",237
"907",237
"908",237
"909",237
"910",238
"911",238
"912",238
"913",239
"914",239
"915",239
"916",239
"917",239
"918",240
"919",240
"920",240
"921",0
"922",0
"923",241
"924",241
"925",241
"926",242
"927",242
"928",242
"929",243
"930",243
"931",243
"932",244
"933",244
"934",244
"935",245
"936",245
"937",245
"938",246
"939",246
"940",0
"941",247
"942",247
"943",247
"944",247
"945",247
"946",248
"947",248
"948",0
"949",249
"950",249
"951",249
"952",250
"953",250
"954",251
"955",251
"956",251
"957",252
"958",252
"959",252
"960",253
"961",253
"962",253
"963",253
"964",253
"965",254
