,Time Error [s],Whole trip time
0,-1307.927828269037,3244.927828269037
1,-1404.995861095722,2412.995861095722
2,-945.5192812534101,2053.51928125341
3,-969.2551857933581,1690.2551857933581
4,-254.79682320735003,335.79682320735003
5,-581.6103075954943,1143.6103075954943
6,-594.4928593646075,1307.4928593646075
7,-1089.9558489159615,1695.9558489159615
8,-308.9266281673339,659.9266281673339
9,-637.5901601363355,1549.5901601363355
10,-468.2327921574922,1073.2327921574922
11,-694.0702480936245,1380.0702480936245
12,-446.6074733640578,1089.6074733640578
13,-318.35556466085427,1411.3555646608543
14,-929.1999818425065,1707.1999818425065
15,-1173.4852095404196,1837.4852095404196
16,-795.649011349105,1486.649011349105
17,-546.8663314233836,1035.8663314233836
18,-182.7218192559991,290.7218192559991
19,-2264.8603821514967,3225.8603821514967
20,-1537.7306868451783,2310.7306868451783
21,-957.4938560327482,1808.4938560327482
22,-740.935906713748,1442.935906713748
23,-1408.0535281212337,2037.0535281212337
24,-1993.8963052893018,3218.896305289302
25,-1297.7510716322736,2196.7510716322736
26,-464.10927558702133,1005.1092755870213
27,-842.9608987618294,1633.9608987618294
28,-662.6071615453702,1439.6071615453702
29,-1112.7128474331485,1712.7128474331485
30,-1089.2527775888893,2078.2527775888893
31,-700.0511778886262,1684.0511778886262
32,-758.9803757383095,1904.9803757383095
33,-942.1137832526001,1823.1137832526001
34,-644.3772631871859,1372.377263187186
35,-1347.4122199418812,2179.412219941881
36,-602.4271805745655,1669.4271805745655
37,-1004.5853416306825,1646.5853416306825
38,-549.862404606208,1239.862404606208
39,-1051.851824464281,1871.851824464281
40,-902.1628664491229,1646.162866449123
41,-675.3934128264109,1355.393412826411
42,-1938.3261469941717,2133.3261469941717
43,-1035.1854330032927,1558.1854330032927
44,-860.0439829385352,1435.0439829385352
45,-913.2073909374521,1481.2073909374521
46,-1302.4788113948787,1897.4788113948787
47,-1515.6054785679312,2451.605478567931
48,-795.2062415840951,1511.206241584095
49,-1109.459826529817,1850.459826529817
50,-790.1250965752145,1538.1250965752145
51,-1309.2188593724186,1859.2188593724186
52,-588.7581824088268,1230.7581824088268
53,-796.689959470237,1555.689959470237
54,-946.4330905138008,1522.4330905138008
55,-86.8919670768799,138.8919670768799
56,-1314.199440509993,2295.199440509993
57,-1272.2101660482913,2141.2101660482913
58,-843.7330021088728,2056.733002108873
59,-939.5572005481181,1670.557200548118
60,-1074.2790968267068,2339.279096826707
61,-885.8193482433478,1916.8193482433478
62,-1028.2177925060175,1666.2177925060175
63,-1027.3848875076415,1791.3848875076415
64,-392.89353417940697,1257.893534179407
65,-550.0327680505517,927.0327680505517
66,-1086.9777703018945,1678.9777703018945
67,-595.5481814381735,1484.5481814381735
68,-1158.5155218987663,1869.5155218987663
69,-925.9882856431868,1872.9882856431868
70,-1494.1677545998723,2273.1677545998723
71,-522.9002399789645,1224.9002399789645
72,-1202.5127455731867,2324.5127455731867
73,-866.5086662216979,1334.508666221698
74,-923.4414049850477,1515.4414049850477
75,-1803.4823510345082,2526.482351034508
76,-460.550955089285,1002.550955089285
77,-950.7433425159636,1630.7433425159636
78,-785.3187911104519,1485.318791110452
79,-1155.7769256568777,2431.7769256568777
80,-637.0352087934161,1191.0352087934161
81,-1247.260911956118,2160.260911956118
82,-3184.549321737382,3888.549321737382
83,-479.774454986225,1239.774454986225
84,-928.947985915494,1728.947985915494
85,-1216.1999290628646,2531.1999290628646
86,-716.4435624001164,1556.4435624001164
87,-2126.254403555212,3414.254403555212
88,-1127.023682728768,2347.023682728768
89,-871.2607226336481,1537.2607226336481
90,-1284.2104818588382,2337.210481858838
91,-98.38973429248574,999.3897342924857
92,-1428.5853956023038,2120.585395602304
93,-332.4205439398555,612.4205439398555
94,-1196.4486542172294,1700.4486542172294
95,-1819.6846081227118,3252.684608122712
96,-892.3033648379067,1823.3033648379067
97,-792.5544123513089,1621.5544123513089
98,-1463.9350805051267,2320.9350805051267
99,-358.56757020738326,731.5675702073833
100,-1153.980462477176,1629.980462477176
101,-126.79628033385944,236.79628033385944
102,-1127.0879775823635,1669.0879775823635
103,-2757.4723112009465,3559.4723112009465
104,-1633.310636971894,2419.310636971894
105,-939.6276215875973,1597.6276215875973
106,-866.5281979050949,1479.5281979050949
107,-1472.5683393236732,2385.568339323673
108,-1043.5874167731426,1877.5874167731426
109,-836.870894569777,2032.870894569777
110,-1369.2391374435683,2043.2391374435683
111,-1632.6465509587792,2355.6465509587792
112,-1087.7850854958483,1974.7850854958483
113,-1197.757099523765,1912.757099523765
114,-1942.9215755107916,3450.9215755107916
115,-772.5921232483638,1469.5921232483638
116,-821.2171910660627,2049.2171910660627
117,-695.2360705729336,1747.2360705729336
118,-1139.3955849935803,1631.3955849935803
119,-1822.1086117018817,2672.1086117018817
120,-487.45461764990534,734.4546176499053
121,-1167.2026956663908,1862.2026956663908
122,-434.6989527697972,1416.6989527697972
123,-658.1759163210268,1154.1759163210268
124,-480.66973439830986,1055.6697343983099
125,-847.9802110811611,1702.980211081161
126,-506.3181925313165,1423.3181925313165
127,-1061.1804486776516,1699.1804486776516
128,-1448.798348275921,1846.798348275921
129,-147.4586124620293,427.4586124620293
130,-3100.100790961589,4547.100790961589
131,-824.9992327771565,1325.9992327771565
132,-758.8861024666335,2255.8861024666335
133,-994.9650755113894,1922.9650755113894
134,-829.6118499665388,1428.6118499665388
135,-1132.1866864140206,1730.1866864140206
136,-1334.2436262797005,2089.2436262797005
137,-659.9306495990104,1384.9306495990104
138,-1126.9655918136793,1747.9655918136793
139,-1516.7269638312837,2858.7269638312837
140,-1142.273449892611,1625.273449892611
141,-101.29445606073355,255.29445606073355
142,-982.7117848578739,1807.711784857874
143,-848.5529876688377,1454.5529876688377
144,-308.7973856497611,465.7973856497611
145,-1277.9221452345978,2041.9221452345978
146,-885.3586373928827,1569.3586373928827
147,104.67329353638007,107.32670646361993
148,-1300.5497736830257,2188.5497736830257
149,-570.6305457512124,1389.6305457512124
150,-948.0988145259985,1531.0988145259985
151,-1297.7059207130842,2144.705920713084
152,78.41767094725253,693.5823290527475
153,-708.5136300146848,1343.5136300146848
154,-278.52633055832484,2252.526330558325
155,-91.53916958694134,234.53916958694134
156,-1027.5258222056816,1994.5258222056816
157,-1197.7966554221368,1811.7966554221368
158,-1051.9311540206322,1663.9311540206322
159,-1162.7417284186947,1836.7417284186947
160,-2894.2182738341335,3596.2182738341335
161,-396.7734091740208,456.7734091740208
162,-635.9306495990104,1384.9306495990104
163,-838.5545075395055,1786.5545075395055
164,-621.5167250832685,1178.5167250832685
165,-591.5637871322115,1071.5637871322115
166,-1101.430814328619,1659.430814328619
167,-1818.7371764804711,2645.737176480471
168,-1321.3155360983183,1948.3155360983183
169,-235.81168114682328,447.8116811468233
170,-705.0358105064447,1459.0358105064447
171,-1588.2511239047867,2456.2511239047867
172,-1149.4211538354818,1768.4211538354818
173,-1274.440429977049,2108.440429977049
174,-1519.3752369826093,3144.3752369826093
175,-808.5427262041776,1565.5427262041776
176,-1305.8839673128787,2262.8839673128787
177,-1476.9945385807919,1832.9945385807919
178,-1318.6349886452156,1508.6349886452156
179,-894.5206259177812,1819.5206259177812
180,-728.2470629076936,1716.2470629076936
181,-1469.6692273683084,2083.6692273683084
182,-666.7874069756929,1247.7874069756929
183,-366.1068178757647,998.1068178757647
184,-575.9130014395619,1099.9130014395619
185,-62.91442150199953,780.9144215019995
186,-80.0209969756387,323.0209969756387
187,-1072.2758118226063,1797.2758118226063
188,-745.049231240941,1079.049231240941
189,-1156.9409662870717,1329.9409662870717
190,-2027.392789257895,3134.392789257895
191,-2144.8339863527526,2593.8339863527526
192,-404.087195250773,1364.087195250773
193,-1641.4339492196827,2234.4339492196827
194,-356.2255451715132,795.2255451715132
195,-630.3639454013027,955.3639454013027
196,-1829.505187905294,2694.505187905294
197,-1133.7064851357086,1278.7064851357086
198,-1377.1964773984605,2190.1964773984605
199,-1316.100666159067,1994.100666159067
200,-164.45939552708523,1260.4593955270852
201,-474.9665323857496,1198.9665323857496
202,-1157.4761342438524,1494.4761342438524
203,-1006.1078526815045,1516.1078526815045
204,-1145.5188545050983,1551.5188545050983
205,-169.23444738213502,247.23444738213502
206,-163.02254808710774,433.02254808710774
207,-371.8309736131648,1073.8309736131648
208,-116.84298898411265,298.84298898411265
209,-765.4735606554307,1680.4735606554307
210,-158.70152727512254,391.70152727512254
211,-193.8753555183123,585.8753555183123
212,-797.2972672018739,1006.2972672018739
