,Time Error [s]
385,-828.1684040440548
386,-356.2546067406681
387,-934.4218163571286
388,-302.5352842298846
389,-580.1378377197827
390,-798.616771593164
391,-1502.668777443967
392,-1179.6468086828706
393,-762.1318299996733
394,-1344.3078508693352
395,-650.2080510735124
396,-800.7013586674398
397,-502.2029090392791
398,-479.0254192342911
399,463.94339123564396
400,-950.3600224407483
401,-235.08467828205863
402,-134.72413135986858
403,-1556.564358614139
404,-731.5606925747998
405,-122.21293709587832
406,-194.1681112892182
407,-110.18779030125091
408,-532.4162449461658
409,-172.22054526125282
410,-17.447631177334017
411,-114.69685085084996
412,-691.6873855552291
413,-1189.6468086828706
414,-112.77087356502193
415,-1358.0366431926354
416,-1215.5213470666527
417,-787.233272253467
418,-1258.5646274343082
419,-1008.3708648355469
420,-593.9070806847187
421,-1797.2527648801379
422,-1423.6776215970658
423,-270.94464667103716
424,-582.3528611515403
425,-50.36053022640408
426,-915.6262251641022
427,-951.071808682871
428,-343.0531140536149
429,-230.50366803841843
430,-371.6516455474309
431,-1001.5073517067854
432,-9.339813050059206
433,-178.0371380045309
434,-535.3579187800433
435,-959.0439815160464
436,-35.739844213685615
437,-1078.1660394521014
438,-213.11761699359727
439,-429.83901859851085
440,-168.7801921538712
441,-1030.6899148877574
442,-549.8391860483705
443,-655.6873855552291
444,-784.4011927683159
445,-1590.2030764891388
446,-1124.519321529389
447,-802.1318299996733
448,-89.85710854914294
449,-1024.340519478741
450,-990.0969754726264
451,-1217.8142561944833
452,-193.8825512014455
453,-727.3909538068151
454,-77.65627491313774
455,-501.363635811016
456,-190.4424720755918
457,-174.47486543544568
458,-285.12492799017883
459,-593.4371546071259
460,-1595.0748147615252
461,-509.2497693150391
462,-442.8579187800433
463,-929.6142033847409
464,-726.3624276422399
465,-164.47486543544568
466,228.583698286897
467,-1540.3634048210395
468,-13.65396626582546
469,-649.0582213719093
470,-1083.5781084075848
471,-1111.36242764224
472,-170.2948069711481
473,-544.3413654050805
474,-785.4534608854535
475,-417.59397807477603
476,-987.5768435562175
477,-2417.5386885605376
478,-2675.6513965847525
479,-2535.2844387953887
480,-2056.37463487382
481,-2265.3635472010683
482,-1577.8168116706156
483,-2548.1363461905594
484,-2226.9899797911226
485,-2171.893201321024
486,-2360.2788741353907
487,-2299.3174856186283
488,-2639.4858926634442
489,-575.5122355049796
490,-801.2029164138985
491,-2820.033366793791
492,-1630.4143137559076
493,-2572.7940875880695
494,-2143.5311052809234
495,-2339.2788741353907
496,-2353.436533837924
497,-1942.3342118604028
498,-2621.804030657695
499,-2584.332828355781
500,-2088.3511054620553
501,-2559.1489313147217
502,-2368.107136577703
503,-2592.360122858083
504,-1621.6137332211915
505,-2991.0643533253033
506,-1765.1793828578652
507,-2405.5041264955507
508,-2521.497276978399
509,-1823.0638553839344
510,-1131.1571524218198
511,-1830.7085263323988
512,-1370.2769664475072
513,-2066.837906985936
514,-2136.888886938941
515,-610.7316818521751
516,-1294.700388955076
517,-2400.9032267234866
518,-1856.4622391866687
519,-2342.5223987849995
520,-741.639561058952
521,-1008.7198189956039
522,-2341.2431344505167
523,-2449.9069628587486
524,-2376.6413219615806
525,-2308.37817419184
526,-2439.7196795238924
527,-2930.0601228580827
528,-895.3191405323371
529,-1633.1899852465017
530,-2776.0601228580827
531,-98.44546615793186
532,-1991.980552689738
533,-1564.694147482855
534,-1939.417954063411
535,-2132.1899852465017
536,-2467.82610690853
537,-561.7316291071861
538,-2216.5580213842118
539,-2108.2844387953887
540,-1793.9899797911226
541,-2273.891421133487
542,-2243.2844387953887
543,-2251.0191067631645
544,-1469.37463487382
545,-789.4925657327803
546,-1662.1793828578652
547,-1869.793224343231
548,-519.7522043330102
549,-1690.5746341567124
550,-2137.5305348431016
551,-1720.029653119484
552,-540.7837032695252
553,-2412.2788741353907
554,-2237.5305348431016
555,-374.3218106525901
556,-2647.0719772655057
557,-422.9122291313024
558,-2702.0601228580827
559,-957.4437466722802
560,-2363.2227415955913
561,-1936.0474676686117
562,-1363.7719980577087
563,-270.5575765094493
564,-2166.9746552949136
565,-1869.8210725025065
566,-941.7730233459602
567,-1051.1316087935993
568,-265.54145343117386
569,-145.18342890774716
570,-876.4444959804121
571,-575.7175481475595
572,43.55428341963565
573,70.94841379142511
574,-110.95274362212058
575,-82.80899392563254
576,-1000.087538810491
577,-274.54678294501423
578,-128.74822956486094
579,804.8424000968041
