,Time Error [s],Whole trip time
0,173.80163042409043,510.19836957590957
1,148.69320883831165,1236.3067911616884
2,197.24950390069193,1154.750496099308
3,113.64249748900227,974.3575025109977
4,134.11251700255366,1159.8874829974463
5,175.29847433735858,647.7015256626414
6,545.6423632488201,714.3576367511799
7,5.553534509156066,865.4464654908439
8,565.6623028180985,869.3376971819015
9,-931.5023934102319,1548.502393410232
10,735.2176913859905,1054.7823086140095
11,75.63538094531873,813.3646190546813
12,-523.9504273324478,932.9504273324478
13,469.5806468171636,1281.4193531828364
14,888.0983849201934,1087.9016150798066
15,395.49330142786084,991.5066985721392
16,260.60181200138186,1040.3981879986181
17,131.11984911813386,958.8801508818661
18,-369.50611156587934,1069.5061115658793
19,7.95366712805685,876.0463328719432
20,99.36404727278386,714.6359527272161
21,-6.733618965011033,519.733618965011
22,86.86561716148549,618.1343828385145
23,215.94103678222984,980.0589632177702
24,323.30466681791677,1085.6953331820832
25,-74.85550280455857,707.8555028045586
26,572.381461636541,1091.618538363459
27,-1216.311769201504,2034.311769201504
28,753.8221020232711,1135.177897976729
29,98.02616517415015,768.9738348258498
30,-406.3843259840419,1719.3843259840419
31,951.9774806319442,908.0225193680558
32,367.6338590096169,723.3661409903831
33,55.96846490209896,1101.031535097901
34,925.0415530009966,1192.9584469990034
35,139.8602907315941,890.1397092684059
36,14.374282633740336,843.6257173662597
37,-830.061712332561,2164.061712332561
38,69.8529676531607,749.1470323468393
39,103.33573936903213,690.6642606309679
40,39.69911059480171,806.3008894051983
41,-471.9661777519268,1036.9661777519268
42,1448.688036981316,670.3119630186841
43,485.1067099567099,812.8932900432901
44,308.7886973970676,577.2113026029324
45,-125.33620268620291,848.3362026862029
46,241.3023976023976,322.6976023976024
47,202.17025763745374,272.82974236254626
48,315.16298141003654,637.8370185899635
49,1153.555951213073,847.4440487869269
50,168.76930890120195,596.230691098798
51,258.03950691356863,605.9604930864314
52,149.72720975857192,526.2727902414281
53,721.3973322351183,1225.6026677648817
54,196.00900379968084,972.9909962003192
55,-60.47517879301802,801.475178793018
56,606.7058454926445,798.2941545073555
57,1.3557912406807873,807.6442087593192
58,159.74501233077103,667.254987669229
59,1013.8303614510194,1139.1696385489806
60,220.93642147618516,802.0635785238148
61,-166.5772602734247,937.5772602734247
62,41.608080808080786,600.3919191919192
63,1622.5536648118855,716.4463351881145
64,238.69354621451362,523.3064537854864
65,-62.28393556188041,810.2839355618804
66,-319.5342561992436,1314.5342561992436
67,109.92288106818489,568.0771189318151
68,666.3282744914771,93.67172550852284
69,-671.29446505496,1573.29446505496
70,282.89219982198654,844.1078001780135
71,192.1678020277177,835.8321979722823
72,676.5648629303801,1294.43513706962
73,111.05540676841792,829.9445932315821
74,148.74011100975179,892.2598889902482
75,821.6987365455677,1338.3012634544323
76,1088.0500626809176,1030.9499373190824
77,144.454505943737,844.545494056263
78,337.9889536825506,1018.0110463174494
79,1407.5551302158578,823.444869784142
80,92.26916750780333,988.7308324921967
81,58.09040679580971,1054.9095932041903
82,-59.15812783427725,754.1581278342773
83,317.79703578737303,905.202964212627
84,9.72756729963794,626.2724327003621
85,140.43240471655622,1056.5675952834438
86,-138.038399408926,873.038399408926
87,145.6097600625252,788.3902399374748
88,-436.2533181073229,1707.253318107323
89,33.586267452626885,530.4137325473731
90,350.00681432767965,797.9931856723204
91,-474.04207906349893,1924.042079063499
92,77.78635185998041,1002.2136481400196
93,241.3218959313133,736.6781040686867
94,73.13572806364868,1176.8642719363513
95,-27.708687747394038,771.708687747394
96,-65.60300751879686,1225.6030075187969
97,-9.242571598319842,727.2425715983198
98,-58.397266029118896,736.3972660291189
99,-111.76173767752721,834.7617376775272
100,179.2532747580983,685.7467252419017
101,282.7093175113781,853.2906824886219
102,223.7978600808126,1620.2021399191874
103,778.4821997384723,875.5178002615277
104,566.1516154415949,227.84838455840512
105,294.67917278341804,840.320827216582
106,166.82914217565383,296.1708578243462
107,54.71678321678321,106.28321678321679
108,126.3280672797672,860.6719327202328
109,40.25078948022167,564.7492105197783
110,84.18572684499406,482.81427315500594
111,77.62845901696085,715.3715409830392
112,-74.80899910577386,1298.8089991057739
113,198.7315067494725,871.2684932505275
114,-151.50332810893963,987.5033281089396
115,1470.8424603174603,687.1575396825397
116,732.349121129788,446.65087887021195
117,373.1517949126976,758.8482050873024
118,522.4530566977189,817.5469433022811
119,562.8489330187612,690.1510669812388
120,-182.93004374905627,1655.9300437490563
121,1589.2610060690943,643.7389939309057
122,630.6543176627636,638.3456823372364
123,1466.6666666666667,109.33333333333334
124,139.22061217706278,1176.7793878229372
125,410.050270722914,884.949729277086
126,-778.2159693334215,2098.2159693334215
127,60.21545397373541,685.7845460262646
128,125.26270718034334,780.7372928196567
129,-40.795313671835345,353.79531367183534
130,27.52933225401648,1203.4706677459835
131,361.1994505494506,308.8005494505494
132,85.75990007980135,1065.2400999201986
133,-73.97540124161856,1391.9754012416186
134,151.22311212814645,359.77688787185355
135,60.956349206349216,202.04365079365078
136,155.29079789472678,522.7092021052732
137,-127.18898245505738,1249.1889824550574
138,384.7735110421056,1006.2264889578944
139,-58.24155229330495,817.241552293305
140,1523.3333333333333,246.66666666666666
141,-46.94592885445445,1383.9459288544545
142,19.883104440389502,692.1168955596105
143,259.7538487662247,708.2461512337753
144,550.5034148741577,1285.4965851258423
145,168.67944245297213,1313.3205575470279
146,321.35597308862566,541.6440269113743
147,183.50051080977346,355.49948919022654
148,341.7718590375307,884.2281409624693
149,949.6607914325564,1081.3392085674436
150,3.7459020658702684,644.2540979341297
151,393.1888855555617,198.8111144444383
152,119.11395090258088,1020.8860490974191
153,75.53644197506742,739.4635580249326
