,Time Error [s]
411,-299.10435845134543
412,-440.6930078101002
413,-259.9562233503416
414,-707.7113809549871
415,-355.79842937729495
416,-24.671890064191416
417,-367.7007449365035
418,-187.21413962345616
419,-1079.8633080244208
420,-122.49812011729682
421,-43.02196251291713
422,-416.2024384688855
423,-276.51146790701455
424,-746.5492755421617
425,-496.8531183018947
426,-407.0640442775548
427,-321.0083029215634
428,-796.7550827662035
429,-1298.0251032549777
430,-428.01520429089
431,-226.29492124824344
432,-415.1623443905804
433,-440.6239775123936
434,-1251.1599541389542
435,-377.99215170639377
436,-336.9132912111529
437,-240.28948931740865
438,-965.4236480129887
439,-295.55215427155053
440,-742.4739258080683
441,-525.978939213793
442,-468.1590084384569
443,-1008.3120157079293
444,-131.88586374105057
445,-731.1209439063407
446,-247.046455523114
447,-490.80495237333935
448,-725.4768042444314
449,-445.51254817971335
450,-955.1391053165753
451,-350.2722560334379
452,-199.24676516900797
453,-280.6367881890509
454,-347.9880534013994
455,-693.7601891825482
456,1172.4513340528401
457,-542.1780608288838
458,-421.15696721445374
459,-1062.3978519050422
460,-395.2864492397955
461,-87.88007001166977
462,39.07658920208701
463,-97.89551621088617
464,-909.3272328946907
465,-298.7982782712928
466,-106.9868234959531
467,65.28152465611078
468,-270.674357519199
469,-233.75807845968495
470,-368.40998373966704
471,-1755.8430418076923
472,-554.497418305597
473,311.9526278252392
474,-1047.9961411607192
475,-1104.4009590852882
476,-305.532502566861
477,-1918.7068846728266
478,-2051.6917126108215
479,-66.07359331182658
480,-289.1256687798789
481,-109.62894581720661
482,-335.5400136163696
483,-239.7758977764929
484,-194.98857897334904
485,-892.7915929146889
486,776.4855809492335
487,-1204.5116541119446
488,-410.1931238942125
489,448.94664363837137
490,-552.9922489482915
491,26.120003363396336
492,363.2197116629805
493,-1212.9927373061741
494,-584.5266314060009
495,-0.0023371301572296943
496,-272.66635211664016
497,-302.77779094132666
498,-534.7630266511326
499,-374.1140412504117
500,-751.2005601875844
501,-935.1951572921416
502,-409.1639361121829
503,188.42749914474422
504,-1704.4764177786487
505,-163.24197592479402
506,163.39402001995708
507,-43.340113757311315
508,-83.86921868194997
509,-206.9145113827551
510,-206.34882115404412
511,-25.637134354358977
512,-446.312340222707
513,-319.66359224654343
514,-1883.4198076033617
515,-1098.4588645275444
516,-856.4184307593359
517,-1982.4292259120202
518,-242.15849729180616
519,-317.1769657995934
520,-1855.2170919767755
521,174.54057159150506
522,-51.89798185687641
523,-700.1500563017132
524,-933.7253028148239
525,-384.479804578089
526,-1751.1090115562497
527,-1495.3516662056222
528,-439.58215175380155
529,-94.16132983788907
530,-435.230742501225
531,-679.6100573264464
532,-57.89865066881134
533,-1104.7517332807633
534,-434.0861996172048
535,15.991933721579585
536,336.0933335868226
537,-1888.5822543529302
538,-1738.165785722495
539,-270.24316932896977
540,-129.05985575671423
541,-1556.6934153485226
542,-364.6103988752591
543,39.654921707190624
544,-279.86413953938666
545,-582.005860871886
546,-227.83441799149546
547,-1349.6169373564471
548,-4.3616359242409715
549,-36.8155031624417
550,-798.9478941004083
551,622.2924933435436
552,-800.3841608522976
553,-1201.8961189204447
554,-139.88110428391587
555,-675.8391942052192
556,42.82497745852129
557,53.2787208418076
558,-242.2352815325778
559,-296.57526397376813
560,-96.36258237019968
561,164.42852217191825
562,705.291661105645
563,743.5965476877345
564,-1283.6301282003587
565,-189.75691614452228
566,400.6932717923976
567,-1314.057766640276
568,-156.7979881932605
569,-110.03874503200143
570,-247.19219068509324
571,-1.8428613194953982
572,-640.8571106954382
573,-197.25861602253417
574,-492.8741788911375
575,-202.60432892116603
576,86.57571892586759
577,-224.42211544897827
578,-389.2396235933461
579,-1744.1995246603979
580,-34.247687871844846
581,-1070.7343887767702
582,61.721547687734585
583,-1123.7861768056782
584,-545.3935722953595
585,-310.0767497665388
586,-96.28500187663474
587,-61.15907087117455
588,-119.51762492423416
589,-1636.8536579309884
590,-6.716009606108287
591,17.531416531872082
592,-1736.4528417502388
593,-18.18575249452408
594,-291.3290445013481
595,-281.0590099134165
596,-367.5205618695977
597,-253.8320074208268
598,-161.39798185687619
599,-475.0631980875612
600,-581.5991408595114
601,-1101.2261967842428
602,-550.5691452548374
603,-47.44860086541587
604,-319.05089091005175
605,-300.57700807868116
606,-10.504318203071819
607,-521.4781283978218
608,-1145.3564574506381
609,338.2322117539133
610,-1840.5787476235078
611,-189.8079362740334
612,-456.4488837486788
613,-326.5594756835774
614,-262.7258383703562
615,-1656.3935119817884
616,-38.003998211843054
617,433.94341645974737
